symbol,breakout_date,b_adx_-3,b_adx_-2,b_adx_-1,b_adx_+0,b_adx_+1,b_adx_+2,b_adx_+3,p_adx_-3,p_adx_-2,p_adx_-1,p_adx_+0,p_adx_+1,p_adx_+2
ARKM-USD,2024-02-14,17.561762720515496,18.174830469251038,19.36111006492442,20.888407133846794,22.306611554988997,25.54615591649574,28.74450699974771,17.561762720515496,18.174830469251038,19.36111006492442,20.888407133846794,22.306611554988997,25.54615591649574
ARKM-USD,2024-02-25,44.42021893369615,47.216738353097625,49.0531170069706,51.22768177335012,53.3020582232241,53.777023632226125,55.10941001010495,44.42021893369615,47.216738353097625,49.0531170069706,51.22768177335012,53.3020582232241,53.777023632226125
ARKM-USD,2024-03-06,61.51715632891874,62.943485802183645,61.49532714214073,60.83736315636513,60.47381745126573,59.87512019282467,60.5028888918465,61.51715632891874,62.943485802183645,61.49532714214073,60.83736315636513,60.47381745126573,59.87512019282467
ARKM-USD,2024-04-17,28.135784195971077,29.15752467746461,30.184951754803738,31.210003742738984,31.31631550854473,31.217881624951282,29.5259840996938,28.135784195971077,29.15752467746461,30.184951754803738,31.210003742738984,31.31631550854473,31.217881624951282
ARKM-USD,2024-05-02,17.754281216084486,17.64732963714366,17.74094566450472,17.827874832768565,16.659763692879583,16.04707331800801,16.839573374305033,17.754281216084486,17.64732963714366,17.74094566450472,17.827874832768565,16.659763692879583,16.04707331800801
ARKM-USD,2024-10-09,28.258653464378323,28.89463322015382,28.40480670771051,27.243184357438707,25.801305800867283,26.1277526227505,27.583055885043187,28.258653464378323,28.89463322015382,28.40480670771051,27.243184357438707,25.801305800867283,26.1277526227505
ARKM-USD,2024-11-03,22.21146607400535,21.087470594022736,19.71634666250943,18.889903549595196,17.66635504023297,16.47046625080558,17.98885405639291,22.21146607400535,21.087470594022736,19.71634666250943,18.889903549595196,17.66635504023297,16.47046625080558
ARKM-USD,2025-05-07,16.510289045571874,16.11676911163027,16.40429793226566,16.671288979998526,16.435786748713017,17.357845191193466,19.20702565737552,16.510289045571874,16.11676911163027,16.40429793226566,16.671288979998526,16.435786748713017,17.357845191193466
ASTR-USD,2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASTR-USD,2022-03-27,18.090760240970685,19.3863579488474,20.589412963304348,21.782253335368818,24.05472299706693,27.47764206097278,30.65606690602821,18.090760240970685,19.3863579488474,20.589412963304348,21.782253335368818,24.05472299706693,27.47764206097278
ASTR-USD,2022-04-07,47.102638227651916,49.27905878473699,50.48670032589252,51.72291342599486,52.984561476048896,54.528546315222066,56.32892796852554,47.102638227651916,49.27905878473699,50.48670032589252,51.72291342599486,52.984561476048896,54.528546315222066
ASTR-USD,2023-02-06,54.37489485641978,54.78908856064248,53.74460221997413,53.03062299418428,53.39429248576091,53.92593036494197,55.843505449168575,54.37489485641978,54.78908856064248,53.74460221997413,53.03062299418428,53.39429248576091,53.92593036494197
ASTR-USD,2023-02-14,59.392564470380414,61.10631766829637,62.30842917564796,63.47589587865814,64.96841600029913,66.43062180553986,67.93387882394998,59.392564470380414,61.10631766829637,62.30842917564796,63.47589587865814,64.96841600029913,66.43062180553986
ATOM-USD,2020-08-07,30.645401089936776,30.00613761161267,29.592361175977025,28.038942894709578,27.55127870581089,29.33391998866983,31.497033727190594,30.645401089936776,30.00613761161267,29.592361175977025,28.038942894709578,27.55127870581089,29.33391998866983
ATOM-USD,2020-08-20,38.81693606927162,38.24032060397923,36.939574611705176,36.50767239974964,36.44392647640403,35.791090982054826,37.321514298779924,38.81693606927162,38.24032060397923,36.939574611705176,36.50767239974964,36.44392647640403,35.791090982054826
ATOM-USD,2021-01-12,23.07456249228745,24.284288953110313,23.056650192545426,21.916699914878034,21.05354026606218,20.814612643568108,22.58428907709798,23.07456249228745,24.284288953110313,23.056650192545426,21.916699914878034,21.05354026606218,20.814612643568108
ATOM-USD,2021-02-02,21.235048451966765,20.991674915381232,21.139734536348158,21.38950165750501,21.706311662199877,22.094479155784654,24.667993521057415,21.235048451966765,20.991674915381232,21.139734536348158,21.38950165750501,21.706311662199877,22.094479155784654
ATOM-USD,2021-02-09,27.372580072559334,30.042757695733965,32.836600145928585,35.56968991500012,37.832703624320075,40.592753419454276,43.647741135796245,27.372580072559334,30.042757695733965,32.836600145928585,35.56968991500012,37.832703624320075,40.592753419454276
ATOM-USD,2021-05-04,19.15598509191746,18.048239088346545,17.01961779931641,16.37883749047414,15.435660160166472,15.575987680737834,17.258558719728505,19.15598509191746,18.048239088346545,17.01961779931641,16.37883749047414,15.435660160166472,15.575987680737834
ATOM-USD,2021-05-23,18.341566036698698,20.12240811317229,21.776047184183483,23.81503499803415,25.104644708546555,26.08449492983312,26.659793707056224,18.341566036698698,20.12240811317229,21.776047184183483,23.81503499803415,25.104644708546555,26.08449492983312
ATOM-USD,2021-09-07,43.29883053835288,44.11138697631576,45.11136442180797,42.06866905860502,39.24330907848799,38.57144415201615,38.413309976818866,43.29883053835288,44.11138697631576,45.11136442180797,42.06866905860502,39.24330907848799,38.57144415201615
ATOM-USD,2021-09-21,46.56373078572498,48.31684588858571,47.90376918123832,46.05494487833635,44.845596488191674,44.259614721299876,42.89753197864102,46.56373078572498,48.31684588858571,47.90376918123832,46.05494487833635,44.845596488191674,44.259614721299876
ATOM-USD,2021-12-20,29.347416739585118,29.16844221393696,28.727233327435616,28.78284486228295,28.108628138893597,26.77870227171342,25.692381396715025,29.347416739585118,29.16844221393696,28.727233327435616,28.78284486228295,28.108628138893597,26.77870227171342
ATOM-USD,2022-09-06,12.554272437936392,12.515849324650528,12.81843642582953,12.060223986388893,11.360500518414371,11.453401034235071,13.476886440083828,12.554272437936392,12.515849324650528,12.81843642582953,12.060223986388893,11.360500518414371,11.453401034235071
ATOM-USD,2024-11-20,29.211837003469707,31.422035874496967,33.67910073881818,35.53458746717867,36.86266552804581,39.130884972320665,41.85230314628164,29.211837003469707,31.422035874496967,33.67910073881818,35.53458746717867,36.86266552804581,39.130884972320665
AUDIO-USD,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUDIO-USD,2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUDIO-USD,2020-12-14,21.602418785587954,23.012298421304138,24.32147236875488,25.27038799022883,26.41377900537602,28.313262900485366,30.910320856810756,21.602418785587954,23.012298421304138,24.32147236875488,25.27038799022883,26.41377900537602,28.313262900485366
AUDIO-USD,2021-02-08,44.29473271377477,45.94371569875649,48.08530110092547,50.29244926282463,52.34194398458815,54.618496554125564,56.76429823051222,44.29473271377477,45.94371569875649,48.08530110092547,50.29244926282463,52.34194398458815,54.618496554125564
AUDIO-USD,2021-02-16,59.87072532152899,59.25348371865299,57.293211175369166,55.472958099462765,53.87560783462565,53.825659334117596,54.239585971519475,59.87072532152899,59.25348371865299,57.293211175369166,55.472958099462765,53.87560783462565,53.825659334117596
AUDIO-USD,2021-02-28,46.001653374579526,45.840609480858554,44.40673798317929,42.022264964999046,39.98112550060137,38.66161885037515,38.303214618432,46.001653374579526,45.840609480858554,44.40673798317929,42.022264964999046,39.98112550060137,38.66161885037515
AUDIO-USD,2021-03-04,39.98112550060137,38.66161885037515,38.303214618432,39.75030352064182,41.094028929836654,43.73117582236434,46.17995507971148,39.98112550060137,38.66161885037515,38.303214618432,39.75030352064182,41.094028929836654,43.73117582236434
AUDIO-USD,2021-03-10,46.17995507971148,48.45382153296241,51.05579899881622,53.47192093139476,55.27533736694507,56.989531228807984,59.02427560012911,46.17995507971148,48.45382153296241,51.05579899881622,53.47192093139476,55.27533736694507,56.989531228807984
AUDIO-USD,2021-03-20,65.30127367154998,65.75842387209842,66.05987991064835,65.74385897672725,64.83427867165162,64.7987083428263,64.76567875177422,65.30127367154998,65.75842387209842,66.05987991064835,65.74385897672725,64.83427867165162,64.7987083428263
AUDIO-USD,2021-03-24,64.83427867165162,64.7987083428263,64.76567875177422,65.3901231501407,66.08215628864731,67.30872077166548,68.89947111280266,64.83427867165162,64.7987083428263,64.76567875177422,65.3901231501407,66.08215628864731,67.30872077166548
AUDIO-USD,2021-04-23,35.87972279897951,33.6487392748161,31.386286925298517,29.806893182456168,28.07266071223799,26.957207697041717,26.50812546967374,35.87972279897951,33.6487392748161,31.386286925298517,29.806893182456168,28.07266071223799,26.957207697041717
AUDIO-USD,2021-05-23,18.21407134974464,18.476523795247015,18.747674867732353,19.757421381636103,20.56530838782637,21.210462761791398,21.382858952564693,18.21407134974464,18.476523795247015,18.747674867732353,19.757421381636103,20.56530838782637,21.210462761791398
AUDIO-USD,2021-07-10,18.869281079033332,18.422286132717197,17.733798493989394,17.11701467297852,18.188985023574332,19.184386063413303,21.72799577736999,18.869281079033332,18.422286132717197,17.733798493989394,17.11701467297852,18.188985023574332,19.184386063413303
AUDIO-USD,2021-07-22,27.975796388155818,27.594116836635042,27.559131798656637,27.78369881002839,27.960101283321585,29.19878198291645,30.402309856303756,27.975796388155818,27.594116836635042,27.559131798656637,27.78369881002839,27.960101283321585,29.19878198291645
AUDIO-USD,2021-08-13,38.17619243195619,39.83263029062679,40.93397627609941,42.30450704893171,43.5771427665617,44.39019849321188,47.08431342077097,38.17619243195619,39.83263029062679,40.93397627609941,42.30450704893171,43.5771427665617,44.39019849321188
AUDIO-USD,2021-09-13,33.845434621834166,31.902575589086574,30.3474230522929,28.20880986003832,26.22295475294478,24.39754737183456,24.646415648746547,33.845434621834166,31.902575589086574,30.3474230522929,28.20880986003832,26.22295475294478,24.39754737183456
AUDIO-USD,2022-03-16,23.277014919421283,23.642709745105414,23.765194537468492,23.344186884941518,22.583112383190873,21.609704292256286,24.05106456693067,23.277014919421283,23.642709745105414,23.765194537468492,23.344186884941518,22.583112383190873,21.609704292256286
AUDIO-USD,2022-04-01,37.45963777321541,39.234219240889914,41.07079065673463,42.111495233783714,43.27685293238035,45.40043888678393,47.812880407926954,37.45963777321541,39.234219240889914,41.07079065673463,42.111495233783714,43.27685293238035,45.40043888678393
AUDIO-USD,2022-05-12,28.11008944402685,29.593390266549672,31.880075737525924,34.228483389815345,35.89303031813299,37.43868103728509,37.99137517298841,28.11008944402685,29.593390266549672,31.880075737525924,34.228483389815345,35.89303031813299,37.43868103728509
AUDIO-USD,2023-01-21,44.846197634254786,43.995181292007025,44.31501555143522,44.80600211720884,45.32970113514379,46.66114710010504,49.49141302258572,44.846197634254786,43.995181292007025,44.31501555143522,44.80600211720884,45.32970113514379,46.66114710010504
AUDIO-USD,2024-05-21,36.55265119253848,36.462128166544495,35.65965117994353,34.360688013294336,33.15450792997723,33.96864887837183,35.96450454902278,36.55265119253848,36.462128166544495,35.65965117994353,34.360688013294336,33.15450792997723,33.96864887837183
AUDIO-USD,2025-04-18,20.363358269563232,19.58718527864003,18.879446385077447,17.777245674579767,16.567250401566756,16.33957186756658,19.811699607628693,20.363358269563232,19.58718527864003,18.879446385077447,17.777245674579767,16.567250401566756,16.33957186756658
AXS-USD,2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXS-USD,2020-12-04,47.57811188433304,46.93964656583624,46.51299316157989,44.9831985018045,43.53769038024786,42.195432838802404,41.87864304224954,47.57811188433304,46.93964656583624,46.51299316157989,44.9831985018045,43.53769038024786,42.195432838802404
AXS-USD,2021-01-22,15.65008443832025,15.486664933967038,16.0970174781211,15.752995709201064,16.197088802970338,17.25685558972525,18.725003379076306,15.65008443832025,15.486664933967038,16.0970174781211,15.752995709201064,16.197088802970338,17.25685558972525
AXS-USD,2021-02-06,33.064690527586386,33.76354271200586,35.07537201331985,35.76627095144361,36.28679696803469,38.18753079206674,39.95249791438221,33.064690527586386,33.76354271200586,35.07537201331985,35.76627095144361,36.28679696803469,38.18753079206674
AXS-USD,2021-02-10,36.28679696803469,38.18753079206674,39.95249791438221,41.885873570615914,43.89599067925379,46.17806481414966,48.59250938478509,36.28679696803469,38.18753079206674,39.95249791438221,41.885873570615914,43.89599067925379,46.17806481414966
AXS-USD,2021-02-28,39.968569978655445,37.61374197844576,35.08414391991845,33.16975534621994,31.114735475943757,29.423579103161266,29.152011123455907,39.968569978655445,37.61374197844576,35.08414391991845,33.16975534621994,31.114735475943757,29.423579103161266
AXS-USD,2021-03-05,29.423579103161266,29.152011123455907,30.55745976625416,31.862519220281108,33.04089233156167,34.3911102539227,36.66495357051531,29.423579103161266,29.152011123455907,30.55745976625416,31.862519220281108,33.04089233156167,34.3911102539227
AXS-USD,2021-03-09,33.04089233156167,34.3911102539227,36.66495357051531,39.02515823300389,41.445559103565905,43.93883146911667,46.605990515600595,33.04089233156167,34.3911102539227,36.66495357051531,39.02515823300389,41.445559103565905,43.93883146911667
AXS-USD,2021-03-25,52.851834289718774,50.42441404522099,48.3245097703056,45.696047176905985,44.448876502646876,43.73258593374171,43.3288721937708,52.851834289718774,50.42441404522099,48.3245097703056,45.696047176905985,44.448876502646876,43.73258593374171
AXS-USD,2021-04-02,44.930872257299505,46.255950970134656,46.756709670389135,47.31266050614969,47.2257792046889,47.6223244879681,49.59620392095068,44.930872257299505,46.255950970134656,46.756709670389135,47.31266050614969,47.2257792046889,47.6223244879681
AXS-USD,2021-04-25,47.077233759048774,45.36379459413702,43.77274394100467,41.95148650134582,40.54857540141582,40.002628045124595,40.21308209925211,47.077233759048774,45.36379459413702,43.77274394100467,41.95148650134582,40.54857540141582,40.002628045124595
AXS-USD,2021-05-23,22.2078034470949,23.163554245545832,24.051037129821697,25.43052060713285,26.440267756391357,27.245898870343485,27.295074333848394,22.2078034470949,23.163554245545832,24.051037129821697,25.43052060713285,26.440267756391357,27.245898870343485
AXS-USD,2021-06-27,14.012030164149177,13.91117172530486,14.048263796472288,13.861489389661076,12.992824106171188,13.333684722061774,14.905326222151638,14.012030164149177,13.91117172530486,14.048263796472288,13.861489389661076,12.992824106171188,13.333684722061774
