symbol,date,rsi,macd,macd_signal
COTI-USD,2024-02-21,62.105102642528585,0.0093526001931874,0.0085018814678447
COTI-USD,2024-03-05,58.393394143005374,0.0331519261318314,0.0340056641256059
COTI-USD,2024-11-19,52.30371727184816,0.001858765705401,0.001032638896771
COW-USD,2021-05-31,,,
COW-USD,2023-07-03,5.093899991619011,-0.0118461699207206,-0.006049661414587
COW-USD,2023-07-19,37.803653379927205,-0.0231927756275619,-0.0193128656567505
COW-USD,2023-07-24,40.5866696069202,-0.0184991087374215,-0.0197324679718613
COW-USD,2023-07-30,45.258299501148045,-0.015031802207564,-0.0159085313631618
COW-USD,2023-08-05,43.13178867062629,-0.0137202570232929,-0.0142004654093392
COW-USD,2023-08-11,46.19656602529551,0.0036510836416104,-0.0061236261909775
COW-USD,2023-08-16,46.39713912431007,-0.0023196896008782,-0.0018260152137654
COW-USD,2023-08-24,46.09319858318949,-0.0095494344907363,-0.00459695507003
COW-USD,2023-09-01,47.74420130756334,-0.0093995525341607,-0.007439334041533
COW-USD,2023-09-06,48.54171375492216,-0.0082597484082684,-0.0083968295773692
COW-USD,2023-09-10,46.89901706947402,-0.0067742046254193,-0.0077371144158719
COW-USD,2023-09-14,46.72950821445461,-0.0027919182369785,-0.0050386576458445
COW-USD,2023-09-18,46.4199646658525,-0.0004216224731218,-0.0016805685724035
COW-USD,2023-09-22,47.275464941956336,-0.000946802233555,-0.0011060278278337
COW-USD,2023-09-29,44.49889503971143,0.0010744783825717,0.0020577934437758
COW-USD,2023-10-03,44.63907771155034,0.0001296853030579,0.0019926827877875
COW-USD,2023-10-08,49.19200603172433,-0.0004329676467262,0.0011514031216509
COW-USD,2023-10-17,43.189720812453686,-0.0039848727137159,-0.0012957479848159
COW-USD,2023-10-22,44.44641700428673,-0.0073939753962603,-0.0046066832074174
COW-USD,2023-10-26,45.655246647763576,-0.0064646700647412,-0.0059784245942931
COW-USD,2023-10-31,44.981972721733456,-0.0012945274906491,-0.0028050057709624
COW-USD,2023-11-04,45.23325408358772,0.0003133489683892,-0.0003456171316383
COW-USD,2023-11-09,46.99569050805498,-0.0040006175532219,-0.0024276478567601
COW-USD,2023-11-20,44.731012666390335,-0.0033736809053181,-0.0009727910409587
COW-USD,2023-11-29,45.99056648701403,-0.005836009615389,-0.0043796166435573
COW-USD,2023-12-05,46.44371810756616,-0.0030872310012496,-0.0037922651815462
COW-USD,2023-12-13,46.28412892388021,-0.0034353129074826,-0.0029816188084855
COW-USD,2023-12-18,46.190070902869394,-0.0003105357094085,-0.0017625937505708
COW-USD,2023-12-30,46.52516754818551,-0.0026447880468141,-0.0023208559268809
COW-USD,2024-01-17,49.84993413241774,-0.0017083358623352,-0.0020453051005805
COW-USD,2024-01-29,48.22181075244271,-0.0009304749515096,-0.0008235643797632
COW-USD,2024-02-06,48.90640140092441,-2.563217016149366e-05,1.010002216806935e-05
COW-USD,2024-02-10,47.98962678201222,0.0012718091126602,0.000508509482324
COW-USD,2024-02-14,48.60078251748522,0.0004177444330506,0.0005647090524257
COW-USD,2024-02-21,47.665868513378285,-0.0001023095627672,0.0002820139308473
COW-USD,2024-03-02,49.014975283043775,0.0001266165822415,0.000389421304077
COW-USD,2024-03-14,47.54358970141688,0.0007472843550549,0.0020287549866013
COW-USD,2024-03-20,49.96330024227727,0.0015663774182459,0.0012784429181841
COW-USD,2024-03-24,49.72647517171512,0.0004050020190214,0.0006974804212913
COW-USD,2024-04-01,47.06758170899017,-0.0003409535544622,0.0005306513586908
COW-USD,2024-04-05,45.70237043251838,-0.0015022654715675,-0.0004246597275648
COW-USD,2024-04-10,47.202426442573966,-0.0017321859950457,-0.0013710809000965
COW-USD,2024-04-14,55.79905051616793,-0.0004510111401958,-0.0013372030089722
COW-USD,2024-04-18,49.05628794362934,0.0008615204453424,-0.0003109415589628
COW-USD,2024-04-25,47.061283933534696,0.0001231697304636,0.0003691883110423
COW-USD,2024-05-01,48.59761076126336,0.0006222197443236,0.0007072373952808
COW-USD,2024-05-11,45.96627823290069,-0.0018307224838922,-0.0005181418077874
COW-USD,2024-05-16,46.36319599933787,-0.0023446557325225,-0.0016545497226101
COW-USD,2024-05-22,46.70825370385517,0.0019808880215926,0.0004346030098761
COW-USD,2024-05-29,47.81583985106984,0.0009817206871898,0.001309623903378
COW-USD,2024-06-03,47.80859652955755,-0.0001050784887157,0.001233990248934
COW-USD,2024-06-09,47.005206875796446,0.0016550852216626,0.0020330678629463
COW-USD,2024-06-14,47.66104944580843,0.0007736907397928,0.0013592280997504
COW-USD,2024-06-23,46.73915820119177,-0.0012616883443282,-0.0002401990643673
COW-USD,2024-06-27,46.84204608410758,-0.0020871774479926,-0.0012743844269616
COW-USD,2024-07-01,50.83875127507634,-0.0019704062934216,-0.0019768002104197
COW-USD,2024-07-10,47.07066867521039,-0.001751555574995,-0.0012960434986393
COW-USD,2024-07-15,48.27207982424889,-0.0017657354503189,-0.001667373251844
COW-USD,2024-07-19,48.45623981252215,-0.0007317344278037,-0.0011739407204436
COW-USD,2024-07-28,51.413947050807,0.0012603408312201,0.0003517596272092
COW-USD,2024-08-02,46.62206836888942,0.0003078583940282,0.0007109630009696
COW-USD,2024-08-06,48.1422254959758,-0.000904509526406,-0.0001374758068697
COW-USD,2024-08-10,48.730516681339466,0.0008107935901287,-3.243159416180204e-06
COW-USD,2024-08-18,47.04608067120626,0.0003855786334334,0.0017422589513508
COW-USD,2024-08-22,48.13070583212604,-0.0010570545968562,0.0002709292839229
COW-USD,2024-08-26,51.13331149193834,0.0005003097563329,0.0002614915160782
COW-USD,2024-09-02,46.83593445838921,0.0006344426718613,0.0007606898518536
COW-USD,2024-09-06,48.89138294209688,0.001232345679438,0.0007752018619876
COW-USD,2024-09-10,49.9568297924292,0.0012751163820812,0.0008629625893133
COW-USD,2024-09-16,49.213502763156725,0.0033039961667092,0.0028567590543111
COW-USD,2024-09-22,47.169555317967976,0.0019716893962111,0.0026638892225338
COW-USD,2024-09-27,44.34255937126513,0.0012828571934121,0.0022853833098649
COW-USD,2024-10-03,49.17519069954909,0.0022572163397427,0.0022839947429305
COW-USD,2024-10-15,47.463894856651,-0.0025522910503144,-0.0004232486290403
COW-USD,2024-11-06,46.01405702215837,-0.0038354626832867,-0.0042697890191873
COW-USD,2024-11-18,44.26236049261377,-0.0017022115304447,-0.0020517040757021
CPOOL-USD,2021-10-30,,,
CPOOL-USD,2021-11-03,,,
CPOOL-USD,2021-11-09,,,
CPOOL-USD,2021-11-13,76.19696853518616,,
CPOOL-USD,2021-12-13,35.04733153666754,-0.1534436528636539,-0.0720409414743
CPOOL-USD,2022-01-13,33.64233873349846,-0.1014112477638788,-0.0868081628733509
CPOOL-USD,2022-01-21,35.111449646460215,-0.0905714678555087,-0.0862234863185228
CPOOL-USD,2022-03-18,37.90561017306108,-0.0432029004363063,-0.0455512693749513
CPOOL-USD,2022-03-24,45.71458489145112,-0.0146864550230466,-0.0272941425663885
CPOOL-USD,2022-03-31,51.14655740254104,-0.0021174344625562,-0.0098720583920922
CPOOL-USD,2022-06-05,33.62888138289088,-0.0106849572120255,-0.0139925033683003
CPOOL-USD,2022-07-27,55.05711516743896,-0.0002529160036308,-0.0013767336143269
CPOOL-USD,2022-08-15,50.46150922720204,0.0016150468250675,0.0021663508771181
CPOOL-USD,2022-08-21,51.28444102150058,0.0023246035770523,0.0022548077299589
CPOOL-USD,2022-09-06,50.269687032442384,0.0013597674051092,0.0024020848435796
CPOOL-USD,2022-09-21,57.72807034859956,0.0041726763943073,0.0041392993485106
CPOOL-USD,2022-09-27,64.53897599194335,0.0087086611576083,0.0067277341795312
CPOOL-USD,2022-10-02,74.64471780439024,0.015599341537221,0.0112298584729629
CPOOL-USD,2023-11-04,44.75125311535311,2.241048762557235e-05,-3.375076469758231e-05
CPOOL-USD,2023-11-21,48.9189226289988,0.0018546221837144,0.0019352149294175
CPOOL-USD,2023-11-29,65.81047682529933,0.0073997910323791,0.0054570856869026
CPOOL-USD,2023-12-13,56.520979894019455,0.0073031311032101,0.0093181751969546
CPOOL-USD,2023-12-18,72.11477924391502,0.0106287905180295,0.0091980504062883
CPOOL-USD,2024-02-15,60.57009150076974,0.0049522987371257,0.0015464094001496
CPOOL-USD,2024-03-08,47.37387033335145,0.0008296496695962,0.0033806222887915
CPOOL-USD,2024-03-18,51.630991822425344,0.0075416953005452,0.0066776288211161
CPOOL-USD,2024-03-22,56.10445882308528,0.0119247405365683,0.0085365848475236
CPOOL-USD,2024-05-14,33.37170338244081,-0.0180989800032922,-0.0160804201366189
CPOOL-USD,2024-08-20,43.29057242006872,-0.0097352896738803,-0.0111334340573872
CPOOL-USD,2024-11-04,51.53759672139895,0.0131806593708831,0.0139014461756823
CPOOL-USD,2024-12-01,53.495744678582376,0.0076869397989514,0.0100330157285272
CPOOL-USD,2024-12-22,48.87118069674252,0.0352057428300897,0.0510895583678372
CPOOL-USD,2025-01-12,33.06573672876999,-0.0312017412151183,-0.0115634578699861
CPOOL-USD,2025-05-06,42.11177835789336,-0.0009574377383029,0.0008260579760058
CRV-USD,2020-08-23,,,
CRV-USD,2020-08-29,18.92845287318376,,
CRV-USD,2020-10-24,27.84352543417916,-0.2404728810246364,-0.2959829541860562
CRV-USD,2020-11-07,43.11277779897679,-0.0949596446351343,-0.1291643675917211
CRV-USD,2020-11-11,52.36214904739276,-0.0448552266648926,-0.0889739598480441
CRV-USD,2020-12-29,39.39835814699732,-0.0494288133846823,-0.039111561462625
CRV-USD,2021-01-12,48.26927429223744,0.0241661136308602,0.019772389229438
CRV-USD,2021-01-19,65.6453989544222,0.2023386334148604,0.1130484146970101
CRV-USD,2021-01-27,61.09416449021784,0.3636341308970545,0.3089294547565889
CRV-USD,2021-02-02,70.76739354561985,0.4128788381837383,0.3729999291417709
CRV-USD,2021-03-26,53.33347057659632,0.070880437680727,0.0533936994151947
CRV-USD,2021-04-12,52.23868413441437,0.1164016307838293,0.1531636913643046
CRV-USD,2021-04-24,39.10627689056526,-0.0543571756899403,0.0725781810578002
CRV-USD,2021-05-23,32.11272734100409,-0.3509983155385665,-0.1273130238606052
CRV-USD,2021-05-30,39.69360726900352,-0.3998800817243653,-0.3476521610423952
CRV-USD,2021-09-13,54.39294381715858,0.0667558513009876,0.0660690696511164
CRV-USD,2021-10-22,65.85592313396768,0.1172018508713228,0.0977441985288943
CRV-USD,2021-11-21,46.07893508177146,0.0251607032179657,0.1080499665371671
CRV-USD,2022-07-11,49.09253342448767,0.0114038380121965,-0.0217311578369405
CRV-USD,2022-07-25,52.55023738101994,0.1122433635929394,0.0971370311639482
CRV-USD,2022-11-20,31.64823570943296,-0.0955953933452659,-0.0768924182876833
CRV-USD,2024-08-11,44.93913819472016,-0.0101846664262237,-0.01113442617816
CRV-USD,2024-11-20,65.42089475338116,0.0296147012534728,0.0171225992940901
CRV-USD,2024-11-27,72.81888563286718,0.0631657647939642,0.0479036923668826
CRV-USD,2024-12-01,79.0513273254061,0.0862728478319222,0.064241042147209
CRV-USD,2025-04-08,46.20039279306688,-0.0008913827573354,0.0064796525217389
CSPR-USD,2021-07-14,21.142931548707097,-0.0483124207026299,-0.0490185207064055
CSPR-USD,2021-08-03,32.04560143783348,-0.0157671951661552,-0.0210180436774425
CSPR-USD,2022-03-15,31.74964620394296,-0.0064501882451391,-0.0060711264140278
CSPR-USD,2022-03-29,58.38007204136288,0.00145674499667,-0.0001139222169704
CSPR-USD,2022-10-13,65.2694527674733,0.0018393780419381,0.001386413693111
CSPR-USD,2024-11-13,45.271482178745096,-0.0004924711569219,-0.0008084044709575
CSPR-USD,2025-04-24,51.58725900419767,-0.0001265036865052,-0.0002733363921155
CTC-USD,2020-02-09,,,
CTC-USD,2020-03-15,38.497945498208495,-0.0323123102499966,-0.0247620025258297
CTC-USD,2020-03-29,56.60439364341075,0.0145570735625241,0.0040631754932244
CTC-USD,2020-06-26,46.79528385210668,-0.0077164889647393,-0.0118793764788125
CTC-USD,2020-07-24,48.34526194469324,0.0114499436110577,0.0160709071657937
CTC-USD,2020-08-07,65.27110822351966,0.0371509996091218,0.0351058532031711
CTC-USD,2021-01-01,59.27896944821183,0.017292623340042,0.016442764498218
CTC-USD,2021-02-07,58.83098286920266,0.0248306875324367,0.0260088544258266
CTC-USD,2021-02-16,89.41703145013253,0.4493805499848058,0.2735497764096014
CTC-USD,2021-02-26,74.21127476119138,0.612273051038104,0.6048601927645714
CTC-USD,2021-05-23,20.529507433919136,-0.6993945232231331,-0.3832891677728937
CTC-USD,2021-05-28,33.43779178944216,-0.7107104415067464,-0.6041013808707605
CTC-USD,2021-08-22,59.1709969831084,0.1622968169116885,0.1690548649960919
CTC-USD,2022-03-20,64.79389623354636,-0.0002648401060254,-0.0341104953112714
CTC-USD,2022-10-07,36.74606991492808,-0.0115439093661356,-0.0122600676659561
CTC-USD,2022-10-27,57.778641589342726,0.0168870987432513,0.0156643541819772
CTC-USD,2022-12-18,55.77385539003801,0.0214702717061964,0.0168816025109075
CTC-USD,2023-12-09,58.16578977975568,0.0082059623146298,0.0107765983200045
CTC-USD,2023-12-27,66.32186145259558,0.0613179954854413,0.0690111232569521
CTC-USD,2024-03-05,52.55031523830567,0.0208771856350422,0.0162290016642283
CTC-USD,2024-11-12,64.06868877608366,0.009815549776525,-0.0006922551147396
CTC-USD,2024-11-17,72.96843474741857,0.0462682280226403,0.0243376948910485
CTC-USD,2024-11-29,88.09253585032745,0.1341735372742162,0.1117993635692766
CTC-USD,2024-12-03,94.73394744588184,0.2058381162600935,0.1508704864642909
CVX-USD,2021-05-23,,,
CVX-USD,2021-05-29,,,
CVX-USD,2021-06-26,36.87478999134818,-1.5253063423272462,-1.3775962853080046
CVX-USD,2021-07-19,37.381341830565695,-0.6807653822916993,-0.7225579311745365
CVX-USD,2021-08-04,46.12045524153925,-0.061099945329671,-0.105622616319153
CVX-USD,2021-08-12,63.55312061378744,0.4332455727615132,0.2261475024428522
CVX-USD,2021-08-17,59.70202085392839,0.7063529617767204,0.5322409688810728
CVX-USD,2021-09-01,57.41761039291783,0.5232057715168024,0.6647595377742068
CVX-USD,2021-09-13,54.88844274665791,1.330644253985497,1.3002021799917425
CVX-USD,2021-09-20,45.11071772914893,0.8575009818718993,1.2517447144552178
CVX-USD,2021-10-08,56.49112672452848,0.2695951777139811,0.1333465172153846
CVX-USD,2021-10-16,59.71753005703737,1.635941239860914,1.1804517345043282
CVX-USD,2021-10-23,65.30708916210273,2.521708320146171,2.0123706769635783
CVX-USD,2021-11-07,62.89426542471866,2.8994028149909923,3.3780848237092984
CVX-USD,2021-11-22,43.173647876331536,-0.2869542190874341,1.168767386717003
CVX-USD,2021-12-04,42.633468303290975,-0.3916112377034579,0.0596024907714793
CVX-USD,2021-12-14,48.01994133953754,0.4539874358958542,0.4019125782309639
CVX-USD,2021-12-20,56.012370715828496,1.6747665007947887,1.1646154542059044
CVX-USD,2022-03-23,57.34497471887007,-0.2312221845881055,-1.0378145028751613
CVX-USD,2022-03-31,69.60913655064418,2.577166236392141,1.4603737544461688
CVX-USD,2022-07-02,35.0455640520799,-1.0701458432631403,-1.3508235155289492
CVX-USD,2024-06-13,26.643804728185657,-0.1287540965100535,-0.0518057663560808
CVX-USD,2024-11-16,64.55762179273552,0.0756833559414791,0.0362457339226299
CVX-USD,2024-11-28,64.2806485891495,0.3500336223125959,0.2860172764865074
CVX-USD,2024-12-02,74.93963791058066,0.6328250754646096,0.4170327435890104
CWBTC-USD,2023-07-19,34.24297197655815,-5.7111397648591264,3.5227136601832347
DAG-USD,2020-03-16,30.95028037557701,-0.002105702680048,-0.0010150265887166
DAG-USD,2020-04-20,51.410958457237165,-7.87973650563387e-05,-0.0003635588322089
DAG-USD,2020-07-05,39.7844488684551,-0.0005965407892345,-0.0005601200330798
DAG-USD,2020-07-14,51.497761039191566,0.000313343076791,5.811396150243118e-05
DAG-USD,2020-08-03,45.776335933866825,0.000314468997318,0.0007269700470458
DAG-USD,2020-08-07,66.74854365077607,0.0006623507200059,0.0005523058679969
DAG-USD,2020-11-29,49.25026197286692,-0.0001475901522741,-0.0003024676053609
DAG-USD,2021-01-07,38.99530377117852,-0.0006222265436949,-0.0005408389760993
DAG-USD,2021-01-25,54.39508273240611,3.928445321386975e-05,-0.0001710886127487
DAG-USD,2021-02-07,52.36618245615409,0.0014982526695829,0.0014312843737047
DAG-USD,2021-03-07,58.080379515807984,0.0033567756173472,0.0039253246880004
DAG-USD,2021-03-13,76.7483192323821,0.0067355550777297,0.0050089216369129
DAG-USD,2021-04-25,42.44633562543312,-0.0004977381694645,0.0009360104247745
DAG-USD,2021-05-23,27.57941191331075,-0.0072641373818647,-0.0012918731201307
DAG-USD,2021-06-21,44.67343503060758,-0.0030072607711067,-0.004117679492894
DAG-USD,2021-06-25,56.68333201281832,0.0009618686288635,-0.0019104457425403
DAG-USD,2021-07-02,65.86486775862377,0.008261207555217,0.004372208616235
DAG-USD,2021-07-07,68.10461679542829,0.016242454814046,0.0109580806782176
DAG-USD,2021-07-20,46.83171782215785,0.0175676080504397,0.0243433763201235
DAG-USD,2021-07-28,60.53492217956636,0.019210604559873,0.0195354907369707
DAG-USD,2021-08-22,80.5076818348139,0.0330942667256121,0.0278428562852538
DAG-USD,2021-10-30,43.13306095235353,-0.0056935109476586,-0.0074002915428253
DAG-USD,2021-12-23,45.3370010121892,-0.009304768305362,-0.0115908596215857
DAG-USD,2022-07-28,63.00936221277608,0.0030170048257526,0.0020292455907744
DAG-USD,2023-01-05,43.40778924764549,-0.0013711745226038,-0.0017855687540964
DAG-USD,2023-07-14,44.25083337603581,-0.0006721513052229,-0.0003853572479645
DAG-USD,2023-11-09,52.97660883225608,0.0018397352757406,0.0016211597130729
DAG-USD,2023-12-05,60.75259656393354,0.0006000132628481,0.0005315959005513
DAG-USD,2024-05-19,47.0792054425918,-0.0012153549889632,-0.0022076802236482
DAG-USD,2024-09-21,46.14266835349227,-0.0007442965722383,-0.0008406657242103
DAG-USD,2024-10-17,43.93853698500149,-0.0005232461006725,-0.0001830770994361
DAG-USD,2024-11-16,63.56142718523284,0.0015823557024981,0.0007565246729342
DAG-USD,2024-11-22,73.48069609378541,0.0057017809496553,0.0033774845093113
DAG-USD,2025-01-14,46.79078391584396,-0.0015050326337352,-0.0017319516168841
DASH-USD,2020-01-09,,,
DASH-USD,2020-01-13,,,
DASH-USD,2020-03-16,23.659355709340588,-14.957095829940968,-11.43489779373524
DASH-USD,2021-01-07,52.3129947712849,-1.759191616221088,-0.8971282633673265
DASH-USD,2021-02-08,61.66187453006518,2.6197276357994355,0.7094287110644825
DASH-USD,2021-02-12,78.74261920424573,11.300707643381088,5.066956568722434
DASH-USD,2021-02-16,74.36618688838956,34.10556717313008,19.277950130862124
DASH-USD,2021-04-13,65.67983852058597,18.014192576841282,13.507917736784735
DASH-USD,2021-05-23,31.5284490693466,-36.83905863465816,-11.056594593888146
DASH-USD,2024-11-29,71.86623396940095,3.203137300475557,2.41020668836057
DCR-USD,2020-12-15,59.73974751720267,1.8289785965413152,2.096406239818508
DCR-USD,2021-01-05,75.20954147899,5.007642136983911,4.230336681552029
DCR-USD,2021-05-23,28.77918136950302,-20.41046768542565,-10.92888795229356
DCR-USD,2022-01-11,34.92904946917881,-6.472893911313825,-5.457352368982598
DCR-USD,2022-08-02,58.562444799550825,0.7767983130231784,0.4181249657831405
DCR-USD,2023-12-24,69.52632811702375,0.3597811444944128,0.2200810058615756
DEEP-USD,2020-04-12,11.38989875685462,-0.0001691944589599,-0.000152154728362
DEEP-USD,2020-05-31,42.5749840393655,1.7935217635969966e-06,-4.052812834271472e-06
DEEP-USD,2020-07-28,41.1604553636108,8.395241103917989e-06,8.925567389042518e-06
DEEP-USD,2020-08-10,34.44572339998956,-3.967503923673531e-05,-1.0292726048951394e-05
DEEP-USD,2020-08-16,47.53250047956966,-3.067486501842241e-05,-3.0443718088961123e-05
DEEP-USD,2020-08-28,49.33087475647503,0.0001704384167664,0.0002357536319612
DEEP-USD,2020-09-08,48.89344523354002,9.708809217564684e-05,0.0001719939819934
DEEP-USD,2020-11-17,55.5392291392268,-2.032525163668422e-06,-7.0411858523392455e-06
DEEP-USD,2020-12-16,46.69224522601377,6.526135781770239e-06,1.8845537155261704e-05
DEEP-USD,2021-01-07,31.787407007003807,-0.0001059508518901,-8.89181817766308e-05
DEEP-USD,2021-01-16,56.26625572295708,1.752145639382762e-06,-3.527025832611373e-05
DEEP-USD,2021-02-05,37.88073030870567,0.0001084402685339,0.0002273451932527
DEEP-USD,2021-02-09,36.34747032975665,-7.266880537563393e-05,8.083486025447332e-05
DEEP-USD,2021-02-13,44.34833041644876,-0.0001170868327837,-3.138535192167264e-05
DEEP-USD,2021-02-27,46.46843399034991,0.000812565615217,0.0010668097230252
DEEP-USD,2021-03-11,48.50594758419837,0.0001192588076061,0.0003549002590452
DEEP-USD,2021-03-23,37.2504891327291,0.0001844294407046,0.0004815494145286
DEEP-USD,2021-03-31,48.13386579628232,0.0004537508426319,0.0003895846765529
DEEP-USD,2021-04-07,48.196488495152,0.0005390188108547,0.0005204542845626
DEEP-USD,2021-04-13,42.3121796614846,-2.2091112380800103e-05,0.0003090930912638
DEEP-USD,2021-04-21,38.98721427700617,-0.0005006381540442,-0.0001982616882396
DEEP-USD,2021-05-31,23.35613023145788,-0.0006681181020663,-0.0005801274823994
DEEP-USD,2021-06-09,43.96128595250769,-0.000360624172509,-0.0004875509453652
DEEP-USD,2021-06-19,40.14616170500015,-0.0002406280526652,-0.0001904391449126
DEEP-USD,2021-07-03,42.55097759205336,-0.0002269597160972,-0.0001987056049312
DEEP-USD,2021-07-22,50.6666016858814,-2.9768343625870275e-05,-6.121070599918039e-05
DEEP-USD,2021-08-06,49.26028391659701,0.0001142317578782,0.0001560389159884
DEEP-USD,2021-08-17,51.04752264591169,0.0001178822672606,0.0001477827111846
DEEP-USD,2021-08-22,50.06195689016696,0.0004117863901435,0.0002679337850901
DEEP-USD,2021-09-02,46.53755083629244,-4.4239741300073146e-05,0.000137008758496
DEEP-USD,2021-09-06,62.22568549033399,0.0001411863839467,7.20395477102507e-05
DEEP-USD,2021-09-25,50.16902665461404,0.0002135471062375,0.000352792285287
DEEP-USD,2021-10-13,47.44532396053039,-3.756935987414556e-05,2.7896034717912453e-05
DEEP-USD,2021-11-02,31.74037238642792,-0.000342673541132,-0.0001592844347156
DEEP-USD,2021-11-17,37.73685199462648,-0.0003183789040181,-0.0002644051930233
DEEP-USD,2021-12-18,37.12130028867914,-0.0001918421846403,-0.0001523640123515
DEEP-USD,2021-12-28,44.6956927563012,-0.0001344738298149,-0.0001346349114767
DEEP-USD,2022-03-08,40.30376786428901,-7.355082550508521e-05,-8.851234260137996e-05
DEEP-USD,2022-04-01,44.35769854229624,-0.0001039269403458,-0.0001270758630491
DEEP-USD,2022-04-09,49.10961741956548,9.08734152244282e-05,4.0767123985239926e-05
DEEP-USD,2022-04-18,48.62090839110527,7.1371818934013245e-06,4.858823465306919e-05
DEEP-USD,2022-04-25,52.598149935048944,6.919884070063641e-05,4.6933084043288814e-05
DEEP-USD,2022-04-29,51.30643674553985,0.0001481784919648,8.978638762733034e-05
DEEP-USD,2022-05-04,47.79361434556212,0.000172178739158,0.0001535468373816
DEGEN-USD,2021-05-23,27.08466109013821,-0.9819704296745552,-0.4856349207679808
DEGEN-USD,2023-03-27,18.16937246786486,-0.2373030408786253,-0.1766890153619864
DEGEN-USD,2023-04-07,18.169648754140155,-0.1604189365017555,-0.1861064175637063
DEGEN-USD,2023-04-11,18.169871836083345,-0.12561239278452,-0.1564919631648755
DEGEN-USD,2023-04-15,18.17017188742548,-0.096275886518238,-0.126003182418815
DEGEN-USD,2023-04-25,18.17104161680301,-0.0470966346480752,-0.065973209571599
DEGEN-USD,2023-05-01,18.17376273911169,-0.0301288252754714,-0.04305173658134
DEGEN-USD,2023-05-15,18.17409972847669,-0.0104112134218392,-0.0151826918753881
DEGEN-USD,2023-05-23,18.198086597606647,-0.0056415617703874,-0.0082623465571652
DEGEN-USD,2023-05-27,18.210430549247448,-0.0041503783669917,-0.0060858045397432
DEXE-USD,2020-12-09,54.86254051581553,0.0290508443537605,0.0177812477813581
DEXE-USD,2020-12-13,73.95307749821467,0.1020555945889846,0.0538539267378243
DEXE-USD,2021-01-01,47.79145433764188,0.1060815228364244,0.1589486482768328
DEXE-USD,2021-01-17,68.39846378870332,0.4959549764431914,0.4409310853170955
DEXE-USD,2021-02-07,53.19579515502375,0.2976644860353747,0.3697019483466012
DEXE-USD,2021-02-28,47.2383458091062,0.4622166812176358,0.8518560695059275
DEXE-USD,2021-03-04,63.78662297549948,0.607351779117578,0.6363855307918471
DEXE-USD,2021-05-23,17.35703150120088,-3.538633453455926,-2.419930122127456
DEXE-USD,2021-07-01,32.003867775807294,-1.061863319862678,-1.274520482700504
DEXE-USD,2021-07-19,36.55807901126199,-0.3128858344945726,-0.3097695035112277
DEXE-USD,2021-07-23,64.29160306118854,0.300595533064607,-0.1319832077052623
DEXE-USD,2021-08-05,54.49069003791681,1.6564191224967768,1.973697496892161
DEXE-USD,2021-08-22,51.241038167303365,0.4569545155335301,0.7753712904929208
DEXE-USD,2022-07-22,55.4294502269253,0.0943580186212664,0.0418202718248911
DEXE-USD,2023-11-06,71.21528948183725,0.0662969281038572,0.0468497343257924
DEXE-USD,2024-02-25,71.27380374541835,0.2140677651114537,0.0935452527757387
DEXE-USD,2024-03-04,84.69126952399213,0.8893866575754128,0.5872316977969986
DEXE-USD,2024-03-19,67.08063833583333,1.4276151944558109,1.5060733371215826
DEXE-USD,2024-12-20,50.11794581907759,-0.2358840587958859,-0.0317551137350262
DEXE-USD,2024-12-30,65.28968696450683,1.1222619907895073,0.7795005475762999
DGB-USD,2020-04-13,53.72945625370407,0.0004359968055348,0.0003370315964802
DGB-USD,2020-04-20,57.11148087466388,0.000650420098735,0.0005010626081389
DGB-USD,2020-04-27,58.486239406170505,0.0020215373972665,0.001401971318865
DGB-USD,2020-05-21,40.492366389942255,0.0008700425877864,0.002070493226384
DGB-USD,2020-06-09,44.6012721160941,-0.0001144223537302,0.0001254818711332
DGB-USD,2020-12-23,39.270802083633214,-0.0001883322452585,-0.0001577766933345
DGB-USD,2020-12-31,58.985424756146905,0.0010193964828618,0.0005497102524299
DGB-USD,2021-02-05,72.16095601312952,0.0019488459786128,0.0008523916315613
DGB-USD,2021-02-09,77.5682142777058,0.0048440637358753,0.0024702732314279
DGB-USD,2021-02-14,69.55959964271248,0.0090218674017864,0.0060942960287152
DGB-USD,2021-04-13,55.59438326942512,0.0051232816184431,0.0055019655837127
DGB-USD,2022-03-24,61.12635815386068,0.0003168100056419,-0.000181505789917
DGB-USD,2024-03-29,53.87212837142268,0.0002822786153323,0.0004510093775477
DGB-USD,2024-11-17,62.20471310091773,0.0004985933801417,0.0002264247441146
DGB-USD,2024-11-27,66.73633086299014,0.0012290181831407,0.0010471006004542
DGB-USD,2024-12-01,75.06605421583185,0.0017749054987015,0.001311502474454
DGB-USD,2024-12-31,38.3458236122281,-0.0006443798345138,-0.0003214411546038
DGB-USD,2025-03-05,48.98237128450289,-0.0003077494041617,-0.0004594717639683
DGB-USD,2025-03-23,46.68789550499829,-0.0001878587538873,-0.0001340487135862
DLC-USD,2020-02-16,100.0,0.0,0.0
DLC-USD,2020-03-26,15.783485791223953,-0.0002701197329518,-0.0002403467271443
DLC-USD,2020-06-03,64.43074409946882,6.039821827251814e-06,6.192058061167496e-06
DLC-USD,2020-07-20,36.81651280332924,-5.888045191681677e-06,4.580291944768269e-06
DLC-USD,2020-07-24,46.41031184755886,3.960746274911453e-07,3.031628394221745e-07
DLC-USD,2020-12-25,32.133944623694575,4.2175502179296175e-05,6.123666094888016e-05
