symbol,breakout_date,b_atr_-3,b_atr_-2,b_atr_-1,b_atr_+0,b_atr_+1,b_atr_+2,b_atr_+3,p_atr_-3,p_atr_-2,p_atr_-1,p_atr_+0,p_atr_+1,p_atr_+2
AGIX-USD,2021-08-30,0.027109857116426737,0.031289858477456224,0.03421993127890995,0.03593478884015764,0.03649857214518955,0.04239985559667859,0.046991497278213494,0.027109857116426737,0.031289858477456224,0.03421993127890995,0.03593478884015764,0.03649857214518955,0.04239985559667859
AGIX-USD,2021-09-20,0.08336806935923442,0.08214321306773596,0.0756376406976155,0.07448714332921166,0.061220786401203715,0.061101000223841004,0.059995359608105266,0.08336806935923442,0.08214321306773596,0.0756376406976155,0.07448714332921166,0.061220786401203715,0.061101000223841004
AGIX-USD,2022-03-21,0.004802856594324116,0.004820570349693301,0.0056699280227933595,0.005605071250881466,0.006371856800147458,0.007286285715443743,0.009637357400996345,0.004802856594324116,0.004820570349693301,0.0056699280227933595,0.005605071250881466,0.006371856800147458,0.007286285715443743
AGIX-USD,2022-09-13,0.003633857837745113,0.003692572404231335,0.0038475724203245855,0.004382000969988957,0.004431643922414093,0.00500285838331495,0.006058786862662864,0.003633857837745113,0.003692572404231335,0.0038475724203245855,0.004382000969988957,0.004431643922414093,0.00500285838331495
AGIX-USD,2022-10-10,0.0035264997610023933,0.0033992856208767074,0.0031419284641742646,0.0029311427580458716,0.0028233568051031577,0.0040852137442146,0.006363070969070707,0.0035264997610023933,0.0033992856208767074,0.0031419284641742646,0.0029311427580458716,0.0028233568051031577,0.0040852137442146
AGIX-USD,2023-01-05,0.0027072139616523424,0.0025751425751617996,0.002512285485863692,0.0025004284190280135,0.003156571249876707,0.0036027854574578215,0.004833856863634937,0.0027072139616523424,0.0025751425751617996,0.002512285485863692,0.0025004284190280135,0.003156571249876707,0.0036027854574578215
AGIX-USD,2023-01-09,0.003156571249876707,0.0036027854574578215,0.004833856863634937,0.005121999819363872,0.007177713726248066,0.008635570960385457,0.0099518567855869,0.003156571249876707,0.0036027854574578215,0.004833856863634937,0.005121999819363872,0.007177713726248066,0.008635570960385457
AGIX-USD,2023-01-31,0.03189750015735626,0.029681428202560974,0.02801964325564248,0.024508785988603326,0.02376364384378706,0.022944430155413493,0.02768693012850625,0.03189750015735626,0.029681428202560974,0.02801964325564248,0.024508785988603326,0.02376364384378706,0.022944430155413493
AGIX-USD,2023-02-04,0.02376364384378706,0.022944430155413493,0.02768693012850625,0.03159564307757786,0.039503927741731906,0.043416714029652734,0.053653143346309655,0.02376364384378706,0.022944430155413493,0.02768693012850625,0.03159564307757786,0.039503927741731906,0.043416714029652734
AGIX-USD,2023-02-26,0.05901727931840078,0.05636106431484221,0.05844813585281371,0.05667598971298761,0.05460791928427559,0.0539999199765069,0.054008920277868,0.05901727931840078,0.05636106431484221,0.05844813585281371,0.05667598971298761,0.05460791928427559,0.0539999199765069
AGIX-USD,2023-03-11,0.05477149358817509,0.05662106616156442,0.05697828105517797,0.05463485206876483,0.05860071097101484,0.06000835342066629,0.06328749656677246,0.05477149358817509,0.05662106616156442,0.05697828105517797,0.05463485206876483,0.05860071097101484,0.06000835342066629
AGIX-USD,2024-02-14,0.012777073042733313,0.013315000704356586,0.013513786452157141,0.013254712734903593,0.013261782271521425,0.02021342515945434,0.026607353772435862,0.012777073042733313,0.013315000704356586,0.013513786452157141,0.013254712734903593,0.013261782271521425,0.02021342515945434
AGIX-USD,2024-02-18,0.013261782271521425,0.02021342515945434,0.026607353772435862,0.028718426823616024,0.03588192803519113,0.04199499956199101,0.055466145277023315,0.013261782271521425,0.02021342515945434,0.026607353772435862,0.028718426823616024,0.03588192803519113,0.04199499956199101
AGIX-USD,2024-02-27,0.07636907696723938,0.08030707708426885,0.08382557758263179,0.08824079377310616,0.09720507902758461,0.1017690088067736,0.11136465200356074,0.07636907696723938,0.08030707708426885,0.08382557758263179,0.08824079377310616,0.09720507902758461,0.1017690088067736
AGIX-USD,2024-03-04,0.11136465200356074,0.11622236456189838,0.12478865470205036,0.12431844004562924,0.13703979764665877,0.14589150888579233,0.1523036445890154,0.11136465200356074,0.11622236456189838,0.12478865470205036,0.12431844004562924,0.13703979764665877,0.14589150888579233
AGIX-USD,2024-06-18,0.05878199849809919,0.057710000446864536,0.061845217432294576,0.06549571454524995,0.07216528696673256,0.0742333595241819,0.06435199933392662,0.05878199849809919,0.057710000446864536,0.061845217432294576,0.06549571454524995,0.07216528696673256,0.0742333595241819
AGIX-USD,2024-08-08,0.1583672229732786,0.16985643761498587,0.1768111480133874,0.18005900510719844,0.17190971757684434,0.16625929091657915,0.1692596461091723,0.1583672229732786,0.16985643761498587,0.1768111480133874,0.18005900510719844,0.17190971757684434,0.16625929091657915
AGIX-USD,2024-08-19,0.19982664287090304,0.18581571110657286,0.1711809975760324,0.15491942422730584,0.13807249920708792,0.14199235609599523,0.1462694981268474,0.19982664287090304,0.18581571110657286,0.1711809975760324,0.15491942422730584,0.13807249920708792,0.14199235609599523
AGIX-USD,2025-05-07,0.019045495561191006,0.01819520762988499,0.017604993922369822,0.01775585114955902,0.019505494407245083,0.0212355660540717,0.020684567945344106,0.019045495561191006,0.01819520762988499,0.017604993922369822,0.01775585114955902,0.019505494407245083,0.0212355660540717
AIOZ-USD,2021-05-23,0.17545929125377113,0.1796937201704298,0.1779675760439464,0.17925278736012323,0.17409793074641908,0.16540485726935522,0.15492985397577286,0.17545929125377113,0.1796937201704298,0.1779675760439464,0.17925278736012323,0.17409793074641908,0.16540485726935522
AIOZ-USD,2021-05-29,0.15492985397577286,0.1490305651511465,0.14693056579147065,0.13740385323762894,0.1341872119477817,0.12232585144894463,0.11480035207101277,0.15492985397577286,0.1490305651511465,0.14693056579147065,0.13740385323762894,0.1341872119477817,0.12232585144894463
AIOZ-USD,2021-06-10,0.07364057004451754,0.07592264243534637,0.07682142938886373,0.07811885859285085,0.07321585714817049,0.0723784991673061,0.0766301431826183,0.07364057004451754,0.07592264243534637,0.07682142938886373,0.07811885859285085,0.07321585714817049,0.0723784991673061
AIOZ-USD,2021-07-24,0.022597216069698334,0.020866644169603068,0.020945786365440897,0.021176642605236582,0.020393000117370053,0.02157857056174958,0.024157998817307593,0.022597216069698334,0.020866644169603068,0.020945786365440897,0.021176642605236582,0.020393000117370053,0.02157857056174958
AIOZ-USD,2021-08-29,0.044549141611371725,0.044001070516450067,0.04466871278626578,0.04477464088371822,0.04428671193974359,0.048027427068778446,0.04862721370799201,0.044549141611371725,0.044001070516450067,0.04466871278626578,0.04477464088371822,0.04428671193974359,0.048027427068778446
AIOZ-USD,2021-10-31,0.016844428011349246,0.01677299929516654,0.01559157137359889,0.01592464319297244,0.016254142991134084,0.016369500330516255,0.029260786516325805,0.016844428011349246,0.01677299929516654,0.01559157137359889,0.01592464319297244,0.016254142991134084,0.016369500330516255
AIOZ-USD,2021-11-08,0.03439028561115265,0.036161785679204125,0.03848192840814591,0.03835399981055941,0.0404464996286801,0.04443728710923878,0.04836028814315796,0.03439028561115265,0.036161785679204125,0.03848192840814591,0.03835399981055941,0.0404464996286801,0.04443728710923878
AIOZ-USD,2021-11-12,0.0404464996286801,0.04443728710923878,0.04836028814315796,0.0531331439103399,0.05587692878076008,0.07208749971219472,0.08077421571527207,0.0404464996286801,0.04443728710923878,0.04836028814315796,0.0531331439103399,0.05587692878076008,0.07208749971219472
AIOZ-USD,2021-11-18,0.08077421571527207,0.1043957865663937,0.0990353545972279,0.1054793574980327,0.10900185576507022,0.12634892974581038,0.1331339329481125,0.08077421571527207,0.1043957865663937,0.0990353545972279,0.1054793574980327,0.10900185576507022,0.12634892974581038
AIOZ-USD,2022-03-05,0.013997353613376617,0.013685067849499837,0.013278139489037652,0.013092425252710066,0.012970924377441408,0.014546068651335587,0.01654678370271411,0.013997353613376617,0.013685067849499837,0.013278139489037652,0.013092425252710066,0.012970924377441408,0.014546068651335587
AIOZ-USD,2022-03-31,0.027293004095554345,0.02730979131800787,0.023235431739262173,0.022022360137530735,0.020719787904194414,0.019423859460013244,0.025191144219466617,0.027293004095554345,0.02730979131800787,0.023235431739262173,0.022022360137530735,0.020719787904194414,0.019423859460013244
AIOZ-USD,2022-05-17,0.01653178302305084,0.015416069222348072,0.015649140413318358,0.015169855739389143,0.014961569969143178,0.014088355536971764,0.017775569643293104,0.01653178302305084,0.015416069222348072,0.015649140413318358,0.015169855739389143,0.014961569969143178,0.014088355536971764
AIOZ-USD,2022-07-02,0.007666000298091351,0.007222499964492672,0.006391428677099094,0.005492857258234707,0.00505114293524198,0.004758071420448179,0.00685749974633968,0.007666000298091351,0.007222499964492672,0.006391428677099094,0.005492857258234707,0.00505114293524198,0.004758071420448179
AIOZ-USD,2022-11-12,0.003149500914982379,0.0034373580877270003,0.0036390721797943076,0.003576572186180522,0.003696857818535393,0.003946429118514057,0.007515571745378628,0.003149500914982379,0.0034373580877270003,0.0036390721797943076,0.003576572186180522,0.003696857818535393,0.003946429118514057
AIOZ-USD,2023-11-15,0.002169571550829064,0.0024024288036993504,0.0024556430455829428,0.0026328572338180927,0.0031452857490096853,0.0034126429153340213,0.003919142897107771,0.002169571550829064,0.0024024288036993504,0.0024556430455829428,0.0026328572338180927,0.0031452857490096853,0.0034126429153340213
AIOZ-USD,2023-11-21,0.003919142897107771,0.007219357083418543,0.0095538574137858,0.010017500525074349,0.010078428845320429,0.011308071868760244,0.012349071912467476,0.003919142897107771,0.007219357083418543,0.0095538574137858,0.010017500525074349,0.010078428845320429,0.011308071868760244
AIOZ-USD,2023-11-26,0.011308071868760244,0.012349071912467476,0.01273492923272507,0.01327300045107092,0.014316072155322348,0.015439357608556747,0.02283628670764821,0.011308071868760244,0.012349071912467476,0.01273492923272507,0.01327300045107092,0.014316072155322348,0.015439357608556747
AIOZ-USD,2024-02-15,0.010331641350473658,0.009992425995213631,0.010370354567255283,0.009845711290836324,0.012081211166722425,0.01307085475751331,0.014946425599711278,0.010331641350473658,0.009992425995213631,0.010370354567255283,0.009845711290836324,0.012081211166722425,0.01307085475751331
AIOZ-USD,2024-02-19,0.012081211166722425,0.01307085475751331,0.014946425599711278,0.0165847832603114,0.018119640648365028,0.02150399770055499,0.025199856076921746,0.012081211166722425,0.01307085475751331,0.014946425599711278,0.0165847832603114,0.018119640648365028,0.02150399770055499
AIOZ-USD,2024-03-04,0.04244692623615266,0.043370927018778684,0.04255271277257376,0.04351992585829328,0.044500997023923065,0.04712014006716865,0.05139706815992084,0.04244692623615266,0.043370927018778684,0.04255271277257376,0.04351992585829328,0.044500997023923065,0.04712014006716865
AIOZ-USD,2024-03-08,0.044500997023923065,0.04712014006716865,0.05139706815992084,0.05993214143174035,0.07959528373820442,0.08908485621213913,0.09369307011365892,0.044500997023923065,0.04712014006716865,0.05139706815992084,0.05993214143174035,0.07959528373820442,0.08908485621213913
AIOZ-USD,2024-11-04,0.030922570398875658,0.03131685512406486,0.0324994261775698,0.03162407023566109,0.033216140099934156,0.03723049802439552,0.040631000484739034,0.030922570398875658,0.03131685512406486,0.0324994261775698,0.03162407023566109,0.033216140099934156,0.03723049802439552
AIOZ-USD,2024-11-09,0.03723049802439552,0.040631000484739034,0.04105035960674286,0.04145929217338562,0.04388100973197392,0.05031243818146842,0.06048408363546644,0.03723049802439552,0.040631000484739034,0.04105035960674286,0.04145929217338562,0.04388100973197392,0.05031243818146842
AIOZ-USD,2024-11-28,0.10872521996498108,0.09707386153084892,0.0873567887714931,0.08359635727746147,0.07907135997499738,0.09003000599997384,0.11150685804230827,0.10872521996498108,0.09707386153084892,0.0873567887714931,0.08359635727746147,0.07907135997499738,0.09003000599997384
AIOZ-USD,2025-01-01,0.10121393203735356,0.09871450492313935,0.09836986235209878,0.09378057718276982,0.08328864829880855,0.07146392975534714,0.08115507023675105,0.10121393203735356,0.09871450492313935,0.09836986235209878,0.09378057718276982,0.08328864829880855,0.07146392975534714
AIOZ-USD,2025-04-23,0.030717857182025902,0.02941628545522689,0.03265335730143955,0.0325750708580017,0.03327171291623796,0.03549849667719431,0.034896638776574805,0.030717857182025902,0.02941628545522689,0.03265335730143955,0.0325750708580017,0.03327171291623796,0.03549849667719431
AIOZ-USD,2025-05-07,0.041091069579124444,0.045108712145260396,0.044262926493372226,0.04316399991512297,0.047447428107261644,0.04710564443043299,0.04665728977748325,0.041091069579124444,0.045108712145260396,0.044262926493372226,0.04316399991512297,0.047447428107261644,0.04710564443043299
AITECH-USD,2023-11-20,0.0012802856176027284,0.0012483570192541502,0.0014489284450454425,0.0016067141134824068,0.001553142642868421,0.0015917140990495714,0.001900714090360064,0.0012802856176027284,0.0012483570192541502,0.0014489284450454425,0.0016067141134824068,0.001553142642868421,0.0015917140990495714
AITECH-USD,2024-01-01,0.0018014998308250147,0.0017690713118229792,0.001767785487962636,0.0017596426686006072,0.0017774284019002001,0.0018096427167100648,0.002224214042403872,0.0018014998308250147,0.0017690713118229792,0.001767785487962636,0.0017596426686006072,0.0017774284019002001,0.0018096427167100648
AITECH-USD,2024-01-05,0.0017774284019002001,0.0018096427167100648,0.002224214042403872,0.0024301427682595573,0.0025842142557459145,0.0034280714046742143,0.004370571446738071,0.0017774284019002001,0.0018096427167100648,0.002224214042403872,0.0024301427682595573,0.0025842142557459145,0.0034280714046742143
AITECH-USD,2024-01-12,0.0064730715405728135,0.0074864288658968,0.00836421476144875,0.009008286188223521,0.010046714584210085,0.010712714466665465,0.011265071774167657,0.0064730715405728135,0.0074864288658968,0.00836421476144875,0.009008286188223521,0.010046714584210085,0.010712714466665465
AITECH-USD,2024-01-27,0.008544286180819765,0.007900857499667558,0.007543929187314837,0.0067490006663969435,0.006250000957931779,0.007153000682592387,0.007813000519360807,0.008544286180819765,0.007900857499667558,0.007543929187314837,0.0067490006663969435,0.006250000957931779,0.007153000682592387
AITECH-USD,2024-02-14,0.0077472848019429635,0.006495713655437742,0.005760213626282558,0.005030285034860886,0.005253428327185772,0.005564999899693899,0.0063790710909026,0.0077472848019429635,0.006495713655437742,0.005760213626282558,0.005030285034860886,0.005253428327185772,0.005564999899693899
AITECH-USD,2024-02-18,0.005253428327185772,0.005564999899693899,0.0063790710909026,0.006603857236249107,0.009353071451187137,0.011036786117724021,0.012242000017847341,0.005253428327185772,0.005564999899693899,0.0063790710909026,0.006603857236249107,0.009353071451187137,0.011036786117724021
AITECH-USD,2024-03-06,0.020261856594256,0.018784714064427784,0.017956499542508803,0.01717907190322876,0.01740378567150661,0.017504000770194185,0.023478928953409195,0.020261856594256,0.018784714064427784,0.017956499542508803,0.01717907190322876,0.01740378567150661,0.017504000770194185
