symbol,breakout_date,b_macd_slope_-3,b_macd_slope_-2,b_macd_slope_-1,b_macd_slope_+0,b_macd_slope_+1,b_macd_slope_+2,b_macd_slope_+3,p_macd_slope_-3,p_macd_slope_-2,p_macd_slope_-1,p_macd_slope_+0,p_macd_slope_+1,p_macd_slope_+2
AGIX-USD,2020-08-19,0.0017416512161532987,0.0014606239774088469,0.0009154426261364342,0.0005999258691708233,0.0009999570226263549,0.0011275120267468736,0.001750984636831255,0.0017416512161532987,0.0014606239774088469,0.0009154426261364342,0.0005999258691708233,0.0009999570226263549,0.0011275120267468736
AGIX-USD,2021-01-01,-0.00025613827218747237,-0.0003080564691893624,-0.0002548576211470091,7.842444048431797e-05,0.0002743229277455087,0.0008469359181291459,0.0017590120111258185,-0.00025613827218747237,-0.0003080564691893624,-0.0002548576211470091,7.842444048431797e-05,0.0002743229277455087,0.0008469359181291459
AGIX-USD,2021-01-21,0.0004615512652475992,0.00016028013436874492,0.0001187585915075895,-0.0008514388641962306,-0.0010974066498437851,-0.001048012285192146,-0.00029440732895273745,0.0004615512652475992,0.00016028013436874492,0.0001187585915075895,-0.0008514388641962306,-0.0010974066498437851,-0.001048012285192146
AGIX-USD,2021-01-31,-0.0008985886442462818,-0.0008867550718176867,-0.0010140688490024308,-0.0013782632810751764,-0.0008349140806138983,-8.442132860260335e-05,0.0017535872825547808,-0.0008985886442462818,-0.0008867550718176867,-0.0010140688490024308,-0.0013782632810751764,-0.0008349140806138983,-8.442132860260335e-05
AGIX-USD,2021-02-06,0.0017535872825547808,0.0020166738327118423,0.0027109053961158376,0.002250317087497136,0.0022901858462101576,0.003189657189217031,0.004951545056470453,0.0017535872825547808,0.0020166738327118423,0.0027109053961158376,0.002250317087497136,0.0022901858462101576,0.003189657189217031
AGIX-USD,2021-02-10,0.0022901858462101576,0.003189657189217031,0.004951545056470453,0.005055007206494298,0.0073955560076459335,0.009678137748242884,0.016582972913938062,0.0022901858462101576,0.003189657189217031,0.004951545056470453,0.005055007206494298,0.0073955560076459335,0.009678137748242884
AGIX-USD,2021-02-23,0.00045285266402514054,-7.891194455605238e-05,-0.002791219506338625,-0.006056084993726566,-0.006376899468484146,-0.006485771014009701,-0.005055192069273774,0.00045285266402514054,-7.891194455605238e-05,-0.002791219506338625,-0.006056084993726566,-0.006376899468484146,-0.006485771014009701
AGIX-USD,2021-03-24,0.0014454787632146686,-0.0015151149991310536,-0.0029513119291576864,-0.005356201945361044,-0.004566968124876291,-0.002762546545124433,0.00020725548586787712,0.0014454787632146686,-0.0015151149991310536,-0.0029513119291576864,-0.005356201945361044,-0.004566968124876291,-0.002762546545124433
AGIX-USD,2021-05-23,-0.009810297186238605,-0.013163820891511115,-0.014749502390730987,-0.017156004395306304,-0.013572398344592704,-0.010933072483637861,-0.0050079486962598604,-0.009810297186238605,-0.013163820891511115,-0.014749502390730987,-0.017156004395306304,-0.013572398344592704,-0.010933072483637861
AGIX-USD,2021-05-28,-0.010933072483637861,-0.0050079486962598604,-0.001765208154827294,-0.013871348192751029,-0.00730853651683961,-0.0020021730145051223,0.0067062844425217205,-0.010933072483637861,-0.0050079486962598604,-0.001765208154827294,-0.013871348192751029,-0.00730853651683961,-0.0020021730145051223
AGIX-USD,2021-08-26,0.002834665716415205,0.0014332542660586145,0.001672605117464518,-4.8376462128241204e-05,-2.9425184990695963e-05,0.003524266815251635,0.009660291386243886,0.002834665716415205,0.0014332542660586145,0.001672605117464518,-4.8376462128241204e-05,-2.9425184990695963e-05,0.003524266815251635
AGIX-USD,2021-08-30,-2.9425184990695963e-05,0.003524266815251635,0.009660291386243886,0.011063397339870138,0.012084638333830111,0.017205850951593722,0.020923733845868014,-2.9425184990695963e-05,0.003524266815251635,0.009660291386243886,0.011063397339870138,0.012084638333830111,0.017205850951593722
AGIX-USD,2021-09-20,-0.020828977778825065,-0.021100266099736392,-0.024250129995061334,-0.02876475382763465,-0.03178490161090441,-0.02521390058191488,-0.01911159857018713,-0.020828977778825065,-0.021100266099736392,-0.024250129995061334,-0.02876475382763465,-0.03178490161090441,-0.02521390058191488
AGIX-USD,2022-03-21,0.0005433291155237177,0.0009883358696818716,0.0012964382435364883,0.0015434042690805685,0.002247404697148842,0.0036296069886788754,0.005587182992289059,0.0005433291155237177,0.0009883358696818716,0.0012964382435364883,0.0015434042690805685,0.002247404697148842,0.0036296069886788754
AGIX-USD,2022-09-13,0.00041721757529639223,0.0006988987966905398,0.0010833196473735902,0.0010851273480897972,0.0010813159554375331,0.0012976962451701206,0.0020125887276598855,0.00041721757529639223,0.0006988987966905398,0.0010833196473735902,0.0010851273480897972,0.0010813159554375331,0.0012976962451701206
AGIX-USD,2022-10-10,-0.0005335360252261669,-0.0004920828889276453,-0.00046858950092570407,-0.0005230145534648304,-0.0007073011036862854,0.0003309171052337387,0.002969943873106873,-0.0005335360252261669,-0.0004920828889276453,-0.00046858950092570407,-0.0005230145534648304,-0.0007073011036862854,0.0003309171052337387
AGIX-USD,2023-01-05,-0.0004817506484001914,-0.00047408482900069887,-0.00028932763669800403,-0.00026329427680319296,8.132503879071048e-05,0.0005215421572542429,0.0011205805065927377,-0.0004817506484001914,-0.00047408482900069887,-0.00028932763669800403,-0.00026329427680319296,8.132503879071048e-05,0.0005215421572542429
AGIX-USD,2023-01-09,8.132503879071048e-05,0.0005215421572542429,0.0011205805065927377,0.0016810580473383253,0.0035954176853114457,0.00415780866235981,0.0052185699437727814,8.132503879071048e-05,0.0005215421572542429,0.0011205805065927377,0.0016810580473383253,0.0035954176853114457,0.00415780866235981
AGIX-USD,2023-01-31,-0.0035215234037163368,-0.0037179762765340296,-0.005050221717523097,-0.0054160369839587885,-0.004778151672905344,-0.004385871549052896,0.0011295766371889823,-0.0035215234037163368,-0.0037179762765340296,-0.005050221717523097,-0.0054160369839587885,-0.004778151672905344,-0.004385871549052896
AGIX-USD,2023-02-04,-0.004778151672905344,-0.004385871549052896,0.0011295766371889823,0.007002208278136884,0.018481095710166207,0.023088372389925137,0.03447511670530343,-0.004778151672905344,-0.004385871549052896,0.0011295766371889823,0.007002208278136884,0.018481095710166207,0.023088372389925137
AGIX-USD,2023-02-26,-0.013282559652509254,-0.010427842358164484,-0.01113951479165582,-0.01075094615858082,-0.00856069604694644,-0.00408834519530684,0.0016953145014533058,-0.013282559652509254,-0.010427842358164484,-0.01113951479165582,-0.01075094615858082,-0.00856069604694644,-0.00408834519530684
AGIX-USD,2023-03-11,-0.015415951863889651,-0.020432518194703896,-0.022344937492492906,-0.023935518547294535,-0.019771642560096184,-0.015503754416589124,-0.006106429678063911,-0.015415951863889651,-0.020432518194703896,-0.022344937492492906,-0.023935518547294535,-0.019771642560096184,-0.015503754416589124
AGIX-USD,2024-02-14,0.004353490721869538,0.004573847978854373,0.004199110849731475,0.004379089556728624,0.0046176424982038115,0.008378766629503716,0.01535451034604916,0.004353490721869538,0.004573847978854373,0.004199110849731475,0.004379089556728624,0.0046176424982038115,0.008378766629503716
AGIX-USD,2024-02-18,0.0046176424982038115,0.008378766629503716,0.01535451034604916,0.018440867139379098,0.02437597252711359,0.02850834978546172,0.03680496135173506,0.0046176424982038115,0.008378766629503716,0.01535451034604916,0.018440867139379098,0.02437597252711359,0.02850834978546172
AGIX-USD,2024-02-27,0.042502333278482685,0.0398615511774099,0.033377193313250134,0.02282899060104998,0.018973187657487373,0.01222934961308575,0.019633331416523694,0.042502333278482685,0.0398615511774099,0.033377193313250134,0.02282899060104998,0.018973187657487373,0.01222934961308575
AGIX-USD,2024-03-04,0.019633331416523694,0.024923015607120555,0.02394997592771511,0.018662675867698944,0.008969365519022124,0.01852753207979768,0.028710019234071932,0.019633331416523694,0.024923015607120555,0.02394997592771511,0.018662675867698944,0.008969365519022124,0.01852753207979768
AGIX-USD,2024-06-18,-0.022181773625762777,-0.019731696045694025,-0.021067364624845902,-0.02326315684535893,-0.015229304124273993,-0.006576463056863491,0.00035219287458124193,-0.022181773625762777,-0.019731696045694025,-0.021067364624845902,-0.02326315684535893,-0.015229304124273993,-0.006576463056863491
AGIX-USD,2024-08-08,-0.02076569805741523,-0.015405101993162508,-0.020645438395769072,-0.021386400769145927,-0.02149667025360425,-0.019824600948796435,-0.008313657659158952,-0.02076569805741523,-0.015405101993162508,-0.020645438395769072,-0.021386400769145927,-0.02149667025360425,-0.019824600948796435
AGIX-USD,2024-08-19,-0.0012557020598132351,-0.0027819888152736255,-0.003266370521230695,-0.000990730855554789,-6.250902214373355e-05,0.00390651073564964,0.015987726080560864,-0.0012557020598132351,-0.0027819888152736255,-0.003266370521230695,-0.000990730855554789,-6.250902214373355e-05,0.00390651073564964
AGIX-USD,2025-05-07,-0.0007836146503342085,-0.0025434586689929636,-0.0036073920198678583,-0.004378236896027267,-0.001956211743928935,0.0008110588307642629,0.004187068438060045,-0.0007836146503342085,-0.0025434586689929636,-0.0036073920198678583,-0.004378236896027267,-0.001956211743928935,0.0008110588307642629
AIOZ-USD,2021-05-23,-0.01567714514184762,-0.025128963712159558,-0.03026199939137378,-0.03600954688070246,-0.030215230290115774,-0.023889628086530834,-0.01368568671242043,-0.01567714514184762,-0.025128963712159558,-0.03026199939137378,-0.03600954688070246,-0.030215230290115774,-0.023889628086530834
AIOZ-USD,2021-05-29,-0.01368568671242043,-0.005746775526360548,-0.0032924730258466206,-0.0017597689957900287,0.005325482549847743,0.014203927696693347,0.02046881316755647,-0.01368568671242043,-0.005746775526360548,-0.0032924730258466206,-0.0017597689957900287,0.005325482549847743,0.014203927696693347
AIOZ-USD,2021-06-10,0.03220632996097028,0.027114771368934032,0.02525707847669245,0.023796276714592696,0.023543867973307653,0.0233813562624976,0.030430835169142342,0.03220632996097028,0.027114771368934032,0.02525707847669245,0.023796276714592696,0.023543867973307653,0.0233813562624976
AIOZ-USD,2021-07-24,0.0013189730947461703,0.0007587370749385786,0.001549238347971195,0.0021780587803734777,0.0029232662088918143,0.005317492789250054,0.00883517354813474,0.0013189730947461703,0.0007587370749385786,0.001549238347971195,0.0021780587803734777,0.0029232662088918143,0.005317492789250054
AIOZ-USD,2021-08-29,-0.00273877341113931,-0.0039611261503452455,-0.005434378808489473,-0.007009096034918116,-0.006899709993435055,-0.0025839833930262745,0.003033848956518228,-0.00273877341113931,-0.0039611261503452455,-0.005434378808489473,-0.007009096034918116,-0.006899709993435055,-0.0025839833930262745
AIOZ-USD,2021-10-31,0.0002727823163512196,-0.00011380940400585078,-0.000433880190065317,-9.556033199761924e-05,0.00026508573425714117,0.0009444730071714773,0.008406955857335722,0.0002727823163512196,-0.00011380940400585078,-0.000433880190065317,-9.556033199761924e-05,0.00026508573425714117,0.0009444730071714773
AIOZ-USD,2021-11-08,0.011685070102517526,0.011844856714923378,0.010395983793265244,0.00931671315992705,0.009501276032162177,0.01077576404320345,0.014906275344184948,0.011685070102517526,0.011844856714923378,0.010395983793265244,0.00931671315992705,0.009501276032162177,0.01077576404320345
AIOZ-USD,2021-11-12,0.009501276032162177,0.01077576404320345,0.014906275344184948,0.016293898139142785,0.018167760126472123,0.03162264085842164,0.042266966157592546,0.009501276032162177,0.01077576404320345,0.014906275344184948,0.016293898139142785,0.018167760126472123,0.03162264085842164
AIOZ-USD,2021-11-18,0.042266966157592546,0.04150051527597272,0.04207661629561299,0.03368185594442066,0.027890288588297382,0.03925401398429894,0.03938334761951506,0.042266966157592546,0.04150051527597272,0.04207661629561299,0.03368185594442066,0.027890288588297382,0.03925401398429894
AIOZ-USD,2022-03-05,0.0015642566966027546,0.0016667221425676199,0.001503073650412478,0.00165405475897807,0.0022689914936263877,0.004241810388885249,0.0073352253337345685,0.0015642566966027546,0.0016667221425676199,0.001503073650412478,0.00165405475897807,0.0022689914936263877,0.004241810388885249
AIOZ-USD,2022-03-31,0.0005007525455214216,0.0008152830998980846,0.0018057591428139296,0.0013987339439390425,0.0015510018926130718,0.0004931982828200471,0.005258797909492265,0.0005007525455214216,0.0008152830998980846,0.0018057591428139296,0.0013987339439390425,0.0015510018926130718,0.0004931982828200471
AIOZ-USD,2022-05-17,-0.006039293376713523,-0.004976409311122875,-0.0034860221922158284,-0.00211708404141258,-0.0015386979972608662,-0.0004462287395552364,0.00345380808611942,-0.006039293376713523,-0.004976409311122875,-0.0034860221922158284,-0.00211708404141258,-0.0015386979972608662,-0.0004462287395552364
AIOZ-USD,2022-07-02,0.0010879377286789494,0.0008775888935427766,0.0006497675534326477,0.0006012949921558354,0.0006348154593298939,0.0007142259843209691,0.002745880542684858,0.0010879377286789494,0.0008775888935427766,0.0006497675534326477,0.0006012949921558354,0.0006348154593298939,0.0007142259843209691
AIOZ-USD,2022-11-12,-0.001135223113559237,-0.0011567664014583764,-0.0013293778074111914,-0.0013835715714481263,-0.001511923926793935,-0.00119629134706907,-0.0002807713040228364,-0.001135223113559237,-0.0011567664014583764,-0.0013293778074111914,-0.0013835715714481263,-0.001511923926793935,-0.00119629134706907
AIOZ-USD,2023-11-15,0.0007495819291096248,0.0007117934182827531,0.0006234214956605134,0.0006925850936875628,0.0008946602679866652,0.0009650436460767872,0.001571898582569516,0.0007495819291096248,0.0007117934182827531,0.0006234214956605134,0.0006925850936875628,0.0008946602679866652,0.0009650436460767872
AIOZ-USD,2023-11-21,0.001571898582569516,0.0044838662892731146,0.005072576709033038,0.004596715435306898,0.003911475311614012,0.004128092198191487,0.004755066763404505,0.001571898582569516,0.0044838662892731146,0.005072576709033038,0.004596715435306898,0.003911475311614012,0.004128092198191487
AIOZ-USD,2023-11-26,0.004128092198191487,0.004755066763404505,0.004461819942658714,0.0035243109547720627,0.0035596166136190356,0.0039491930361310445,0.00796472249520621,0.004128092198191487,0.004755066763404505,0.004461819942658714,0.0035243109547720627,0.0035596166136190356,0.0039491930361310445
AIOZ-USD,2024-02-15,0.0015522898968107616,0.0015843471812231878,0.002204281883502611,0.0022257247716078767,0.0042342476724628346,0.005206875375696709,0.007069575899135959,0.0015522898968107616,0.0015843471812231878,0.002204281883502611,0.0022257247716078767,0.0042342476724628346,0.005206875375696709
AIOZ-USD,2024-02-19,0.0042342476724628346,0.005206875375696709,0.007069575899135959,0.006991724221837007,0.007753855702203289,0.010427509683140582,0.011608803790429972,0.0042342476724628346,0.005206875375696709,0.007069575899135959,0.006991724221837007,0.007753855702203289,0.010427509683140582
AIOZ-USD,2024-03-04,0.004504270723716369,0.0024174728718734106,3.712248739087126e-05,-0.0046354398455576845,-0.007271456328561826,-0.0047484039770807895,0.002393740593550353,0.004504270723716369,0.0024174728718734106,3.712248739087126e-05,-0.0046354398455576845,-0.007271456328561826,-0.0047484039770807895
AIOZ-USD,2024-03-08,-0.007271456328561826,-0.0047484039770807895,0.002393740593550353,0.013683891931537448,0.03891875332814906,0.04949382953227947,0.048945462111859836,-0.007271456328561826,-0.0047484039770807895,0.002393740593550353,0.013683891931537448,0.03891875332814906,0.04949382953227947
AIOZ-USD,2024-11-04,-0.0031689809111846573,-0.004078343761288072,-0.00554583019319148,-0.006722757958212701,-0.005746952637788152,0.0002686995775183637,0.0063300131399703155,-0.0031689809111846573,-0.004078343761288072,-0.00554583019319148,-0.006722757958212701,-0.005746952637788152,0.0002686995775183637
AIOZ-USD,2024-11-09,0.0002686995775183637,0.0063300131399703155,0.00990629217442372,0.012821419857486025,0.013282888860537276,0.019303143800482418,0.028084886508837975,0.0002686995775183637,0.0063300131399703155,0.00990629217442372,0.012821419857486025,0.013282888860537276,0.019303143800482418
AIOZ-USD,2024-11-28,0.0005221434571952566,-0.002568440879571199,-0.004566883289924925,-0.005482658745846691,-0.006006307061206376,0.006928603448996581,0.03262901390521254,0.0005221434571952566,-0.002568440879571199,-0.004566883289924925,-0.005482658745846691,-0.006006307061206376,0.006928603448996581
AIOZ-USD,2025-01-01,-0.033637657829184715,-0.03277821513326398,-0.030477520619463513,-0.027298072237711052,-0.022453693544662888,-0.013191436866428333,0.008344089986704429,-0.033637657829184715,-0.03277821513326398,-0.030477520619463513,-0.027298072237711052,-0.022453693544662888,-0.013191436866428333
AIOZ-USD,2025-04-23,0.007720559249598709,0.0073207773424958916,0.00861317025160415,0.010358692244092199,0.011831365872809356,0.014192701673397628,0.018535728208582545,0.007720559249598709,0.0073207773424958916,0.00861317025160415,0.010358692244092199,0.011831365872809356,0.014192701673397628
AIOZ-USD,2025-05-07,0.00479321372814636,0.0031811991782889557,0.00014791423865356118,-0.0026638970826470126,0.0005906731053771375,0.00246263653451919,0.006894020251714941,0.00479321372814636,0.0031811991782889557,0.00014791423865356118,-0.0026638970826470126,0.0005906731053771375,0.00246263653451919
