symbol,breakout_date,b_stochrsi_-3,b_stochrsi_-2,b_stochrsi_-1,b_stochrsi_+0,b_stochrsi_+1,b_stochrsi_+2,b_stochrsi_+3,p_stochrsi_-3,p_stochrsi_-2,p_stochrsi_-1,p_stochrsi_+0,p_stochrsi_+1,p_stochrsi_+2
CETUS-USD,2025-04-20,0.9951841582896518,0.8756046377544391,1.0,1.0,0.9071514441083096,1.0,1.0,0.9951841582896518,0.8756046377544391,1.0,1.0,0.9071514441083096,1.0
CFG-USD,2021-08-11,,,0.7948889250955907,0.6024624548322072,0.10170677585029264,0.5291139739971856,1.0,,,0.7948889250955907,0.6024624548322072,0.10170677585029264,0.5291139739971856
CFG-USD,2021-09-21,0.18331070536923716,0.0,0.0,0.17913981573199295,0.7107858639371901,0.8771354720790816,1.0,0.18331070536923716,0.0,0.0,0.17913981573199295,0.7107858639371901,0.8771354720790816
CFG-USD,2021-09-25,0.7107858639371901,0.8771354720790816,1.0,0.8972922622672457,0.8533972627895547,0.9086855074041049,1.0,0.7107858639371901,0.8771354720790816,1.0,0.8972922622672457,0.8533972627895547,0.9086855074041049
CFG-USD,2021-10-11,0.24909930470645708,0.3384835066687712,0.10741302622689275,0.06712531412899163,0.0,0.1701905670161007,0.2870859141846316,0.24909930470645708,0.3384835066687712,0.10741302622689275,0.06712531412899163,0.0,0.1701905670161007
CFG-USD,2022-03-29,0.9829653467920594,1.0,0.986487160536733,1.0,1.0,0.5217863207329009,1.0,0.9829653467920594,1.0,0.986487160536733,1.0,1.0,0.5217863207329009
CFG-USD,2022-05-14,0.15298543541936732,0.16335807721582096,1.0,1.0,0.629815207630005,1.0,1.0,0.15298543541936732,0.16335807721582096,1.0,1.0,0.629815207630005,1.0
CFG-USD,2022-05-24,0.9415612748713221,1.0,1.0,0.8904776182842181,0.9900843821947451,1.0,1.0,0.9415612748713221,1.0,1.0,0.8904776182842181,0.9900843821947451,1.0
CFG-USD,2023-01-08,0.592965578384275,1.0,1.0,1.0,1.0,0.9435602908853583,1.0,0.592965578384275,1.0,1.0,1.0,1.0,0.9435602908853583
CFG-USD,2023-01-19,0.8748887033723348,0.8684380935637018,0.7543805396106974,0.6987668362908388,0.6883603588985164,0.7319372455299722,0.7486586259868955,0.8748887033723348,0.8684380935637018,0.7543805396106974,0.6987668362908388,0.6883603588985164,0.7319372455299722
CFG-USD,2023-03-11,0.0,0.0,0.16010697060692466,0.10812044316629425,0.16299191514341374,0.38785938543123566,0.9153612647501418,0.0,0.0,0.16010697060692466,0.10812044316629425,0.16299191514341374,0.38785938543123566
CFG-USD,2023-06-20,0.7256392858675337,0.6838837306597323,0.8600799518344879,0.5657728761474252,1.0,1.0,1.0,0.7256392858675337,0.6838837306597323,0.8600799518344879,0.5657728761474252,1.0,1.0
CFG-USD,2023-11-21,0.17389702025053985,0.36930703526922365,0.0005584751283417207,0.0,0.14677480542556093,0.1371126228220982,0.31022611612633166,0.17389702025053985,0.36930703526922365,0.0005584751283417207,0.0,0.14677480542556093,0.1371126228220982
CFG-USD,2023-12-20,0.0,0.037857382300502715,0.0,0.005815375138861607,0.8229068511401403,1.0,1.0,0.0,0.037857382300502715,0.0,0.005815375138861607,0.8229068511401403,1.0
CFG-USD,2024-03-18,0.0,0.0,0.0,0.0,0.06060851740877331,0.5612003992354856,1.0,0.0,0.0,0.0,0.0,0.06060851740877331,0.5612003992354856
CFG-USD,2025-05-13,0.6157437536931432,1.0,0.780751584561997,0.8911993029485276,0.5183021854797025,0.1884489932198548,1.0,0.6157437536931432,1.0,0.780751584561997,0.8911993029485276,0.5183021854797025,0.1884489932198548
CFX-USD,2020-11-15,,,,,,,,,,,,,
CFX-USD,2021-01-06,0.0,0.08498418421517465,0.25580093333332543,0.4743193686331042,0.8413311424772716,1.0,1.0,0.0,0.08498418421517465,0.25580093333332543,0.4743193686331042,0.8413311424772716,1.0
CFX-USD,2021-02-05,0.822050950945107,1.0,1.0,0.7580715126473865,0.8029474423315025,0.8054543326642483,0.9018837003701788,0.822050950945107,1.0,1.0,0.7580715126473865,0.8029474423315025,0.8054543326642483
CFX-USD,2021-02-17,0.0,0.0,0.10075429270610786,0.0,0.0,0.15901284509671068,0.38012393424269564,0.0,0.0,0.10075429270610786,0.0,0.0,0.15901284509671068
CFX-USD,2021-02-26,0.0,0.13584870413843936,0.16781279673213897,0.25471092725803723,0.4470954026516012,0.5597928878719812,0.9226896370585635,0.0,0.13584870413843936,0.16781279673213897,0.25471092725803723,0.4470954026516012,0.5597928878719812
CFX-USD,2021-03-16,0.0,0.0,0.0,0.0,0.37685468498829255,0.5293264611551027,0.8055492061106915,0.0,0.0,0.0,0.0,0.37685468498829255,0.5293264611551027
CFX-USD,2021-03-20,0.37685468498829255,0.5293264611551027,0.8055492061106915,0.9223797392608364,0.5097427681772398,1.0,1.0,0.37685468498829255,0.5293264611551027,0.8055492061106915,0.9223797392608364,0.5097427681772398,1.0
CFX-USD,2021-05-29,0.7466196952167169,0.7155629496203527,0.6790641061193146,0.8044623842275203,1.0,1.0,1.0,0.7466196952167169,0.7155629496203527,0.6790641061193146,0.8044623842275203,1.0,1.0
CFX-USD,2021-08-02,1.0,1.0,0.9393913080617212,1.0,0.8425909081326259,0.7894629205225319,1.0,1.0,1.0,0.9393913080617212,1.0,0.8425909081326259,0.7894629205225319
CFX-USD,2021-09-15,0.2747122117688698,0.246982580730978,0.3251322740293667,0.3527482596957585,0.08961492631120045,0.059326616048976676,1.0,0.2747122117688698,0.246982580730978,0.3251322740293667,0.3527482596957585,0.08961492631120045,0.059326616048976676
CFX-USD,2022-02-02,0.04307735725052814,0.28063287156041883,0.3576078533623117,0.35801686334089283,0.9553772612439778,1.0,1.0,0.04307735725052814,0.28063287156041883,0.3576078533623117,0.35801686334089283,0.9553772612439778,1.0
CFX-USD,2022-02-22,0.0,0.0,0.0,0.19141181238814514,0.49346055955067647,0.6100515042245731,0.9884983665073949,0.0,0.0,0.0,0.19141181238814514,0.49346055955067647,0.6100515042245731
CFX-USD,2022-03-25,0.7614515248252078,0.7350641170358583,1.0,1.0,1.0,1.0,1.0,0.7614515248252078,0.7350641170358583,1.0,1.0,1.0,1.0
CFX-USD,2023-01-23,0.5925950194232528,0.5148689362000499,0.5219015435243821,0.566097502477336,0.2993208621134062,0.3068948067587117,0.8149442639702745,0.5925950194232528,0.5148689362000499,0.5219015435243821,0.566097502477336,0.2993208621134062,0.3068948067587117
CFX-USD,2023-01-30,0.8501468191221488,0.514890741276248,0.6026967337912712,0.1122109066841164,0.10529820239379804,0.16436607764897715,0.3992781923767187,0.8501468191221488,0.514890741276248,0.6026967337912712,0.1122109066841164,0.10529820239379804,0.16436607764897715
CFX-USD,2023-02-12,0.0,0.0,0.08218810002157194,0.036029671510199736,0.15054073574926605,0.23567210657449977,0.637247117017835,0.0,0.0,0.08218810002157194,0.036029671510199736,0.15054073574926605,0.23567210657449977
CFX-USD,2023-02-16,0.15054073574926605,0.23567210657449977,0.637247117017835,0.9719835279875733,1.0,1.0,1.0,0.15054073574926605,0.23567210657449977,0.637247117017835,0.9719835279875733,1.0,1.0
CFX-USD,2023-03-10,0.06361556954422665,0.09226469721057094,0.0,0.1482690583239402,0.1337807716288005,0.3180012231202232,0.7099148559997809,0.06361556954422665,0.09226469721057094,0.0,0.1482690583239402,0.1337807716288005,0.3180012231202232
CFX-USD,2023-03-14,0.1337807716288005,0.3180012231202232,0.7099148559997809,0.9705919124065777,0.7411952624105821,0.8516798706262515,1.0,0.1337807716288005,0.3180012231202232,0.7099148559997809,0.9705919124065777,0.7411952624105821,0.8516798706262515
CFX-USD,2023-06-18,0.1071529818756375,0.21452246574207537,0.30549861012609136,0.48152910918495556,1.0,1.0,1.0,0.1071529818756375,0.21452246574207537,0.30549861012609136,0.48152910918495556,1.0,1.0
CFX-USD,2023-10-21,0.0,0.014126318882949544,0.20018525187358965,0.3432897397812875,0.45426799647145,1.0,1.0,0.0,0.014126318882949544,0.20018525187358965,0.3432897397812875,0.45426799647145,1.0
CFX-USD,2023-12-01,0.6526364929260637,0.10937834160263092,0.5781423699229067,1.0,1.0,0.7914256117184745,1.0,0.6526364929260637,0.10937834160263092,0.5781423699229067,1.0,1.0,0.7914256117184745
CFX-USD,2024-03-12,0.4833366257745245,0.44314819741829614,0.5145935332337409,0.5494152493827422,0.6060810347092525,0.9585663528291342,1.0,0.4833366257745245,0.44314819741829614,0.5145935332337409,0.5494152493827422,0.6060810347092525,0.9585663528291342
CFX-USD,2025-05-07,0.0,0.0,0.0,0.0,0.5225250662670957,0.6021289284504947,0.8541431716394544,0.0,0.0,0.0,0.0,0.5225250662670957,0.6021289284504947
CGPT-USD,2023-04-24,,,,,,,,,,,,,
CGPT-USD,2023-05-10,0.5638685707952988,0.3835971566366203,0.020164710825369657,0.0,0.0,0.0,0.0,0.5638685707952988,0.3835971566366203,0.020164710825369657,0.0,0.0,0.0
CGPT-USD,2023-11-15,0.0,0.05903431114083638,0.16114555768300792,0.5253601473262802,1.0,1.0,1.0,0.0,0.05903431114083638,0.16114555768300792,0.5253601473262802,1.0,1.0
CGPT-USD,2023-11-20,1.0,1.0,1.0,0.8857209672189921,0.8860113240212254,1.0,1.0,1.0,1.0,1.0,0.8857209672189921,0.8860113240212254,1.0
CGPT-USD,2023-12-30,0.3952274685132686,0.0,0.3691556072834376,0.38395476364002207,0.6614139308160543,0.7596683122075203,1.0,0.3952274685132686,0.0,0.3691556072834376,0.38395476364002207,0.6614139308160543,0.7596683122075203
CGPT-USD,2024-03-08,0.0,0.23230497137896225,0.19521598550684469,0.1321098822939628,0.23735823267376852,0.15251184894941808,0.5560059669360127,0.0,0.23230497137896225,0.19521598550684469,0.1321098822939628,0.23735823267376852,0.15251184894941808
CGPT-USD,2024-09-21,0.9451249367435169,1.0,0.9399327288805757,0.9425956335404586,0.8761888557658865,1.0,1.0,0.9451249367435169,1.0,0.9399327288805757,0.9425956335404586,0.8761888557658865,1.0
CGPT-USD,2024-12-17,0.0,0.0,0.0003228830886386927,0.0,0.0,0.09139770268648252,0.4067457675095618,0.0,0.0,0.0003228830886386927,0.0,0.0,0.09139770268648252
CGPT-USD,2025-01-07,0.5244384447370827,1.0,0.0,0.0,0.049835219630912676,0.29378848135750973,1.0,0.5244384447370827,1.0,0.0,0.0,0.049835219630912676,0.29378848135750973
CHEX-USD,2021-03-14,,,,,,,,,,,,,
CHEX-USD,2021-03-29,0.640994428628534,0.7835236329484877,0.6166011501663189,0.4874847650318559,0.473030277028751,0.46873122342590706,0.35372189297983087,0.640994428628534,0.7835236329484877,0.6166011501663189,0.4874847650318559,0.473030277028751,0.46873122342590706
CHEX-USD,2021-04-03,0.46873122342590706,0.35372189297983087,0.24654538233685164,0.0,0.5884735873404141,0.680138959549318,0.4473117803948521,0.46873122342590706,0.35372189297983087,0.24654538233685164,0.0,0.5884735873404141,0.680138959549318
CHEX-USD,2021-04-14,0.9473346456788295,0.9763610776760829,1.0,0.546050553834125,0.5133723017027267,1.0,1.0,0.9473346456788295,0.9763610776760829,1.0,0.546050553834125,0.5133723017027267,1.0
CHEX-USD,2021-04-23,0.6367746111008098,0.6555800281093808,0.47711380425564803,0.7108395556358256,0.7076298696214046,0.0,0.4766503187527885,0.6367746111008098,0.6555800281093808,0.47711380425564803,0.7108395556358256,0.7076298696214046,0.0
CHEX-USD,2021-05-02,0.31919172200936513,0.22696544858735282,0.1336392615997553,0.30636700635757924,0.657159000791894,0.34310391074701635,0.6819115331381912,0.31919172200936513,0.22696544858735282,0.1336392615997553,0.30636700635757924,0.657159000791894,0.34310391074701635
CHEX-USD,2021-05-08,0.6819115331381912,0.8379155520338877,0.8362418506644175,0.0,0.09153557869943711,0.0,0.40978545806380084,0.6819115331381912,0.8379155520338877,0.8362418506644175,0.0,0.09153557869943711,0.0
CHEX-USD,2021-05-23,0.0,0.0,0.08038524857707095,0.08165524939532125,0.2494850774164694,0.0,0.4357297617644898,0.0,0.0,0.08038524857707095,0.08165524939532125,0.2494850774164694,0.0
CHEX-USD,2021-06-21,0.0,0.04131270814365139,0.0,0.0,0.2672032520749989,0.28394146901089456,0.6929514208136647,0.0,0.04131270814365139,0.0,0.0,0.2672032520749989,0.28394146901089456
CHEX-USD,2021-11-30,0.6820020728530083,0.4187688289451291,0.25141478699978675,0.7828481175522528,1.0,0.4157213544098839,1.0,0.6820020728530083,0.4187688289451291,0.25141478699978675,0.7828481175522528,1.0,0.4157213544098839
CHEX-USD,2021-12-07,0.051161138067890376,0.2745726640837961,0.4249860357953463,0.45456579376141226,0.6727220273341821,0.7188085338195686,1.0,0.051161138067890376,0.2745726640837961,0.4249860357953463,0.45456579376141226,0.6727220273341821,0.7188085338195686
CHEX-USD,2023-11-21,0.8987602538988052,0.9560768282032911,0.8881571451239131,0.0,0.0,0.2919009233114035,0.81586831718513,0.8987602538988052,0.9560768282032911,0.8881571451239131,0.0,0.0,0.2919009233114035
CHEX-USD,2023-11-26,0.2919009233114035,0.81586831718513,0.9679156657814244,1.0,1.0,0.0,0.22181335771369884,0.2919009233114035,0.81586831718513,0.9679156657814244,1.0,1.0,0.0
CHEX-USD,2024-02-08,0.9602979724244686,1.0,0.763782815658943,1.0,1.0,1.0,1.0,0.9602979724244686,1.0,0.763782815658943,1.0,1.0,1.0
CHEX-USD,2024-03-04,0.27935593808801745,0.3269735987346393,0.09027565195494705,0.1911833287562056,0.15868313202406553,1.0,1.0,0.27935593808801745,0.3269735987346393,0.09027565195494705,0.1911833287562056,0.15868313202406553,1.0
CHEX-USD,2024-03-18,0.6636169160637084,0.7942326334851519,0.8719448854085571,0.6061972605334776,0.0,0.0,0.5268317441335629,0.6636169160637084,0.7942326334851519,0.8719448854085571,0.6061972605334776,0.0,0.0
CHEX-USD,2024-03-23,0.0,0.5268317441335629,0.19025289598494344,0.059200495129104025,0.16071485915459863,0.44303674149621547,0.6122221681161455,0.0,0.5268317441335629,0.19025289598494344,0.059200495129104025,0.16071485915459863,0.44303674149621547
CHEX-USD,2024-04-08,0.1464571138226586,0.26202152383695015,0.21183446579617432,0.130010419063524,0.0,0.4376774070825774,1.0,0.1464571138226586,0.26202152383695015,0.21183446579617432,0.130010419063524,0.0,0.4376774070825774
CHEX-USD,2024-05-13,0.13603591066386572,0.0,0.0,0.013628635955013403,0.0,0.49031573267239226,1.0,0.13603591066386572,0.0,0.0,0.013628635955013403,0.0,0.49031573267239226
CHEX-USD,2024-07-13,0.9833549813864626,0.0,0.0,0.06419793229533095,0.09242030682386068,1.0,1.0,0.9833549813864626,0.0,0.0,0.06419793229533095,0.09242030682386068,1.0
CHEX-USD,2024-08-07,0.0,0.0,0.009949739161305138,0.0,0.29772973651955065,0.4223041982930314,0.6334570186278755,0.0,0.0,0.009949739161305138,0.0,0.29772973651955065,0.4223041982930314
CHEX-USD,2024-09-26,0.8810097906049503,0.7951530741338129,0.4114769346619014,0.12538166060074024,0.05557647571782395,0.0,0.6962838134319965,0.8810097906049503,0.7951530741338129,0.4114769346619014,0.12538166060074024,0.05557647571782395,0.0
CHEX-USD,2024-10-18,0.3598469698262508,0.6502335022187968,0.6567649030541739,0.6609276690213952,0.9447476907465082,1.0,1.0,0.3598469698262508,0.6502335022187968,0.6567649030541739,0.6609276690213952,0.9447476907465082,1.0
CHEX-USD,2024-10-27,1.0,0.7903807195794689,0.8125292576965129,0.8046002761255493,0.7406499161663093,0.829602378480718,0.8614113733260905,1.0,0.7903807195794689,0.8125292576965129,0.8046002761255493,0.7406499161663093,0.829602378480718
CHEX-USD,2024-11-24,0.38216275155072454,0.28177754806240923,0.04833850259587701,0.07534668648340728,0.23195497865408593,0.5789282458768754,1.0,0.38216275155072454,0.28177754806240923,0.04833850259587701,0.07534668648340728,0.23195497865408593,0.5789282458768754
CHEX-USD,2024-11-30,1.0,1.0,0.9997021291646062,1.0,1.0,1.0,1.0,1.0,1.0,0.9997021291646062,1.0,1.0,1.0
CHEX-USD,2025-01-12,0.00495199025088139,0.08442986417132559,0.0,0.07701044156323376,0.13702886945876178,0.7254986391224599,1.0,0.00495199025088139,0.08442986417132559,0.0,0.07701044156323376,0.13702886945876178,0.7254986391224599
CHEX-USD,2025-01-28,1.0,0.9629709848801146,0.8704997431298352,0.4273097383105607,0.1543451500582246,0.6174463601567113,0.339555088519506,1.0,0.9629709848801146,0.8704997431298352,0.4273097383105607,0.1543451500582246,0.6174463601567113
CHEX-USD,2025-05-06,0.35999633689514016,0.34798219672011604,0.0,0.0,0.13253562428124785,0.6284043829092479,0.7580890064619277,0.35999633689514016,0.34798219672011604,0.0,0.0,0.13253562428124785,0.6284043829092479
CHZ-USD,2020-02-10,0.9127150801150309,0.7393791588542786,0.8987106217457803,0.8882270075601163,0.9413482036448083,1.0,1.0,0.9127150801150309,0.7393791588542786,0.8987106217457803,0.8882270075601163,0.9413482036448083,1.0
CHZ-USD,2020-05-03,0.5846391642129133,0.7572212735637305,0.8474091578379918,0.7758768120146295,1.0,1.0,1.0,0.5846391642129133,0.7572212735637305,0.8474091578379918,0.7758768120146295,1.0,1.0
CHZ-USD,2020-08-11,0.7338577984696641,0.8283222300907627,0.8927408856535116,0.7738352262434569,0.9405932215743886,1.0,1.0,0.7338577984696641,0.8283222300907627,0.8927408856535116,0.7738352262434569,0.9405932215743886,1.0
CHZ-USD,2020-12-25,0.835612911086702,0.8556655017928083,0.8956371295889163,0.8889996212457735,1.0,1.0,1.0,0.835612911086702,0.8556655017928083,0.8956371295889163,0.8889996212457735,1.0,1.0
CHZ-USD,2021-02-09,0.6675375770818732,0.5522090386918947,0.8207194345880647,0.8745704976059178,1.0,1.0,1.0,0.6675375770818732,0.5522090386918947,0.8207194345880647,0.8745704976059178,1.0,1.0
CHZ-USD,2021-02-16,0.995876371190257,0.8104113447732751,0.7623834758967606,0.7014937036235188,0.6608917755521625,0.8611395115981301,1.0,0.995876371190257,0.8104113447732751,0.7623834758967606,0.7014937036235188,0.6608917755521625,0.8611395115981301
CHZ-USD,2021-02-28,0.09096875106416458,0.0,0.053689449679672284,0.010918634015838546,0.16295099841564098,0.3327776366918426,0.5738492575424451,0.09096875106416458,0.0,0.053689449679672284,0.010918634015838546,0.16295099841564098,0.3327776366918426
CHZ-USD,2021-03-05,0.3327776366918426,0.5738492575424451,0.8005971355676887,0.4830750380203156,0.5733457863699045,0.8279229065456434,1.0,0.3327776366918426,0.5738492575424451,0.8005971355676887,0.4830750380203156,0.5733457863699045,0.8279229065456434
CHZ-USD,2021-03-09,0.5733457863699045,0.8279229065456434,1.0,1.0,0.7932633775880485,0.9060856705510345,1.0,0.5733457863699045,0.8279229065456434,1.0,1.0,0.7932633775880485,0.9060856705510345
CHZ-USD,2021-04-13,0.5140251333750527,0.3727954852750046,1.0,0.7716915310953734,0.8191567161685633,0.9500727461306002,1.0,0.5140251333750527,0.3727954852750046,1.0,0.7716915310953734,0.8191567161685633,0.9500727461306002
CHZ-USD,2021-04-24,0.5511264550847845,0.3869649573600024,0.34312815746417386,0.3128015374467344,0.0,0.0,0.24125918337340252,0.5511264550847845,0.3869649573600024,0.34312815746417386,0.3128015374467344,0.0,0.0
CHZ-USD,2021-05-23,0.17849043908888482,0.13855682733849473,0.12367050154816508,0.16277706868719452,0.7024650988336343,0.5378489214006434,1.0,0.17849043908888482,0.13855682733849473,0.12367050154816508,0.16277706868719452,0.7024650988336343,0.5378489214006434
CHZ-USD,2021-10-27,0.5128480100813635,0.7078872729703921,0.6841898562622238,0.19605244840010105,0.45043891982887446,0.8316934235438472,1.0,0.5128480100813635,0.7078872729703921,0.6841898562622238,0.19605244840010105,0.45043891982887446,0.8316934235438472
CHZ-USD,2022-08-13,0.6238092226499489,0.31880722343052864,0.45721985499069107,0.44608454885188503,0.9443592828399345,0.79105684111023,1.0,0.6238092226499489,0.31880722343052864,0.45721985499069107,0.44608454885188503,0.9443592828399345,0.79105684111023
CHZ-USD,2022-08-20,1.0,0.5690903852883448,0.1747196096804085,0.0,0.0,0.27961163263426464,0.5294239569607505,1.0,0.5690903852883448,0.1747196096804085,0.0,0.0,0.27961163263426464
CHZ-USD,2022-11-09,1.0,0.9759538648082663,0.0,0.0,0.30892315336073667,0.3334501916083597,0.2873394584498972,1.0,0.9759538648082663,0.0,0.0,0.30892315336073667,0.3334501916083597
CHZ-USD,2024-11-21,1.0,0.8370697387630874,0.5774104123571757,0.426904401548845,0.5505502156090816,0.7179039353153707,0.8820273118629708,1.0,0.8370697387630874,0.5774104123571757,0.426904401548845,0.5505502156090816,0.7179039353153707
CKB-USD,2020-08-07,0.2021932808917603,1.0,1.0,0.792078255942962,0.6971896751642095,0.9307744451541592,1.0,0.2021932808917603,1.0,1.0,0.792078255942962,0.6971896751642095,0.9307744451541592
CKB-USD,2021-02-22,0.5050510469086273,0.41241676317171955,0.2429634502814591,0.0,0.0,0.14405411829706488,0.4231555186606342,0.5050510469086273,0.41241676317171955,0.2429634502814591,0.0,0.0,0.14405411829706488
CKB-USD,2021-03-08,0.18198941939206256,0.26722915619652554,0.2683261160699839,0.33572338087446435,0.8905769170811093,0.9438256877664358,0.7413628145283148,0.18198941939206256,0.26722915619652554,0.2683261160699839,0.33572338087446435,0.8905769170811093,0.9438256877664358
