symbol,breakout_date,peak_date,b_vs_-3,b_vs_-2,b_vs_-1,b_vs_+0,b_vs_+1,b_vs_+2,b_vs_+3,p_vs_-3,p_vs_-2,p_vs_-1,p_vs_+0,p_vs_+1,p_vs_+2
CHEX-USD,2024-04-08,2024-04-11,-72.95503373761927,-68.73060241922649,-71.77005695633788,27.15358294591741,-2.0379534631670637,39.90792046652889,609.4397134683651,27.15358294591741,-2.0379534631670637,39.90792046652889,609.4397134683651,224.7601619887357,90.65886615525685
CHEX-USD,2024-05-13,2024-05-21,-37.412405859988326,-52.780940845911736,-53.91861315452209,22.380568911099296,29.054455661271717,-3.4087924991062724,40.26566543167795,-38.178055954336656,-65.39486474126343,81.35599259744089,42.30733747099209,-11.263215223614264,-29.205680522152534
CHEX-USD,2024-10-27,2024-10-30,27.687788198614328,33.06440339807983,24.328169490410612,-5.2619539808518745,-22.573725522359222,216.86401461947833,100.27644399757585,-5.2619539808518745,-22.573725522359222,216.86401461947833,100.27644399757585,-3.2319813427983957,-29.475786995147434
CHEX-USD,2024-11-24,2024-12-03,37.55812868042441,-19.9257713896019,16.14740459364661,55.31765108578972,-9.096368848615688,15.514180264769628,139.37646103029547,17.822050669270894,142.70212205180002,247.60758473399568,256.2420539471468,128.33920606620612,59.907543149852515
CHEX-USD,2025-01-12,2025-01-17,-0.2008600872489552,-20.585104012372835,-55.364905292191466,-5.166343531698825,11.796397027918172,41.002232386560266,1.8313706208007652,41.002232386560266,1.8313706208007652,-19.086459312011183,53.752887661667884,33.981299091709616,70.76225913328626
CHEX-USD,2025-01-28,2025-02-04,-46.4815332530942,-47.45575630252461,78.98407183215978,-33.24628092461238,-5.677798132530332,35.16550238100014,43.70952027852617,31.44978341844473,68.76949359280553,103.93490893560067,233.69785766387147,59.11777668970557,41.8218213004228
CHEX-USD,2025-05-06,2025-05-10,-23.852062096265747,-15.20768656577337,-20.62503169753642,-0.8427983397264693,10.465282932632736,77.9683492552019,119.88585570642356,10.465282932632736,77.9683492552019,119.88585570642356,82.3265543128866,13.229681751801238,77.56778318414493
CHZ-USD,2020-08-11,2020-08-17,-47.67312718004072,-15.254541460557524,-2.7326855303270725,-11.483421927273984,29.865014408778777,158.5285832186853,110.25701751117465,110.25701751117465,-2.256663060471409,1.2067086832348473,26.497638476259322,120.8791929475915,-7.729478716722127
CHZ-USD,2020-12-25,2020-12-29,37.83284025692575,145.00025297000766,40.06649437664367,22.090886326503202,55.25536154033537,93.5780035100092,114.79471318395498,55.25536154033537,93.5780035100092,114.79471318395498,83.15332609840287,34.9241989217981,-1.3116236130067405
CHZ-USD,2021-02-09,2021-02-18,19.863083418323967,0.257163605972921,-18.310921863327323,9.36826770584631,69.09207152211853,30.621147602380617,92.3379702321368,46.836945223903825,-6.262203057268422,17.47063594133451,-36.55809589560174,449.56812922551404,26.004111911607673
CHZ-USD,2021-02-28,2021-03-09,46.059589937952694,-24.956786550060727,-6.2854529956101635,-45.38171308869355,-43.43323421475353,93.52545331187167,236.07914082050976,36.96874144725819,78.52558956259952,369.5952921560905,318.70870825709545,56.85405708111764,110.946226992355
CHZ-USD,2021-04-13,2021-04-16,-58.562085983486,-35.914152707291656,97.21891244440822,41.57546320137908,-13.558691717537286,22.78737958433057,299.8033793403699,41.57546320137908,-13.558691717537286,22.78737958433057,299.8033793403699,56.3632340701828,12.829605870220817
CHZ-USD,2021-04-24,2021-04-30,-3.0873528889491686,-39.13593779814646,-10.862659357584658,-62.87630295626159,-69.48099364676553,-47.62008328780147,-37.4306591279509,-37.4306591279509,-31.29480299325287,2.510180394131001,-38.6989260369108,-54.54653170753148,-54.940914878681426
CHZ-USD,2021-05-23,2021-05-26,-17.223004744552128,-29.446581160792995,-56.10284386840571,-27.90457526265968,-33.10368940846363,-46.29783348467373,-9.280819772384364,-27.90457526265968,-33.10368940846363,-46.29783348467373,-9.280819772384364,-23.33739345053283,-6.973258310558461
CHZ-USD,2021-10-27,2021-10-30,-39.36055372165944,-8.341832728467347,72.65787147538619,123.08568980440282,78.05355402882464,137.11275899067138,566.619414179128,123.08568980440282,78.05355402882464,137.11275899067138,566.619414179128,363.7310928365957,132.29008302499645
CHZ-USD,2022-08-13,2022-08-22,-37.50863969200201,-39.16772379258479,25.8219948634159,-41.56803169106335,125.98443664446175,139.15059766193573,147.93863319253853,89.27800768653258,12.905556785440764,-7.6916021065096984,51.92302995005025,93.36107613838334,47.21409321123977
CHZ-USD,2022-11-09,2022-11-18,72.93303116248909,78.11419359613619,174.53542757616952,43.64841622354418,47.90903991563344,60.24811052376891,-38.70728463428074,-19.78307051400723,0.5835421781010597,-36.50951211904522,3.5824218979681577,-1.8877262022382157,21.895726030557626
CHZ-USD,2024-11-21,2024-11-30,179.08574848859442,81.87549075823955,-20.22472558825421,-21.377962976523122,-8.197092993577614,54.33699066857252,131.03980708301424,-21.68504127048393,-31.652449931093685,-13.644266613596068,-16.991257128550785,1.5982846165820686,39.77076670120883
CKB-USD,2021-02-22,2021-02-25,-23.243678997193516,-12.403566408908839,-39.52599650604988,16.045854217050447,4.160616373190784,-18.62338711500281,442.07185041828154,16.045854217050447,4.160616373190784,-18.62338711500281,442.07185041828154,125.56347888897052,-26.719148725585296
CKB-USD,2021-03-08,2021-03-12,-44.733353455906546,-48.39067807715309,-62.60641851568223,-52.18602962678365,-16.927883919893848,45.029108506098424,182.849493474072,-16.927883919893848,45.029108506098424,182.849493474072,72.77565345585117,34.736902166621284,-5.858404720620191
CKB-USD,2021-04-24,2021-05-01,-11.045722920777246,-28.062395485546155,81.56493315518765,-14.466213970786157,-48.528525462086016,-26.268011070496577,30.593233095715178,5.43901369420412,-37.98336395177009,-39.388263867469306,4.887736419994004,-25.128480653904205,-22.486215289603294
CKB-USD,2021-05-07,2021-05-10,-5.610103737090554,-11.074244221593055,29.567236985433286,9.620731271593641,-28.115403935170225,-27.430479700475587,628.8938179285748,9.620731271593641,-28.115403935170225,-27.430479700475587,628.8938179285748,107.24766023721503,-24.518211645370414
CKB-USD,2021-05-23,2021-05-26,-45.55754967259528,-54.976206181066715,-67.48308808935046,-65.0461109412871,-36.166961804416054,-43.35291180954483,-20.605207521468838,-65.0461109412871,-36.166961804416054,-43.35291180954483,-20.605207521468838,-32.39736873336068,-47.73331932677696
CKB-USD,2021-11-03,2021-11-06,-57.5830028524168,-53.859282574217545,-50.113993509359304,4.664837687155976,-6.856973073566774,50.58122013651336,692.1971842017192,4.664837687155976,-6.856973073566774,50.58122013651336,692.1971842017192,145.7720029447359,-15.823532977258747
CKB-USD,2021-11-24,2021-11-27,-57.95311328292907,-58.41736906399624,-49.66519966235644,-45.09173272198041,-1.2707925058050185,165.3413179869822,180.74885158936746,-45.09173272198041,-1.2707925058050185,165.3413179869822,180.74885158936746,53.033242905329494,-30.034457927514534
CKB-USD,2024-02-22,2024-02-28,21.840042437909958,-45.252085945673215,-63.96783521081271,-52.129678880750355,-73.08010610575701,-40.51434166030343,57.680617193301266,57.680617193301266,-25.987865439847134,-9.481139307031604,12.367986022770271,-32.477136913683715,-49.77496277625277
CKB-USD,2024-04-03,2024-04-10,21.114985160723563,-11.03333020476872,-4.461131764925752,-2.7115624584374998,48.670383745721544,1.6256459611852403,359.2928200384667,310.0942102839437,237.24443151759394,122.16202890121708,200.67638788217295,36.91110169942793,97.89283868557621
CKB-USD,2024-09-10,2024-09-18,8.647365880989977,-32.20048075960735,28.414992521670413,-9.716745079130352,6.945528453862537,1.4461933973059171,1046.4754926606267,321.3327468566634,162.98140853367306,62.4524387700385,172.94587561926963,7.866502743027826,-38.55131372225502
CORE-USD,2021-05-22,2021-05-25,373.27740713265786,-41.62846935837966,-68.41893252769385,-59.315743994277156,148.0068886822651,7.468687517290462,-59.61236474371111,-59.315743994277156,148.0068886822651,7.468687517290462,-59.61236474371111,-51.87930398824665,-67.20845972517469
CORE-USD,2021-08-24,2021-09-01,6.490654293519649,228.37273947165974,-19.37332897498152,-43.08081570213027,-41.98053665046459,68.52254668732391,504.15802785359244,52.6656464705012,11.31670196789254,74.45338186820278,-51.25327058585815,-38.61829630843418,-50.514156019108114
CORE-USD,2021-09-11,2021-09-16,-76.77976122050154,-54.619006466609044,7.939508801850392,82.67392560002949,40.026427459501754,49.31030536406722,56.50582814385909,49.31030536406722,56.50582814385909,78.49143257063065,222.1823742838803,2.394335819444926,-61.15304611029568
CORE-USD,2021-11-13,2021-11-18,-4.333755206176582,-47.702344607254034,-55.203245301763396,-41.00909647962394,148.67458851387428,191.13018502586542,92.85532062497698,191.13018502586542,92.85532062497698,-26.056494126037222,64.09535563236307,-51.50810917721519,21.529651567166574
CORE-USD,2022-01-23,2022-01-26,123.69491667961987,82.78492066324227,-3.5146245620120142,13.768672415426897,128.79428989468823,-10.67272791674826,282.3396244305813,13.768672415426897,128.79428989468823,-10.67272791674826,282.3396244305813,107.09038724114879,4.673874752512441
CORE-USD,2022-04-05,2022-04-09,-54.493091848008234,-56.9123150910672,-61.504860020280304,138.35616030355874,507.4835337304063,-5.149636667910407,502.88795943068135,507.4835337304063,-5.149636667910407,502.88795943068135,-66.98410728070414,118.82429868111943,-56.631681226652915
CORE-USD,2023-02-08,2023-02-17,130.52035487321464,6.52272180248088,112.85475198518675,1156.1157389853881,-59.247403092592506,-54.239797225007955,-49.0057420869516,-94.93913621618245,-76.59861509271495,-92.14279784142798,-81.95964016532943,-61.94054187052771,-95.8105706593157
COTI-USD,2020-08-07,2020-08-16,-39.335324564190856,5.534718442257502,29.247248621709666,0.8088346748195363,-18.43794160993045,26.196002070355775,176.51930197894777,92.18554795890697,10.62441347808145,-22.38473761563544,1.3177221738303713,-5.229064385000504,35.58620443867176
COTI-USD,2020-12-11,2020-12-18,-11.690547316089162,-17.939650805455553,103.75285971393838,36.190611694189535,58.291425238052284,133.4840234041477,124.00241818061146,108.4884923749796,73.55310274275591,61.01790893677834,96.42191227082408,65.53190530381382,-6.054070476305984
COTI-USD,2021-02-06,2021-02-12,-7.159571395451614,7.264882814131646,62.537222744166954,47.551869286033636,17.358663989170253,214.97149411720372,192.7343858803291,192.7343858803291,104.94437756165271,92.3528878351942,30.85859169527476,18.0387831768847,13.476430348975054
COTI-USD,2021-02-16,2021-02-25,18.0387831768847,13.476430348975054,-6.540390677328267,-36.291721097578964,-42.62096216100905,-39.06120616987676,111.68425720291543,73.65569804488241,50.70261800465754,7.896449018663665,138.10554184469365,89.50840172068555,-23.99564515130612
COTI-USD,2021-03-02,2021-03-08,-23.99564515130612,-31.816374593731656,-23.47259924861198,-45.27245495082779,46.296181121088594,58.19898834924662,13.56527774962557,13.56527774962557,-36.61986494734815,71.52765306640654,365.73373487993484,132.36526563291085,88.90152626189902
COTI-USD,2021-04-24,2021-04-30,101.68433554172526,-6.537193645201855,51.623401596487575,-39.20667229219558,-54.82252233809466,-34.48815154244739,49.9168664779142,49.9168664779142,4.468347187855759,62.33515511528267,-4.188511618238932,-26.145144446169056,-37.9084783489416
COTI-USD,2021-05-12,2021-05-15,-28.382698029047127,-4.584993001443294,-23.053325930037126,65.73094906467362,47.243865821612594,20.544841492757392,173.88308902505486,65.73094906467362,47.243865821612594,20.544841492757392,173.88308902505486,86.90135364964043,-15.445350529318368
COTI-USD,2021-05-23,2021-05-26,-37.80897271898224,-42.19080058913536,-66.38100572168989,-46.70606861601052,-34.87063521726766,-52.62597676612217,-19.041611588017858,-46.70606861601052,-34.87063521726766,-52.62597676612217,-19.041611588017858,-52.26227757898483,-45.39826695944679
COTI-USD,2021-08-17,2021-08-25,26.8027917832389,-15.991031952622247,11.445473472304624,106.50557642055696,17.20255605878096,55.12373259636565,73.70479504755845,32.38976344891078,10.6323316061278,10.335583173599039,199.28819826070935,406.93597003639235,97.00754148083533
COTI-USD,2021-09-20,2021-09-29,81.78585583297651,113.49863136829308,-22.485043635963176,26.9960516774876,11.405620393239602,100.90891447364831,339.236659444854,49.25196412855477,107.59690824161714,48.434736941770986,41.842000099664965,-23.83617035335065,-31.395000662500415
COTI-USD,2023-01-22,2023-01-26,-25.248623948064353,63.03584517239571,54.84943720775319,149.4266438942917,61.568889294535786,234.45432879270084,206.45027231997477,61.568889294535786,234.45432879270084,206.45027231997477,232.96740356281992,53.212222884349856,-4.533173182158556
COTI-USD,2024-02-06,2024-02-09,-36.26833672131663,-10.542885131454439,321.1334483953951,339.88517211845624,82.79603693583269,85.9648318937879,700.3138997966842,339.88517211845624,82.79603693583269,85.9648318937879,700.3138997966842,130.9251816309108,49.861740328359325
COTI-USD,2024-02-21,2024-02-26,6.947799872246296,-26.398787444212324,-49.921373426253936,-69.54578268776945,-55.82715268759597,146.72034048073493,478.9859881492698,146.72034048073493,478.9859881492698,421.37023531642797,236.33576308405782,35.23724226111551,33.8665559306492
COTI-USD,2024-03-05,2024-03-08,-56.810606658872764,-68.56914285809236,-46.86144464803025,-41.33186451576584,-36.18390272867722,-64.41350410369313,-15.105510095074838,-41.33186451576584,-36.18390272867722,-64.41350410369313,-15.105510095074838,-22.057611807673116,-35.222254184597
COTI-USD,2024-11-19,2024-11-28,2.903798317396733,6.076704208427497,12.598966518524524,-12.475066346958863,-26.269720652045503,-15.334964290273579,274.1709898392168,-11.781089850800985,-24.941104098718025,-36.847440838881354,-35.48143960993021,-23.52024683649715,-12.737370509176404
CPOOL-USD,2022-06-05,2022-06-08,104.93688054769295,75.8486846213797,43.62204948070585,53.160007062429784,-0.25873216265417387,59.97988902931255,498.46404939527497,53.160007062429784,-0.25873216265417387,59.97988902931255,498.46404939527497,75.50536301749533,-34.98633995995768
CPOOL-USD,2022-10-02,2022-10-05,60.321578250819144,62.64232517046937,30.784386016285616,8.348178108334615,107.5333487547228,84.4007286066357,170.93329378459873,8.348178108334615,107.5333487547228,84.4007286066357,170.93329378459873,296.1746890984009,80.99833581288267
CPOOL-USD,2023-12-18,2023-12-24,-19.362909462297118,77.1731490274286,78.41548837739947,116.46114601662947,98.9235550661087,31.79703941055685,128.19584001160646,128.19584001160646,25.796880682613587,-36.34300723232931,66.77131352426056,-16.716368747369437,-9.222849248812414
CPOOL-USD,2024-02-15,2024-02-18,97.16765012713688,37.27348784354314,75.32224586203166,63.28282978420323,41.86395698356469,101.17840073929565,23.98075120197023,63.28282978420323,41.86395698356469,101.17840073929565,23.98075120197023,22.704681501652967,86.16268193285204
CPOOL-USD,2024-03-08,2024-03-13,-16.84304086015811,-20.434932427463636,-25.22352325979096,-26.774388776508584,-19.8514049887903,-36.04591123392487,71.19476825463434,-36.04591123392487,71.19476825463434,27.762062559139956,35.405066865537634,3.030296882190897,-13.817964632376844
CPOOL-USD,2024-03-18,2024-03-27,-13.817964632376844,-32.29628970294112,-12.3776101439116,-29.72320689875123,-0.39311322136479365,12.198201643246854,223.69473031792583,21.08001516023812,120.18051073523304,245.87686837241282,183.5740294894142,57.40899256744254,-17.571709735543106
CPOOL-USD,2024-05-14,2024-05-23,-63.85666851652698,-53.093342637214704,-26.814102255827333,-34.781609602597804,29.394617949484058,16.16533186204623,68.47506715358666,63.026523188142434,29.072959561225197,46.75770932601384,39.545594369320995,160.08576172297512,20.228493275723736
CPOOL-USD,2024-08-20,2024-08-25,-50.862652592208036,-33.08666071273788,-1.0894780845670415,130.98739538200536,-16.653380613357527,-3.7526428483741547,35.551990029245964,-3.7526428483741547,35.551990029245964,18.82326406550414,14.289771297813258,34.14399730458611,7.745161862014149
CPOOL-USD,2024-11-04,2024-11-12,24.910020712151116,-21.166651788544367,18.29748505008011,-2.3184866226607093,-15.624224385548768,80.97614865837022,57.91176387400978,4.41777855788823,14.833374338523742,54.69298945507941,101.52362438995013,56.172512866342906,-1.3281607929736428
