symbol,breakout_date,b_rng_-3,b_rng_-2,b_rng_-1,b_rng_+0,b_rng_+1,b_rng_+2,b_rng_+3,p_rng_-3,p_rng_-2,p_rng_-1,p_rng_+0,p_rng_+1,p_rng_+2
AGIX-USD,2024-08-19,88.66580494710115,88.65803880823661,89.16531811251083,82.6689870318038,86.16231735073913,78.14590629924409,58.07816963316261,88.66580494710115,88.65803880823661,89.16531811251083,82.6689870318038,86.16231735073913,78.14590629924409
AGIX-USD,2025-05-07,28.53034108847713,27.817168618375582,22.551949661899616,22.653761801487903,19.393955848190494,26.80183189513876,27.328105340138507,28.53034108847713,27.817168618375582,22.551949661899616,22.653761801487903,19.393955848190494,26.80183189513876
AIOZ-USD,2021-05-23,117.21331260729995,174.40723315468642,190.12328433951686,280.98189245696045,208.977240981156,214.77764871672025,169.50640072250167,117.21331260729995,174.40723315468642,190.12328433951686,280.98189245696045,208.977240981156,214.77764871672025
AIOZ-USD,2021-05-29,169.50640072250167,176.29421919519336,216.45454953690293,240.27881299905837,195.9810237516863,173.92906989374814,151.40736148656444,169.50640072250167,176.29421919519336,216.45454953690293,240.27881299905837,195.9810237516863,173.92906989374814
AIOZ-USD,2021-06-10,72.31500065694986,79.28831853436469,74.14752073274593,74.55647897910536,72.0927796691952,71.56542336036713,50.58434820956874,72.31500065694986,79.28831853436469,74.14752073274593,74.55647897910536,72.0927796691952,71.56542336036713
AIOZ-USD,2021-07-24,63.33198946258062,56.85740069169483,52.737144896411685,53.27975401906684,52.654686238359965,35.691105667547006,42.93495117781191,63.33198946258062,56.85740069169483,52.737144896411685,53.27975401906684,52.654686238359965,35.691105667547006
AIOZ-USD,2021-08-29,52.82058737373343,43.013889860170345,44.8232236481546,42.73402517818726,46.56760210565769,45.242286037386236,39.96049721465346,52.82058737373343,43.013889860170345,44.8232236481546,42.73402517818726,46.56760210565769,45.242286037386236
AIOZ-USD,2021-10-31,23.29616115722912,23.45072078668305,20.761278726583836,19.533875154951698,19.435090115110857,18.91604012546986,62.56836781406384,23.29616115722912,23.45072078668305,20.761278726583836,19.533875154951698,19.435090115110857,18.91604012546986
AIOZ-USD,2021-11-08,66.35212788028201,68.22251408809886,71.42658111406064,69.88044914416587,65.15805972292503,60.15187953818976,52.5791153086936,66.35212788028201,68.22251408809886,71.42658111406064,69.88044914416587,65.15805972292503,60.15187953818976
AIOZ-USD,2021-11-12,65.15805972292503,60.15187953818976,52.5791153086936,64.80289357445926,58.515627417736646,69.93792952691375,73.98157542355973,65.15805972292503,60.15187953818976,52.5791153086936,64.80289357445926,58.515627417736646,69.93792952691375
AIOZ-USD,2021-11-18,73.98157542355973,113.7675727425104,96.36330424148728,110.83837314404911,105.70337708498536,74.51305966055148,80.1795510075775,73.98157542355973,113.7675727425104,96.36330424148728,110.83837314404911,105.70337708498536,74.51305966055148
AIOZ-USD,2022-03-05,54.16468477716599,56.125843119508446,55.59879609952757,51.2601209666447,44.13249154582491,35.582399995139646,43.35814071489776,54.16468477716599,56.125843119508446,55.59879609952757,51.2601209666447,44.13249154582491,35.582399995139646
AIOZ-USD,2022-03-31,41.525377074437856,36.83535010657272,26.85531118424018,28.260447264353406,21.837448040610077,23.19540351728448,39.673525885472806,41.525377074437856,36.83535010657272,26.85531118424018,28.260447264353406,21.837448040610077,23.19540351728448
AIOZ-USD,2022-05-17,139.70118269256994,131.21092003754728,122.91988536825846,122.81580817611818,140.44086864099737,118.50027856283438,73.96874611302063,139.70118269256994,131.21092003754728,122.91988536825846,122.81580817611818,140.44086864099737,118.50027856283438
AIOZ-USD,2022-07-02,45.529541745088686,46.67669604246397,48.578112058127786,44.85593133410139,44.359007003794254,44.110966850871456,60.27365053107383,45.529541745088686,46.67669604246397,48.578112058127786,44.85593133410139,44.359007003794254,44.110966850871456
AIOZ-USD,2022-11-12,54.81609669889917,45.918310565822274,50.447057189158535,51.098958634422296,55.82525818222055,50.54256017759899,117.74021363115533,54.81609669889917,45.918310565822274,50.447057189158535,51.098958634422296,55.82525818222055,50.54256017759899
AIOZ-USD,2023-11-15,49.37001139586933,56.634006017614425,57.202692108723674,50.680952836836674,70.01996980417911,67.45255317630068,63.32884452385319,49.37001139586933,56.634006017614425,57.202692108723674,50.680952836836674,70.01996980417911,67.45255317630068
AIOZ-USD,2023-11-21,63.32884452385319,91.61930265991946,115.43562613507427,129.3048032812853,129.9499995377794,102.47477264909219,86.03958881307862,63.32884452385319,91.61930265991946,115.43562613507427,129.3048032812853,129.9499995377794,102.47477264909219
AIOZ-USD,2023-11-26,102.47477264909219,86.03958881307862,90.22171950437797,98.6255821843362,81.35863225888376,80.42461792660934,111.01930266711429,102.47477264909219,86.03958881307862,90.22171950437797,98.6255821843362,81.35863225888376,80.42461792660934
AIOZ-USD,2024-02-15,25.35546631657058,25.42423941460434,25.092785417378867,25.692474662267628,42.816732486962174,42.934510217190805,46.551209578191646,25.35546631657058,25.42423941460434,25.092785417378867,25.692474662267628,42.816732486962174,42.934510217190805
AIOZ-USD,2024-02-19,42.816732486962174,42.934510217190805,46.551209578191646,49.54448091307223,42.48722321749262,49.12107821208028,64.73438583677988,42.816732486962174,42.934510217190805,46.551209578191646,49.54448091307223,42.48722321749262,49.12107821208028
AIOZ-USD,2024-03-04,52.27272209690405,53.295789653097906,54.849943451225336,62.140927137164276,53.829996823924944,40.326350159763365,53.64528677351202,52.27272209690405,53.295789653097906,54.849943451225336,62.140927137164276,53.829996823924944,40.326350159763365
AIOZ-USD,2024-03-08,53.829996823924944,40.326350159763365,53.64528677351202,63.872377104330155,80.44956969548012,84.97571121901485,92.56971368628133,53.829996823924944,40.326350159763365,53.64528677351202,63.872377104330155,80.44956969548012,84.97571121901485
AIOZ-USD,2024-11-04,28.747928286107435,30.048805859475173,33.07112497289358,28.61663595388395,27.200421819407673,24.017437691478513,32.00377686472084,28.747928286107435,30.048805859475173,33.07112497289358,28.61663595388395,27.200421819407673,24.017437691478513
AIOZ-USD,2024-11-09,24.017437691478513,32.00377686472084,35.46307066058263,34.28996920733503,35.05411767625775,39.89573899297364,64.27194268265605,24.017437691478513,32.00377686472084,35.46307066058263,34.28996920733503,35.05411767625775,39.89573899297364
AIOZ-USD,2024-11-28,35.89775546170246,30.561857094783488,27.595691966409444,26.247210173069824,20.790874198040584,30.89852496968824,46.419569825868074,35.89775546170246,30.561857094783488,27.595691966409444,26.247210173069824,20.790874198040584,30.89852496968824
AIOZ-USD,2025-01-01,50.72580270875902,51.5518707048541,51.596489917611514,45.72174268890623,32.36175690322736,29.60679786721575,32.08739308209263,50.72580270875902,51.5518707048541,51.596489917611514,45.72174268890623,32.36175690322736,29.60679786721575
AIOZ-USD,2025-04-23,53.641550709001365,48.84712077037083,48.57608217686262,44.096594896212444,40.47469960898826,42.25106343965827,51.13020340908077,53.641550709001365,48.84712077037083,48.57608217686262,44.096594896212444,40.47469960898826,42.25106343965827
AIOZ-USD,2025-05-07,50.1648538807164,46.5709034263013,41.31205329647453,39.98412497145092,30.068889327808392,29.993986086988578,36.976404965061,50.1648538807164,46.5709034263013,41.31205329647453,39.98412497145092,30.068889327808392,29.993986086988578
AITECH-USD,2023-11-20,24.26391653288228,23.959639818143817,27.656716107993116,31.96090217766806,33.076515583087364,30.740974376799574,36.32468198442963,24.26391653288228,23.959639818143817,27.656716107993116,31.96090217766806,33.076515583087364,30.740974376799574
AITECH-USD,2024-01-01,35.85423841240672,35.58849959953011,34.71329893393957,35.2513033957481,31.84265774945009,29.46831109573009,48.86358617186122,35.85423841240672,35.58849959953011,34.71329893393957,35.2513033957481,31.84265774945009,29.46831109573009
AITECH-USD,2024-01-05,31.84265774945009,29.46831109573009,48.86358617186122,51.00320314932694,46.445395680139015,69.51675528167354,75.88199324349809,31.84265774945009,29.46831109573009,48.86358617186122,51.00320314932694,46.445395680139015,69.51675528167354
AITECH-USD,2024-01-12,117.14708114047737,120.36595827421611,125.26847435145304,135.894417447658,104.15844416876928,106.29778860933463,101.43362219191674,117.14708114047737,120.36595827421611,125.26847435145304,135.894417447658,104.15844416876928,106.29778860933463
AITECH-USD,2024-01-27,41.66238436381411,41.696326323900486,37.088090300293175,34.31917438504308,30.837665241279158,48.72454825774352,52.73039080330415,41.66238436381411,41.696326323900486,37.088090300293175,34.31917438504308,30.837665241279158,48.72454825774352
AITECH-USD,2024-02-14,41.6119991723086,36.60105254777853,26.989670811888907,22.799068982728006,21.408617355535867,24.55589891324615,33.77144766713474,41.6119991723086,36.60105254777853,26.989670811888907,22.799068982728006,21.408617355535867,24.55589891324615
AITECH-USD,2024-02-18,21.408617355535867,24.55589891324615,33.77144766713474,39.46987417768027,57.657176697680946,61.98789399077233,63.647984049063766,21.408617355535867,24.55589891324615,33.77144766713474,39.46987417768027,57.657176697680946,61.98789399077233
AITECH-USD,2024-03-06,40.434327807958546,28.274604676014974,29.15819750146688,29.233243481074382,27.659306592499654,25.535567237640873,56.63263657984878,40.434327807958546,28.274604676014974,29.15819750146688,29.233243481074382,27.659306592499654,25.535567237640873
AITECH-USD,2024-03-10,27.659306592499654,25.535567237640873,56.63263657984878,66.1843403814499,64.46026037039057,75.89509263762729,87.68045400470062,27.659306592499654,25.535567237640873,56.63263657984878,66.1843403814499,64.46026037039057,75.89509263762729
AITECH-USD,2024-08-20,41.858396634041206,42.68068221280496,37.25486902454709,32.898176637170565,26.518149633795655,20.91133646700778,35.53731101060748,41.858396634041206,42.68068221280496,37.25486902454709,32.898176637170565,26.518149633795655,20.91133646700778
AITECH-USD,2024-09-21,24.056298570955562,24.822532264643332,23.663665577215287,21.17938123906772,17.155704130002945,15.446450879088964,35.01620376973214,24.056298570955562,24.822532264643332,23.663665577215287,21.17938123906772,17.155704130002945,15.446450879088964
AITECH-USD,2024-11-21,30.942124670717224,31.417249435713547,32.80435931285453,32.87984811520313,30.785833734360605,26.767566549123757,41.18099670104164,30.942124670717224,31.417249435713547,32.80435931285453,32.87984811520313,30.785833734360605,26.767566549123757
AITECH-USD,2024-11-26,26.767566549123757,41.18099670104164,50.7820369200805,51.1491064134929,49.82551966598149,45.812666405063894,56.165282058425404,26.767566549123757,41.18099670104164,50.7820369200805,51.1491064134929,49.82551966598149,45.812666405063894
AITECH-USD,2025-04-22,21.440200660005925,21.294584852333795,20.69317429286338,23.98936940878139,30.397727069579343,38.77177079322587,44.65699741342315,21.440200660005925,21.294584852333795,20.69317429286338,23.98936940878139,30.397727069579343,38.77177079322587
AITECH-USD,2025-05-06,59.422228996845114,60.84598191533618,53.49807200705063,50.009078957327944,50.38749405812113,48.00120775939166,48.174579142290455,59.422228996845114,60.84598191533618,53.49807200705063,50.009078957327944,50.38749405812113,48.00120775939166
AKT-USD,2020-11-29,35.88902073760593,34.8670330132353,29.944327341443554,28.802260977382602,34.81222901701272,41.79607472598496,53.76527776664131,35.88902073760593,34.8670330132353,29.944327341443554,28.802260977382602,34.81222901701272,41.79607472598496
AKT-USD,2021-01-12,16.484421638883628,15.831511060162125,17.071486509098126,20.556118529051687,22.644484762842335,25.9336943399543,34.98334961839814,16.484421638883628,15.831511060162125,17.071486509098126,20.556118529051687,22.644484762842335,25.9336943399543
AKT-USD,2021-01-16,22.644484762842335,25.9336943399543,34.98334961839814,35.75079240395231,34.15783254661345,43.71883095831859,63.4716433085669,22.644484762842335,25.9336943399543,34.98334961839814,35.75079240395231,34.15783254661345,43.71883095831859
AKT-USD,2021-02-02,55.74186164762627,51.56944126197667,38.90202134212105,26.817556789902362,26.730854572638723,23.42681688929341,42.3552704723749,55.74186164762627,51.56944126197667,38.90202134212105,26.817556789902362,26.730854572638723,23.42681688929341
AKT-USD,2021-02-06,26.730854572638723,23.42681688929341,42.3552704723749,45.79263530941649,44.729298910327564,43.21123462371358,63.56056298375566,26.730854572638723,23.42681688929341,42.3552704723749,45.79263530941649,44.729298910327564,43.21123462371358
AKT-USD,2021-02-18,57.60875336219874,56.29053973342256,59.5359307185299,57.8391738877493,41.69608201048473,45.91312757527632,55.511728167765,57.60875336219874,56.29053973342256,59.5359307185299,57.8391738877493,41.69608201048473,45.91312757527632
AKT-USD,2021-02-22,41.69608201048473,45.91312757527632,55.511728167765,53.86391021467631,46.07740984523114,45.62986887871226,56.67620065462782,41.69608201048473,45.91312757527632,55.511728167765,53.86391021467631,46.07740984523114,45.62986887871226
AKT-USD,2021-04-03,15.177701930311976,15.607895460757863,15.793236552701277,16.077503915996346,16.28993932033063,40.72211089280391,47.87800346810224,15.177701930311976,15.607895460757863,15.793236552701277,16.077503915996346,16.28993932033063,40.72211089280391
AKT-USD,2021-06-21,26.962991799261026,26.905120776921514,26.814081382662742,32.05490501983509,36.52202870896335,33.533129892052536,36.1644141743266,26.962991799261026,26.905120776921514,26.814081382662742,32.05490501983509,36.52202870896335,33.533129892052536
AKT-USD,2021-09-07,26.816447464388133,26.324272426721347,30.488696508540347,35.85391952618011,36.481476342558096,44.6200197564764,39.045841780931354,26.816447464388133,26.324272426721347,30.488696508540347,35.85391952618011,36.481476342558096,44.6200197564764
AKT-USD,2022-11-02,16.87592277209118,16.59480587255093,16.379121511113443,17.119343938913442,15.584260854361444,27.148420296508743,29.651845979813295,16.87592277209118,16.59480587255093,16.379121511113443,17.119343938913442,15.584260854361444,27.148420296508743
AKT-USD,2022-11-21,86.04829954700857,86.80484945854148,83.58459724260996,81.78253725047513,55.51890491388291,44.99398589527409,38.04284456872399,86.04829954700857,86.80484945854148,83.58459724260996,81.78253725047513,55.51890491388291,44.99398589527409
AKT-USD,2023-02-04,40.29081541699439,44.10158266545044,40.3464473756592,40.2274829736314,36.37080964292099,35.82505680646079,52.40171500700852,40.29081541699439,44.10158266545044,40.3464473756592,40.2274829736314,36.37080964292099,35.82505680646079
AKT-USD,2023-05-24,35.1450249188096,47.33481182271052,48.85240987909647,51.31150793134017,44.64683745102925,49.94191442064647,55.192519767818006,35.1450249188096,47.33481182271052,48.85240987909647,51.31150793134017,44.64683745102925,49.94191442064647
