symbol,date,regime,entry_price,exit_pct,exit_price,bars_held,return,win
TRB-USD,2022-07-05,4,11.197501182556152,0.45,16.23637671470642,4,0.44999999999999996,True
TRB-USD,2022-07-20,8,15.361762046813965,0.45,20.55079841613769,5,0.3377891386099119,False
TRB-USD,2022-07-27,8,21.099496841430664,0.45,30.594270420074462,3,0.44999999999999996,True
TRB-USD,2022-11-25,8,11.575244903564451,0.45,16.784105110168454,4,0.44999999999999996,True
TRB-USD,2023-08-24,3,9.850153923034668,0.45,14.282723188400269,3,0.44999999999999996,True
TRB-USD,2023-09-04,3,16.005569458007812,0.45,23.208075714111327,3,0.44999999999999996,True
TRB-USD,2023-09-11,2,23.612924575805664,0.45,34.23874063491821,3,0.44999999999999973,True
TRB-USD,2023-09-17,7,27.92203712463379,0.45,40.486953830718996,0,0.44999999999999996,True
TRB-USD,2023-09-23,5,35.271453857421875,0.45,51.14360809326172,4,0.44999999999999996,True
TRB-USD,2023-10-22,7,70.66790008544922,0.45,102.46845512390136,3,0.44999999999999996,True
TRB-USD,2023-12-10,9,92.5293197631836,0.45,122.6902847290039,5,0.3259611660716113,False
TRB-USD,2023-12-18,6,114.76886749267578,0.45,166.41485786437988,4,0.44999999999999996,True
TRB-USD,2023-12-26,9,186.8312225341797,0.45,270.90527267456054,5,0.44999999999999996,True
TRB-USD,2024-01-14,4,116.34601593017578,0.45,125.53948974609376,5,0.07901838101130498,False
TRB-USD,2024-04-29,5,55.63887023925781,0.45,70.55154418945312,5,0.2680261818054168,False
TRB-USD,2024-05-03,4,69.95608520507812,0.45,101.43632354736327,4,0.44999999999999996,True
TRB-USD,2024-08-05,1,46.07639694213867,0.45,59.24820327758789,5,0.28586884412837166,False
TRB-USD,2024-08-20,7,55.110313415527344,0.45,79.90995445251464,4,0.44999999999999996,True
TRB-USD,2024-11-07,7,56.15494537353516,0.45,81.42467079162599,3,0.44999999999999996,True
TRB-USD,2025-05-07,4,28.231311798095703,0.45,36.84222412109375,5,0.3050128305968014,False
TRB-USD,2025-05-24,4,30.3310661315918,0.45,43.98004589080811,3,0.44999999999999996,True
TRIBE-USD,2022-01-10,1,0.8395950198173523,0.45,1.2174127787351607,3,0.44999999999999996,True
TRIBE-USD,2022-08-18,3,0.1455579996109008,0.45,0.21105909943580614,5,0.44999999999999996,True
TRIBE-USD,2024-01-17,6,0.2476270049810409,0.45,0.3590591572225093,0,0.44999999999999996,True
TRIBE-USD,2024-03-15,8,0.3293420076370239,0.45,0.47754591107368466,0,0.44999999999999996,True
TRIBE-USD,2024-03-24,5,0.3623810112476349,0.45,0.4727309942245483,5,0.30451370119254184,False
TRIBE-USD,2024-03-28,7,0.3129299879074096,0.45,0.4537484824657439,0,0.44999999999999996,True
TRIBE-USD,2024-04-02,3,0.2682130038738251,0.45,0.38890885561704636,0,0.44999999999999996,True
TRIBE-USD,2024-04-06,2,0.3228929936885834,0.45,0.46819484084844587,0,0.44999999999999996,True
TRIBE-USD,2024-04-11,4,0.2964049875736236,0.45,0.4297872319817542,0,0.44999999999999996,True
TRIBE-USD,2024-04-15,2,0.3211930096149444,0.45,0.4657298639416694,0,0.44999999999999996,True
TRIBE-USD,2024-04-19,1,0.3064729869365692,0.45,0.44438583105802537,0,0.44999999999999996,True
TRIBE-USD,2024-11-07,7,0.414682000875473,0.45,0.5642279982566833,5,0.36062813689885287,False
TURBO-USD,2023-12-01,7,0.0001250000059371,0.45,0.00018125000860879498,3,0.44999999999999996,True
TURBO-USD,2023-12-05,7,0.0001849999971454,0.45,0.00026824999586083,3,0.4500000000000002,True
TURBO-USD,2023-12-12,7,0.0004539999936241,0.45,0.000658299990754945,3,0.44999999999999996,True
TURBO-USD,2024-01-02,8,0.000361000013072,0.45,0.0005234500189544,3,0.44999999999999973,True
TURBO-USD,2024-02-26,8,0.000358999997843,0.45,0.00052054999687235,3,0.44999999999999996,True
TURBO-USD,2024-03-06,8,0.0008060000254772,0.45,0.00116870003694194,4,0.44999999999999996,True
TURBO-USD,2024-04-05,2,0.0006760000251233,0.45,0.0008900000248104,5,0.3165680351092697,False
TURBO-USD,2024-05-06,4,0.0007120000082068,0.45,0.00103240001189986,4,0.44999999999999996,True
TURBO-USD,2024-05-19,7,0.0012669999850913,0.45,0.0018371499783823848,3,0.44999999999999996,True
TURBO-USD,2024-05-23,9,0.0027179999742656,0.45,0.00394109996268512,1,0.44999999999999996,True
TURBO-USD,2024-06-17,1,0.0039960001595318,0.45,0.005794200231321109,3,0.44999999999999996,True
TURBO-USD,2024-09-15,7,0.0037819999270141,0.45,0.005483899894170445,2,0.44999999999999996,True
TURBO-USD,2024-10-05,1,0.0051199998706579,0.45,0.0074239998124539545,4,0.44999999999999996,True
TURBO-USD,2024-10-09,2,0.0066639999859035,0.45,0.009662799979560075,5,0.44999999999999996,True
TURBO-USD,2024-12-05,9,0.0085800001397728,0.45,0.01244100020267056,4,0.44999999999999996,True
TURBO-USD,2024-12-21,1,0.0082449996843934,0.45,0.0101199997588992,5,0.227410569591034,False
TURBO-USD,2025-04-19,8,0.0020590000785887,0.45,0.0029855501139536148,3,0.44999999999999996,True
TWT-USD,2021-02-15,8,0.5687980055809021,0.45,0.8247571080923081,4,0.44999999999999996,True
TWT-USD,2021-04-29,7,0.6394720077514648,0.45,0.927234411239624,3,0.44999999999999996,True
TWT-USD,2021-05-23,1,0.4206719994544983,0.45,0.6099743992090225,3,0.44999999999999996,True
TWT-USD,2021-08-12,9,0.4874829947948456,0.45,0.7068503424525261,3,0.44999999999999996,True
TWT-USD,2021-08-31,9,0.8787140250205994,0.45,1.274135336279869,4,0.44999999999999996,True
TWT-USD,2022-02-26,5,0.5043659806251526,0.45,0.7313306719064713,3,0.44999999999999996,True
TWT-USD,2022-03-19,9,0.8792769908905029,0.45,1.2749516367912292,3,0.44999999999999996,True
TWT-USD,2022-11-09,3,1.0457810163497925,0.45,1.5163824737071991,4,0.44999999999999996,True
TWT-USD,2023-11-03,8,1.222532033920288,0.45,1.7726714491844178,4,0.44999999999999996,True
UMA-USD,2021-01-30,8,11.196181297302246,0.45,16.234462881088255,3,0.44999999999999996,True
UMA-USD,2021-03-05,5,20.179851531982425,0.45,25.374998092651367,5,0.25744225880132543,False
UMA-USD,2021-05-23,1,11.761923789978027,0.45,13.252949714660645,5,0.12676718122872677,False
UMA-USD,2021-11-04,9,11.777670860290527,0.45,17.077622747421263,3,0.44999999999999973,True
UMA-USD,2022-02-25,2,4.940141201019287,0.45,7.1632047414779665,3,0.44999999999999996,True
UMA-USD,2022-06-13,2,1.989881038665772,0.45,2.8853275060653694,1,0.44999999999999996,True
UMA-USD,2023-05-02,3,2.13219690322876,0.45,3.091685509681702,3,0.44999999999999996,True
UMA-USD,2024-01-15,4,1.9966189861297607,0.45,2.895097529888153,4,0.44999999999999996,True
UMA-USD,2024-05-06,4,2.713629961013794,0.45,3.934763443470001,2,0.44999999999999996,True
USDZ-USD,2023-03-08,2,1.023764967918396,0.45,1.4844592034816741,0,0.44999999999999996,True
VELO-USD,2021-04-25,3,0.5233579874038696,0.45,0.67985999584198,5,0.29903433635252696,False
VELO-USD,2021-05-23,1,0.3020319938659668,0.45,0.43794639110565187,3,0.44999999999999996,True
VELO-USD,2021-06-27,2,0.3289850056171417,0.45,0.4770282581448555,4,0.44999999999999996,True
VELO-USD,2021-07-02,6,0.6025279760360718,0.45,0.6185759902000427,5,0.02663447143076758,False
VELO-USD,2021-08-05,9,0.28643798828125,0.45,0.35623499751091,5,0.24367232031083508,False
VELO-USD,2021-08-13,9,0.393106997013092,0.45,0.4272840023040771,5,0.08694071983116314,False
VELO-USD,2021-08-17,8,0.4318079948425293,0.45,0.6261215925216674,2,0.44999999999999996,True
VELO-USD,2021-08-29,9,0.5404940247535706,0.45,0.7837163358926773,3,0.44999999999999996,True
VELO-USD,2022-01-20,2,0.0606469996273517,0.45,0.08793814945965996,3,0.44999999999999996,True
VELO-USD,2022-04-12,3,0.0392870008945465,0.45,0.05696615129709243,3,0.44999999999999996,True
VELO-USD,2022-05-12,1,0.0174180008471012,0.45,0.025256101228296742,2,0.44999999999999996,True
VELO-USD,2022-06-04,3,0.0298280008137226,0.45,0.04325060117989777,3,0.44999999999999996,True
VELO-USD,2022-12-21,1,0.0010600000387057,0.45,0.001537000056123265,3,0.44999999999999996,True
VELO-USD,2022-12-25,1,0.0016540000215172,0.45,0.00239830003119994,2,0.44999999999999996,True
VELO-USD,2023-01-14,7,0.002111000008881,0.45,0.0025659999810159,5,0.2155376457701137,False
VELO-USD,2023-01-18,7,0.0024109999649226,0.45,0.00349594994913777,2,0.44999999999999996,True
VELO-USD,2023-02-12,3,0.0025510000996291,0.45,0.0036989501444621947,4,0.44999999999999996,True
VELO-USD,2023-02-16,4,0.0031099999323487,0.45,0.004509499901905615,1,0.44999999999999996,True
VELO-USD,2023-02-20,7,0.0066900001838803,0.45,0.009700500266626434,2,0.44999999999999996,True
VELO-USD,2023-03-10,3,0.0065489998087286,0.45,0.00949604972265647,4,0.44999999999999996,True
VELO-USD,2023-05-25,2,0.0023030000738799,0.45,0.0033393501071258547,3,0.44999999999999996,True
VELO-USD,2024-02-29,7,0.00504200020805,0.45,0.0058329999446868,5,0.1568821308999353,False
VELO-USD,2024-03-25,6,0.0061619998887181,0.45,0.008934899838641245,3,0.44999999999999996,True
VELO-USD,2024-04-05,2,0.0090429997071623,0.45,0.013112349575385335,3,0.44999999999999996,True
VELO-USD,2024-04-17,2,0.0111360000446438,0.45,0.016147200064733507,3,0.44999999999999996,True
VELO-USD,2024-05-06,4,0.0200180001556873,0.45,0.0234849993139505,5,0.17319408189125185,False
VELO-USD,2024-08-14,5,0.0104179996997118,0.45,0.0123669998720288,5,0.1870800756858264,False
VELO-USD,2024-11-20,7,0.0137329995632171,0.45,0.0164909996092319,5,0.2008301269740016,False
VELO-USD,2024-12-01,9,0.0196439996361732,0.45,0.028483799472451138,3,0.44999999999999996,True
VELO-USD,2024-12-12,5,0.0250279996544122,0.45,0.0323089994490146,5,0.29091417193298663,False
VELO-USD,2024-12-22,1,0.0236649997532367,0.45,0.0251380000263452,5,0.06224383217696983,False
VET-USD,2020-11-20,7,0.0120360003784298,0.45,0.01745220054872321,5,0.4500000000000002,True
VET-USD,2020-12-25,6,0.0145819997414946,0.45,0.02114389962516717,4,0.44999999999999996,True
VET-USD,2020-12-31,6,0.0187769997864961,0.45,0.027226649690419345,5,0.44999999999999996,True
VET-USD,2021-02-08,8,0.0313969999551773,0.45,0.04552564993500709,4,0.44999999999999996,True
VET-USD,2021-02-28,3,0.0396549999713897,0.45,0.0521400012075901,5,0.3148405307075548,False
VET-USD,2021-04-07,8,0.1057099997997284,0.45,0.1289229989051818,5,0.2195913267375964,False
VET-USD,2021-04-12,9,0.1289229989051818,0.45,0.1869383484125136,3,0.44999999999999996,True
VET-USD,2021-05-23,1,0.0869359970092773,0.45,0.12605719566345208,3,0.44999999999999996,True
VET-USD,2021-08-12,9,0.1069850027561187,0.45,0.1181299984455108,5,0.10417343928847722,False
VET-USD,2021-09-28,1,0.0819130018353462,0.45,0.1104940026998519,5,0.3489189777461281,False
VET-USD,2024-02-12,7,0.0315430015325546,0.45,0.04573735222220417,3,0.44999999999999996,True
VET-USD,2024-11-20,7,0.0315090008080005,0.45,0.04568805117160073,3,0.44999999999999996,True
VET-USD,2024-11-30,9,0.0459359996020793,0.45,0.06660719942301499,3,0.4500000000000002,True
VRA-USD,2020-08-21,3,0.0008549999911338,0.45,0.0010639999527484,5,0.24444440208408547,False
VRA-USD,2020-08-27,1,0.0010189999593421,0.45,0.0014775499410460448,3,0.44999999999999996,True
VRA-USD,2020-09-11,4,0.0009319999953731,0.45,0.0012199999764561,5,0.3090128567733601,False
VRA-USD,2020-11-21,8,0.0003900000010617,0.45,0.000565500001539465,3,0.44999999999999996,True
VRA-USD,2021-01-06,9,0.0005489999894052,0.45,0.00079604998463754,3,0.44999999999999996,True
VRA-USD,2021-02-01,8,0.0007479999912902,0.45,0.00108459998737079,4,0.44999999999999996,True
VRA-USD,2021-02-06,9,0.0010310000507161,0.45,0.0014949500735383448,3,0.44999999999999996,True
VRA-USD,2021-02-12,9,0.0016530000139027,0.45,0.0023968500201589148,3,0.44999999999999996,True
VRA-USD,2021-03-02,3,0.0021420000120997,0.45,0.0031059000175445647,4,0.44999999999999996,True
VRA-USD,2021-03-06,5,0.0038330000825226,0.45,0.005557850119657769,3,0.44999999999999996,True
VRA-USD,2021-03-10,8,0.0074229999445378,0.45,0.01076334991957981,3,0.44999999999999996,True
VRA-USD,2021-03-14,7,0.0120569998398423,0.45,0.017482649767771336,1,0.44999999999999996,True
VRA-USD,2021-03-25,3,0.0155140003189444,0.45,0.02249530046246938,4,0.44999999999999996,True
VRA-USD,2021-03-29,8,0.026155000552535,0.45,0.03792475080117575,2,0.44999999999999996,True
VRA-USD,2021-04-07,8,0.0356720015406608,0.45,0.05172440223395816,4,0.44999999999999996,True
VRA-USD,2021-04-24,3,0.0267619993537664,0.45,0.03880489906296128,4,0.44999999999999996,True
VRA-USD,2021-05-23,1,0.0134709998965263,0.45,0.0124270003288984,5,-0.07749978291493498,False
VRA-USD,2021-05-28,3,0.0124270003288984,0.45,0.01801915047690268,3,0.4500000000000002,True
VRA-USD,2021-08-03,9,0.0116349998861551,0.45,0.016870749834924894,2,0.44999999999999973,True
VRA-USD,2021-08-16,9,0.020491000264883,0.45,0.029711950384080348,4,0.44999999999999996,True
VRA-USD,2021-08-30,8,0.0326960012316703,0.45,0.04740920178592194,4,0.44999999999999996,True
VRA-USD,2021-09-29,2,0.0268300008028745,0.45,0.03890350116416802,4,0.44999999999999973,True
VRA-USD,2021-10-06,7,0.043113999068737,0.45,0.06251529864966865,3,0.44999999999999996,True
VRA-USD,2022-01-09,1,0.0268760006874799,0.45,0.0319119989871978,5,0.1873790062099494,False
VRA-USD,2022-02-03,6,0.0189970005303621,0.45,0.027545650769025046,4,0.44999999999999996,True
VRA-USD,2022-05-12,1,0.007139999885112,0.45,0.0088259996846318,5,0.23613442950263486,False
VRA-USD,2022-07-16,9,0.0043680001981556,0.45,0.00633360028732562,3,0.44999999999999996,True
VRA-USD,2023-01-15,7,0.0029549999162554,0.45,0.004284749878570329,3,0.44999999999999973,True
VRA-USD,2023-01-19,7,0.0048239999450743,0.45,0.006994799920357735,1,0.44999999999999996,True
VRA-USD,2023-03-09,3,0.0050829998217523,0.45,0.007370349741540835,5,0.44999999999999996,True
VRA-USD,2023-09-27,3,0.0037950000260025,0.45,0.005502750037703625,5,0.44999999999999996,True
VRA-USD,2023-10-01,8,0.0050590001046657,0.45,0.0055470000952482,5,0.09646174747702374,False
VRA-USD,2023-11-07,9,0.0065799998119473,0.45,0.0083339996635913,5,0.26656533461585585,False
VRA-USD,2024-02-28,7,0.0084790000692009,0.45,0.012294550100341306,3,0.44999999999999996,True
VRA-USD,2024-11-20,7,0.0031069999095052,0.45,0.00450514986878254,3,0.44999999999999996,True
VRA-USD,2024-11-28,9,0.0056670000776648,0.45,0.008042000234127,5,0.4190930163955222,False
VRA-USD,2025-03-09,2,0.0014090000186115,0.45,0.0018050000071525,5,0.2810503785026479,False
VRA-USD,2025-04-06,1,0.0010239999974146,0.45,0.0014847999962511699,5,0.44999999999999996,True
VRA-USD,2025-04-28,7,0.0014459999511018,0.45,0.00209669992909761,3,0.44999999999999996,True
VRA-USD,2025-05-02,7,0.0020310000982135,0.45,0.002944950142409575,3,0.44999999999999996,True
VRSC-USD,2021-01-31,8,0.2835730016231537,0.45,0.4111808523535728,2,0.44999999999999996,True
VRSC-USD,2021-02-10,9,0.2921330034732818,0.45,0.4235928550362586,0,0.44999999999999996,True
VRSC-USD,2021-02-26,1,0.4898079931735992,0.45,0.7102215901017188,3,0.44999999999999996,True
VRSC-USD,2021-04-09,8,0.8450019955635071,0.45,1.2252528935670852,4,0.44999999999999996,True
VRSC-USD,2021-04-14,9,1.314900040626526,0.45,1.9066050589084629,3,0.44999999999999996,True
VRSC-USD,2021-04-22,4,1.6152019500732422,0.45,2.342042827606201,2,0.44999999999999996,True
VRSC-USD,2021-05-12,6,0.751308023929596,0.45,1.089396634697914,0,0.44999999999999996,True
VRSC-USD,2021-05-23,1,1.0851160287857056,0.45,1.3906559944152832,5,0.28157354377254085,False
VRSC-USD,2022-03-03,7,0.8019459843635559,0.45,1.162821677327156,3,0.44999999999999996,True
VRSC-USD,2022-03-20,9,0.9810479879379272,0.45,1.4225195825099946,3,0.44999999999999996,True
VRSC-USD,2022-07-25,7,0.2847160100936889,0.45,0.3940230011940002,5,0.38391585729352773,False
VRSC-USD,2022-11-01,9,0.2856610119342804,0.45,0.3685890138149261,5,0.2903021358046727,False
VRSC-USD,2023-08-23,4,0.355116993188858,0.45,0.5149196401238441,4,0.44999999999999996,True
VRSC-USD,2023-10-11,2,0.3372490108013153,0.45,0.4555949866771698,5,0.3509157094179769,False
VRSC-USD,2023-10-16,5,0.4555949866771698,0.45,0.6606127306818962,3,0.44999999999999996,True
VRSC-USD,2023-11-07,9,0.5812360048294067,0.45,0.8427922070026398,3,0.44999999999999996,True
VRSC-USD,2023-11-11,9,0.7898120284080505,0.45,1.1452274411916732,1,0.44999999999999996,True
VRSC-USD,2023-12-09,8,1.2608599662780762,0.45,1.5779600143432615,5,0.2514950561886986,False
VTHO-USD,2020-07-20,4,0.0013079999480396,0.45,0.00189659992465742,4,0.44999999999999996,True
VTHO-USD,2021-01-15,7,0.000813000020571,0.45,0.00117885002982795,3,0.44999999999999996,True
VTHO-USD,2021-02-06,9,0.0014850000152364,0.45,0.00215325002209278,3,0.44999999999999996,True
VTHO-USD,2021-02-10,9,0.0026710000820457,0.45,0.003872950118966265,2,0.44999999999999996,True
VTHO-USD,2021-02-28,3,0.0041600000113248,0.45,0.00603200001642096,3,0.44999999999999996,True
VTHO-USD,2021-03-11,7,0.0061160000041127,0.45,0.008868200005963413,4,0.44999999999999973,True
VTHO-USD,2021-03-17,8,0.0109280003234744,0.45,0.01584560046903788,3,0.44999999999999996,True
VTHO-USD,2021-04-12,9,0.0150950001552701,0.45,0.021887750225141642,3,0.44999999999999996,True
VTHO-USD,2021-05-23,1,0.0079070003703236,0.45,0.0084800003096461,5,0.07246742285141039,False
VTHO-USD,2021-08-08,9,0.0070480001159012,0.45,0.01021960016805674,3,0.44999999999999996,True
VTHO-USD,2021-08-12,9,0.0096709998324513,0.45,0.014022949757054384,3,0.44999999999999996,True
VTHO-USD,2022-03-27,8,0.0042539997957646,0.45,0.00616829970385867,3,0.44999999999999996,True
VTHO-USD,2023-02-13,2,0.0012270000297576,0.45,0.00177915004314852,3,0.44999999999999996,True
VTHO-USD,2023-09-10,2,0.00089999998454,0.45,0.001304999977583,3,0.44999999999999996,True
VTHO-USD,2023-12-08,8,0.0017940000398084,0.45,0.00260130005772218,3,0.44999999999999996,True
VTHO-USD,2024-02-11,7,0.00259599997662,0.45,0.003764199966099,3,0.44999999999999996,True
VTHO-USD,2024-11-08,8,0.0015910000074654,0.45,0.00230695001082483,3,0.44999999999999996,True
VTHO-USD,2024-11-20,7,0.0020719999447464,0.45,0.00300439991988228,3,0.44999999999999996,True
VTHO-USD,2024-11-30,9,0.0031030001118779,0.45,0.0039610001258552,5,0.2765066010448991,False
VTHO-USD,2025-01-18,7,0.0026620000135153,0.45,0.003859900019597185,3,0.44999999999999996,True
VTHO-USD,2025-04-11,4,0.0021710000000894,0.45,0.00314795000012963,3,0.44999999999999996,True
WAVAX-USD,2021-12-14,1,79.49282836914062,0.45,115.2646011352539,4,0.44999999999999996,True
WAVAX-USD,2022-06-22,4,16.084787368774414,0.45,19.32107162475586,5,0.20120155658781558,False
WAVAX-USD,2023-01-08,9,12.094740867614746,0.45,15.950289726257324,5,0.31877895531985434,False
WAVAX-USD,2023-11-09,9,12.974109649658203,0.45,18.812458992004395,3,0.44999999999999996,True
WAVAX-USD,2023-11-13,9,16.200298309326172,0.45,23.49043254852295,3,0.44999999999999996,True
WAVAX-USD,2023-12-07,8,26.32014274597168,0.45,38.164206981658936,4,0.44999999999999996,True
WAVAX-USD,2024-03-10,8,41.88699722290039,0.45,58.27954864501953,5,0.3913517919388365,False
WAVAX-USD,2025-05-07,4,19.546295166015625,0.45,24.8533878326416,5,0.27151399390781794,False
WAVES-USD,2020-08-10,9,1.9712860584259035,0.45,2.85836478471756,3,0.44999999999999996,True
WAVES-USD,2020-11-17,7,4.914308071136475,0.45,7.125746703147888,5,0.44999999999999996,True
WAVES-USD,2021-04-07,8,12.091327667236328,0.45,17.532425117492675,2,0.44999999999999996,True
WAVES-USD,2021-04-24,3,13.130152702331545,0.45,19.03872141838074,2,0.44999999999999996,True
WAVES-USD,2021-04-30,8,23.25143241882324,0.45,33.7145770072937,3,0.4500000000000002,True
WAVES-USD,2021-08-11,9,18.63159370422364,0.45,27.015810871124277,3,0.44999999999999996,True
WAVES-USD,2022-02-23,2,9.329590797424316,0.45,13.527906656265259,5,0.44999999999999996,True
WAVES-USD,2022-02-27,3,11.194828987121582,0.45,16.232502031326295,2,0.44999999999999996,True
WAVES-USD,2022-03-05,5,17.160247802734375,0.45,24.882359313964844,4,0.44999999999999996,True
WAVES-USD,2022-03-25,8,31.228389739990234,0.45,45.28116512298584,4,0.44999999999999996,True
WAVES-USD,2022-05-27,1,4.391295909881592,0.45,6.367379069328308,3,0.44999999999999996,True
WAVES-USD,2022-06-18,3,4.556283950805664,0.45,6.606611728668213,3,0.44999999999999996,True
WAVES-USD,2023-01-11,9,1.6119780540466309,0.45,2.3373681783676146,4,0.44999999999999996,True
WAVES-USD,2023-06-21,6,1.5086009502410889,0.45,2.1874713778495787,3,0.44999999999999996,True
WAVES-USD,2024-03-10,8,3.368637084960937,0.45,4.884523773193359,4,0.44999999999999996,True
WAVES-USD,2024-08-05,1,0.8931589722633362,0.45,1.2950805097818374,4,0.44999999999999996,True
WAVES-USD,2024-11-27,8,1.730605959892273,0.45,2.126581907272339,5,0.22880768734016987,False
WAVES-USD,2025-02-09,1,1.2991490364074707,0.45,1.67843496799469,5,0.291949515381281,False
WBETH-USD,2025-05-07,4,1934.8555908203125,0.45,2667.802734375,5,0.37881232430578615,False
WBNB-USD,2021-05-23,1,263.8107604980469,0.45,382.52560272216795,3,0.44999999999999996,True
WELL-USD,2021-09-01,9,0.3625530004501343,0.45,0.5257018506526947,0,0.44999999999999996,True
WELL-USD,2022-01-13,3,0.1282519996166229,0.45,0.1859653994441032,3,0.44999999999999996,True
WELL-USD,2022-03-16,5,0.06232900172472,0.45,0.0833410024642944,5,0.3371143473847895,False
WELL-USD,2022-05-16,1,0.0102519998326897,0.45,0.014865399757400064,0,0.44999999999999996,True
WEMIX-USD,2021-05-23,1,0.2316029965877533,0.45,0.3358243450522423,0,0.44999999999999996,True
WEMIX-USD,2021-07-28,7,0.1790619939565658,0.45,0.2195499986410141,5,0.22611165993309146,False
WEMIX-USD,2021-08-09,8,0.2415190041065216,0.45,0.3502025559544563,3,0.44999999999999996,True
WEMIX-USD,2021-09-01,9,0.6440370082855225,0.45,0.9338536620140075,4,0.44999999999999996,True
WEMIX-USD,2021-09-13,3,1.088966965675354,0.45,1.5790021002292634,3,0.44999999999999996,True
WEMIX-USD,2021-09-28,1,1.2020219564437866,0.45,1.7429318368434905,3,0.44999999999999996,True
WEMIX-USD,2021-10-18,5,1.7894840240478516,0.45,2.5947518348693848,3,0.44999999999999996,True
WEMIX-USD,2021-10-22,6,2.6200180053710938,0.45,3.799026107788086,4,0.44999999999999996,True
WEMIX-USD,2021-10-26,7,4.024041175842285,0.45,5.834859704971313,3,0.44999999999999996,True
WEMIX-USD,2021-11-11,7,7.565351009368896,0.45,10.969758963584898,3,0.44999999999999996,True
WEMIX-USD,2021-11-16,2,13.51193904876709,0.45,19.59231162071228,4,0.44999999999999996,True
WEMIX-USD,2021-12-19,6,8.574591636657715,0.45,10.033166885375977,5,0.17010433971952965,False
WEMIX-USD,2022-01-09,1,5.664377212524414,0.45,8.2133469581604,2,0.44999999999999996,True
WEMIX-USD,2022-01-22,1,4.167520999908447,0.45,5.618044853210449,5,0.3480543597342083,False
WEMIX-USD,2022-05-18,1,1.7295160293579102,0.45,2.5077982425689695,3,0.44999999999999996,True
WEMIX-USD,2022-05-22,3,3.110292911529541,0.45,4.509924721717835,4,0.44999999999999996,True
WEMIX-USD,2022-11-01,9,1.2334699630737305,0.45,1.788531446456909,5,0.44999999999999996,True
WEMIX-USD,2022-11-29,8,0.4156250059604645,0.45,0.6026562586426735,3,0.44999999999999996,True
WEMIX-USD,2022-12-07,4,0.2905020117759704,0.45,0.42122791707515705,0,0.44999999999999996,True
WEMIX-USD,2023-01-20,7,0.4926249980926513,0.45,0.7143062472343443,3,0.44999999999999996,True
WEMIX-USD,2023-01-31,6,0.8050349950790405,0.45,1.1673007428646087,3,0.44999999999999996,True
WEMIX-USD,2023-02-12,3,1.0648549795150757,0.45,1.5440397202968597,4,0.44999999999999996,True
WEMIX-USD,2023-02-18,7,1.8749029636383057,0.45,2.718609297275543,3,0.44999999999999996,True
WEMIX-USD,2023-09-17,7,0.5688340067863464,0.45,0.8248093098402023,3,0.44999999999999996,True
WEMIX-USD,2023-09-21,5,0.8317899703979492,0.45,1.2060954570770264,3,0.44999999999999996,True
WEMIX-USD,2023-11-01,7,1.275421977043152,0.45,1.8493618667125704,5,0.44999999999999996,True
WEMIX-USD,2023-12-04,7,2.7313060760498047,0.45,3.5607709884643555,5,0.303688012005662,False
WEMIX-USD,2024-04-19,1,1.469905972480774,0.45,1.709995985031128,5,0.16333698688573373,False
WEMIX-USD,2024-06-22,3,1.0108410120010376,0.45,1.4657194674015044,4,0.44999999999999996,True
WEMIX-USD,2024-11-21,7,0.9809619784355164,0.45,1.2300699949264526,5,0.2539425808207423,False
WEMIX-USD,2025-03-12,1,0.4739300012588501,0.45,0.5827900171279907,5,0.22969640153606496,False
WEMIX-USD,2025-04-07,1,0.4917629957199096,0.45,0.713056343793869,4,0.44999999999999996,True
WEMIX-USD,2025-05-31,1,0.2260559946298599,0.45,0.3277811922132968,2,0.44999999999999996,True
WETH-USD,2020-12-31,6,737.4470825195312,0.45,1069.2982696533202,4,0.44999999999999973,True
WETH-USD,2021-05-23,1,2113.801513671875,0.45,2435.244140625,5,0.15206850069605093,False
WETH-USD,2025-05-07,4,1813.9111328125,0.45,2491.971923828125,5,0.3738114722104826,False
WIF-USD,2024-07-12,6,1.568824052810669,0.45,2.27479487657547,4,0.44999999999999996,True
WIF-USD,2024-08-05,1,1.264902949333191,0.45,1.8341092765331268,3,0.44999999999999996,True
WIF-USD,2024-11-08,8,2.333203077316284,0.45,3.383144462108612,5,0.44999999999999996,True
WIF-USD,2025-02-27,3,0.5836750268936157,0.45,0.5758029818534851,5,-0.013487034184118785,False
WIF-USD,2025-04-21,7,0.4241490066051483,0.45,0.6150160595774651,4,0.44999999999999996,True
WIF-USD,2025-05-06,4,0.5612229704856873,0.45,0.8137733072042465,4,0.44999999999999996,True
WLD-USD,2023-02-18,7,0.0057669999077916,0.45,0.0077490000985562,5,0.3436795946687612,False
WLD-USD,2023-04-23,3,0.006717000156641,0.45,0.0093930000439286,5,0.39839211327721613,False
WLD-USD,2023-07-03,8,0.0070039997808635,0.45,0.010155799682252074,3,0.44999999999999996,True
WLD-USD,2023-09-12,1,1.012292981147766,0.45,1.4678248226642605,4,0.44999999999999996,True
WLD-USD,2023-12-13,8,2.521639108657837,0.45,3.6563767075538633,3,0.44999999999999996,True
WLD-USD,2024-02-12,7,2.6238200664520264,0.45,3.804539096355438,4,0.44999999999999996,True
WLD-USD,2024-02-16,7,4.445077896118164,0.45,6.445362949371337,3,0.44999999999999996,True
