symbol,breakout_date,market_level,adx_d0,adx_d1,adx_d2,adx_d3
DYDX-USD,2022-11-08,4.0,28.77683646839477,29.26417156117316,29.844623477990712,29.3826958700642
DYDX-USD,2022-11-08,4.0,28.77683646839477,29.26417156117316,29.844623477990712,29.3826958700642
DYDX-USD,2022-11-12,,25.904745665371887,26.12680225668436,26.36594012425164,28.32431102510055
DYDX-USD,2023-01-18,,28.82638172673761,30.68750847353177,30.511452608479765,29.768232696839245
DYDX-USD,2023-01-23,7.0,32.41777273720124,30.844757685763675,29.664546993270022,28.3328467198372
DYDX-USD,2023-01-23,6.0,32.41777273720124,30.844757685763675,29.664546993270022,28.3328467198372
DYDX-USD,2023-01-23,5.0,32.41777273720124,30.844757685763675,29.664546993270022,28.3328467198372
DYDX-USD,2023-01-23,7.0,32.41777273720124,30.844757685763675,29.664546993270022,28.3328467198372
DYDX-USD,2023-01-28,7.0,39.67939354849427,37.77405901912493,35.72216029518871,33.82195308457282
DYDX-USD,2023-01-28,6.0,39.67939354849427,37.77405901912493,35.72216029518871,33.82195308457282
DYDX-USD,2023-01-28,5.0,39.67939354849427,37.77405901912493,35.72216029518871,33.82195308457282
DYDX-USD,2023-01-28,7.0,39.67939354849427,37.77405901912493,35.72216029518871,33.82195308457282
DYDX-USD,2023-03-11,7.0,27.28342181797731,26.50056359709467,25.76389239909039,25.381855377662312
DYDX-USD,2023-03-11,7.0,27.28342181797731,26.50056359709467,25.76389239909039,25.381855377662312
DYDX-USD,2023-03-11,7.0,27.28342181797731,26.50056359709467,25.76389239909039,25.381855377662312
DYDX-USD,2023-03-11,7.0,27.28342181797731,26.50056359709467,25.76389239909039,25.381855377662312
DYDX-USD,2024-10-17,8.0,18.210024391655693,19.497872720480046,20.50437076435666,21.2205431945945
DYDX-USD,2024-10-17,7.0,18.210024391655693,19.497872720480046,20.50437076435666,21.2205431945945
DYDX-USD,2024-10-17,7.0,18.210024391655693,19.497872720480046,20.50437076435666,21.2205431945945
DYDX-USD,2024-10-17,6.0,18.210024391655693,19.497872720480046,20.50437076435666,21.2205431945945
DYDX-USD,2024-12-04,9.0,38.71189794274032,37.51862169575961,37.06823159780184,36.91035447923991
DYDX-USD,2024-12-04,9.0,38.71189794274032,37.51862169575961,37.06823159780184,36.91035447923991
DYDX-USD,2024-12-04,9.0,38.71189794274032,37.51862169575961,37.06823159780184,36.91035447923991
DYDX-USD,2024-12-04,9.0,38.71189794274032,37.51862169575961,37.06823159780184,36.91035447923991
DYDX-USD,2025-05-07,9.0,19.52707680175389,18.145118633196635,16.656855990134982,16.03858973999335
DYDX-USD,2025-05-07,8.0,19.52707680175389,18.145118633196635,16.656855990134982,16.03858973999335
DYDX-USD,2025-05-07,7.0,19.52707680175389,18.145118633196635,16.656855990134982,16.03858973999335
DYDX-USD,2025-05-07,4.0,19.52707680175389,18.145118633196635,16.656855990134982,16.03858973999335
EGLD-USD,2021-04-08,9.0,30.221491295814285,28.03060354734165,25.67118597206343,23.1639642718408
EGLD-USD,2021-04-08,9.0,30.221491295814285,28.03060354734165,25.67118597206343,23.1639642718408
EGLD-USD,2021-04-08,8.0,30.221491295814285,28.03060354734165,25.67118597206343,23.1639642718408
EGLD-USD,2021-04-08,8.0,30.221491295814285,28.03060354734165,25.67118597206343,23.1639642718408
EGLD-USD,2021-05-23,4.0,34.32631854482709,31.56255218853912,28.97143780505144,26.18100693052625
EGLD-USD,2021-05-23,3.0,34.32631854482709,31.56255218853912,28.97143780505144,26.18100693052625
EGLD-USD,2021-05-23,2.0,34.32631854482709,31.56255218853912,28.97143780505144,26.18100693052625
EGLD-USD,2021-05-23,1.0,34.32631854482709,31.56255218853912,28.97143780505144,26.18100693052625
EGLD-USD,2021-06-26,8.0,39.88583835871549,38.74533554432562,37.63691106051474,36.45448367838689
EGLD-USD,2021-06-26,8.0,39.88583835871549,38.74533554432562,37.63691106051474,36.45448367838689
EGLD-USD,2021-06-26,7.0,39.88583835871549,38.74533554432562,37.63691106051474,36.45448367838689
EGLD-USD,2021-06-26,6.0,39.88583835871549,38.74533554432562,37.63691106051474,36.45448367838689
EGLD-USD,2021-09-07,3.0,34.003110031389504,35.975733722881124,35.41573956975643,35.40660609473274
EGLD-USD,2021-09-07,3.0,34.003110031389504,35.975733722881124,35.41573956975643,35.40660609473274
EGLD-USD,2021-09-07,4.0,34.003110031389504,35.975733722881124,35.41573956975643,35.40660609473274
EGLD-USD,2021-09-07,4.0,34.003110031389504,35.975733722881124,35.41573956975643,35.40660609473274
EGLD-USD,2021-09-20,5.0,35.9860581605055,38.52634742249683,39.498790962380994,39.63330875657308
EGLD-USD,2021-09-20,4.0,35.9860581605055,38.52634742249683,39.498790962380994,39.63330875657308
EGLD-USD,2021-09-20,1.0,35.9860581605055,38.52634742249683,39.498790962380994,39.63330875657308
EGLD-USD,2021-09-20,1.0,35.9860581605055,38.52634742249683,39.498790962380994,39.63330875657308
EGLD-USD,2021-11-18,4.0,17.244253279403125,18.253832563669764,18.89867355067534,19.593117690527496
EGLD-USD,2021-11-18,5.0,17.244253279403125,18.253832563669764,18.89867355067534,19.593117690527496
EGLD-USD,2021-11-18,5.0,17.244253279403125,18.253832563669764,18.89867355067534,19.593117690527496
EGLD-USD,2021-11-18,4.0,17.244253279403125,18.253832563669764,18.89867355067534,19.593117690527496
EGLD-USD,2022-06-13,,38.0516245639624,36.06148731484671,34.15980528427353,32.53520635284841
EGLD-USD,2023-11-02,9.0,43.910067498613934,42.38962509006416,41.083572614047846,40.10843003608837
EGLD-USD,2023-11-02,8.0,43.910067498613934,42.38962509006416,41.083572614047846,40.10843003608837
EGLD-USD,2023-11-02,8.0,43.910067498613934,42.38962509006416,41.083572614047846,40.10843003608837
EGLD-USD,2023-11-02,7.0,43.910067498613934,42.38962509006416,41.083572614047846,40.10843003608837
EGLD-USD,2025-05-07,9.0,26.66391611106797,28.16413187781007,29.779748857378497,31.855660345776897
EGLD-USD,2025-05-07,9.0,26.66391611106797,28.16413187781007,29.779748857378497,31.855660345776897
EGLD-USD,2025-05-07,9.0,26.66391611106797,28.16413187781007,29.779748857378497,31.855660345776897
EGLD-USD,2025-05-07,9.0,26.66391611106797,28.16413187781007,29.779748857378497,31.855660345776897
ELF-USD,2020-08-19,,27.8370023139504,28.579174171877607,27.85619340339825,25.917715464672906
ELF-USD,2020-09-07,3.0,28.620050791249405,29.37452814158761,29.92380647485272,30.831884985759213
ELF-USD,2020-09-07,2.0,28.620050791249405,29.37452814158761,29.92380647485272,30.831884985759213
ELF-USD,2020-09-07,2.0,28.620050791249405,29.37452814158761,29.92380647485272,30.831884985759213
ELF-USD,2020-09-07,2.0,28.620050791249405,29.37452814158761,29.92380647485272,30.831884985759213
ELF-USD,2020-11-07,7.0,17.260048326396202,17.471205580437207,17.986579944454366,17.81267503870714
ELF-USD,2020-11-07,8.0,17.260048326396202,17.471205580437207,17.986579944454366,17.81267503870714
ELF-USD,2020-11-07,7.0,17.260048326396202,17.471205580437207,17.986579944454366,17.81267503870714
ELF-USD,2020-11-07,6.0,17.260048326396202,17.471205580437207,17.986579944454366,17.81267503870714
ELF-USD,2020-11-30,4.0,30.35156887643077,31.0880514280882,31.56298517245699,32.074452281777226
ELF-USD,2020-11-30,3.0,30.35156887643077,31.0880514280882,31.56298517245699,32.074452281777226
ELF-USD,2020-11-30,5.0,30.35156887643077,31.0880514280882,31.56298517245699,32.074452281777226
ELF-USD,2020-11-30,5.0,30.35156887643077,31.0880514280882,31.56298517245699,32.074452281777226
ELF-USD,2021-02-08,9.0,34.17197290738226,32.9952003636089,31.72790685492989,29.423566067702048
ELF-USD,2021-02-08,8.0,34.17197290738226,32.9952003636089,31.72790685492989,29.423566067702048
ELF-USD,2021-02-08,8.0,34.17197290738226,32.9952003636089,31.72790685492989,29.423566067702048
ELF-USD,2021-02-08,8.0,34.17197290738226,32.9952003636089,31.72790685492989,29.423566067702048
ELF-USD,2021-02-16,8.0,46.1002312454243,46.12057888572791,46.36878675115422,44.30365114402757
ELF-USD,2021-02-16,9.0,46.1002312454243,46.12057888572791,46.36878675115422,44.30365114402757
ELF-USD,2021-02-16,8.0,46.1002312454243,46.12057888572791,46.36878675115422,44.30365114402757
ELF-USD,2021-02-16,8.0,46.1002312454243,46.12057888572791,46.36878675115422,44.30365114402757
ELF-USD,2021-03-26,9.0,32.10274488933593,32.24306923627883,32.60455779993386,31.85106855363782
ELF-USD,2021-03-26,9.0,32.10274488933593,32.24306923627883,32.60455779993386,31.85106855363782
ELF-USD,2021-03-26,8.0,32.10274488933593,32.24306923627883,32.60455779993386,31.85106855363782
ELF-USD,2021-03-26,9.0,32.10274488933593,32.24306923627883,32.60455779993386,31.85106855363782
ELF-USD,2021-04-07,9.0,43.6852254259774,45.8217863304689,45.531890582452,44.06311832510576
ELF-USD,2021-04-07,8.0,43.6852254259774,45.8217863304689,45.531890582452,44.06311832510576
ELF-USD,2021-04-07,8.0,43.6852254259774,45.8217863304689,45.531890582452,44.06311832510576
ELF-USD,2021-04-07,8.0,43.6852254259774,45.8217863304689,45.531890582452,44.06311832510576
ELF-USD,2021-04-24,7.0,30.92586499549045,32.023557204602824,33.20568727595462,35.52325096747836
ELF-USD,2021-04-24,6.0,30.92586499549045,32.023557204602824,33.20568727595462,35.52325096747836
ELF-USD,2021-04-24,5.0,30.92586499549045,32.023557204602824,33.20568727595462,35.52325096747836
ELF-USD,2021-04-24,3.0,30.92586499549045,32.023557204602824,33.20568727595462,35.52325096747836
ELF-USD,2021-06-28,9.0,31.024997225717023,30.78190523226428,29.742483885568934,28.623107050666253
ELF-USD,2021-06-28,9.0,31.024997225717023,30.78190523226428,29.742483885568934,28.623107050666253
ELF-USD,2021-06-28,8.0,31.024997225717023,30.78190523226428,29.742483885568934,28.623107050666253
ELF-USD,2021-06-28,8.0,31.024997225717023,30.78190523226428,29.742483885568934,28.623107050666253
ELF-USD,2021-08-31,4.0,61.10061586483214,59.14152172621214,57.21790707393111,55.39984310125764
ELF-USD,2021-08-31,5.0,61.10061586483214,59.14152172621214,57.21790707393111,55.39984310125764
ELF-USD,2021-08-31,6.0,61.10061586483214,59.14152172621214,57.21790707393111,55.39984310125764
ELF-USD,2021-08-31,9.0,61.10061586483214,59.14152172621214,57.21790707393111,55.39984310125764
ELF-USD,2021-09-14,2.0,68.47552526560058,70.05979768414863,71.76593721181577,71.86903044445846
ELF-USD,2021-09-14,5.0,68.47552526560058,70.05979768414863,71.76593721181577,71.86903044445846
ELF-USD,2021-09-14,5.0,68.47552526560058,70.05979768414863,71.76593721181577,71.86903044445846
ELF-USD,2021-09-14,3.0,68.47552526560058,70.05979768414863,71.76593721181577,71.86903044445846
ELF-USD,2024-11-22,8.0,37.51987636537714,36.10164614354329,34.574566113397154,32.93001838862439
ELF-USD,2024-11-22,9.0,37.51987636537714,36.10164614354329,34.574566113397154,32.93001838862439
ELF-USD,2024-11-22,9.0,37.51987636537714,36.10164614354329,34.574566113397154,32.93001838862439
ELF-USD,2024-11-22,8.0,37.51987636537714,36.10164614354329,34.574566113397154,32.93001838862439
ENJ-USD,2021-01-05,8.0,19.170283747568085,20.50524884084066,21.983512272293133,22.26628644989333
ENJ-USD,2021-01-05,8.0,19.170283747568085,20.50524884084066,21.983512272293133,22.26628644989333
ENJ-USD,2021-01-05,9.0,19.170283747568085,20.50524884084066,21.983512272293133,22.26628644989333
ENJ-USD,2021-01-05,9.0,19.170283747568085,20.50524884084066,21.983512272293133,22.26628644989333
ENJ-USD,2021-01-16,7.0,30.0057047237082,29.39806406520617,29.064640104939976,28.98418580813659
ENJ-USD,2021-01-16,7.0,30.0057047237082,29.39806406520617,29.064640104939976,28.98418580813659
ENJ-USD,2021-01-16,7.0,30.0057047237082,29.39806406520617,29.064640104939976,28.98418580813659
ENJ-USD,2021-01-16,6.0,30.0057047237082,29.39806406520617,29.064640104939976,28.98418580813659
ENJ-USD,2021-02-08,9.0,38.471639145757415,38.9200447936094,39.402943183603846,39.9074902209505
ENJ-USD,2021-02-08,8.0,38.471639145757415,38.9200447936094,39.402943183603846,39.9074902209505
ENJ-USD,2021-02-08,9.0,38.471639145757415,38.9200447936094,39.402943183603846,39.9074902209505
ENJ-USD,2021-02-08,8.0,38.471639145757415,38.9200447936094,39.402943183603846,39.9074902209505
ENJ-USD,2021-02-27,8.0,30.681212519064,31.64186237893324,33.0765544445759,34.62160743834492
ENJ-USD,2021-02-27,7.0,30.681212519064,31.64186237893324,33.0765544445759,34.62160743834492
ENJ-USD,2021-02-27,5.0,30.681212519064,31.64186237893324,33.0765544445759,34.62160743834492
ENJ-USD,2021-02-27,5.0,30.681212519064,31.64186237893324,33.0765544445759,34.62160743834492
ENJ-USD,2021-03-05,6.0,36.31962306626138,33.93091222266877,31.358454391107504,29.01465863359518
ENJ-USD,2021-03-05,7.0,36.31962306626138,33.93091222266877,31.358454391107504,29.01465863359518
ENJ-USD,2021-03-05,7.0,36.31962306626138,33.93091222266877,31.358454391107504,29.01465863359518
ENJ-USD,2021-03-05,7.0,36.31962306626138,33.93091222266877,31.358454391107504,29.01465863359518
ENJ-USD,2021-03-11,6.0,47.372778794395686,45.93066669369485,44.72317865931966,42.33376625232153
ENJ-USD,2021-03-11,7.0,47.372778794395686,45.93066669369485,44.72317865931966,42.33376625232153
ENJ-USD,2021-03-11,7.0,47.372778794395686,45.93066669369485,44.72317865931966,42.33376625232153
ENJ-USD,2021-03-11,7.0,47.372778794395686,45.93066669369485,44.72317865931966,42.33376625232153
ENJ-USD,2021-04-05,8.0,53.65834813102728,53.61477695375316,54.275288159203136,54.986607918918494
ENJ-USD,2021-04-05,8.0,53.65834813102728,53.61477695375316,54.275288159203136,54.986607918918494
ENJ-USD,2021-04-05,8.0,53.65834813102728,53.61477695375316,54.275288159203136,54.986607918918494
ENJ-USD,2021-04-05,9.0,53.65834813102728,53.61477695375316,54.275288159203136,54.986607918918494
ENJ-USD,2021-04-25,8.0,36.92593577036873,37.995593461352726,39.30654359116459,40.718336038654286
ENJ-USD,2021-04-25,7.0,36.92593577036873,37.995593461352726,39.30654359116459,40.718336038654286
ENJ-USD,2021-04-25,7.0,36.92593577036873,37.995593461352726,39.30654359116459,40.718336038654286
ENJ-USD,2021-04-25,6.0,36.92593577036873,37.995593461352726,39.30654359116459,40.718336038654286
ENJ-USD,2021-05-23,4.0,30.94136732635347,28.52280245180945,26.544069426937977,24.41312616938408
ENJ-USD,2021-05-23,3.0,30.94136732635347,28.52280245180945,26.544069426937977,24.41312616938408
ENJ-USD,2021-05-23,2.0,30.94136732635347,28.52280245180945,26.544069426937977,24.41312616938408
ENJ-USD,2021-05-23,1.0,30.94136732635347,28.52280245180945,26.544069426937977,24.41312616938408
ENJ-USD,2021-10-27,9.0,27.498404287194216,25.175165552586613,23.190803475202948,22.205635425935363
ENJ-USD,2021-10-27,8.0,27.498404287194216,25.175165552586613,23.190803475202948,22.205635425935363
ENJ-USD,2021-10-27,9.0,27.498404287194216,25.175165552586613,23.190803475202948,22.205635425935363
ENJ-USD,2021-10-27,9.0,27.498404287194216,25.175165552586613,23.190803475202948,22.205635425935363
ENJ-USD,2021-11-22,5.0,41.11670094406542,42.4375064307023,43.264019024032336,43.456020076533655
ENJ-USD,2021-11-22,4.0,41.11670094406542,42.4375064307023,43.264019024032336,43.456020076533655
ENJ-USD,2021-11-22,5.0,41.11670094406542,42.4375064307023,43.264019024032336,43.456020076533655
ENJ-USD,2021-11-22,4.0,41.11670094406542,42.4375064307023,43.264019024032336,43.456020076533655
ENJ-USD,2022-05-12,2.0,44.41408409044755,42.15774399743181,39.95895059746469,38.203078976409486
ENJ-USD,2022-05-12,1.0,44.41408409044755,42.15774399743181,39.95895059746469,38.203078976409486
ENJ-USD,2022-05-12,1.0,44.41408409044755,42.15774399743181,39.95895059746469,38.203078976409486
ENJ-USD,2022-05-12,1.0,44.41408409044755,42.15774399743181,39.95895059746469,38.203078976409486
ENJ-USD,2024-11-15,9.0,20.749660215666943,20.828433971311807,20.41949923445648,19.979107979381496
ENJ-USD,2024-11-15,9.0,20.749660215666943,20.828433971311807,20.41949923445648,19.979107979381496
ENJ-USD,2024-11-15,8.0,20.749660215666943,20.828433971311807,20.41949923445648,19.979107979381496
ENJ-USD,2024-11-15,7.0,20.749660215666943,20.828433971311807,20.41949923445648,19.979107979381496
ENJ-USD,2024-11-21,9.0,32.349501323373524,30.959501063723216,29.527771029138886,26.9577206469256
ENJ-USD,2024-11-21,9.0,32.349501323373524,30.959501063723216,29.527771029138886,26.9577206469256
ENJ-USD,2024-11-21,9.0,32.349501323373524,30.959501063723216,29.527771029138886,26.9577206469256
ENJ-USD,2024-11-21,8.0,32.349501323373524,30.959501063723216,29.527771029138886,26.9577206469256
ENJ-USD,2025-04-17,7.0,54.1047697155074,53.31473318048285,52.46392460430257,51.694402125711726
ENJ-USD,2025-04-17,7.0,54.1047697155074,53.31473318048285,52.46392460430257,51.694402125711726
ENJ-USD,2025-04-17,8.0,54.1047697155074,53.31473318048285,52.46392460430257,51.694402125711726
ENJ-USD,2025-04-17,7.0,54.1047697155074,53.31473318048285,52.46392460430257,51.694402125711726
ENJ-USD,2025-05-07,9.0,32.60507377859379,35.09337214310439,37.75234776149132,40.34144089998444
ENJ-USD,2025-05-07,8.0,32.60507377859379,35.09337214310439,37.75234776149132,40.34144089998444
ENJ-USD,2025-05-07,7.0,32.60507377859379,35.09337214310439,37.75234776149132,40.34144089998444
ENJ-USD,2025-05-07,4.0,32.60507377859379,35.09337214310439,37.75234776149132,40.34144089998444
ENS-USD,2022-05-27,5.0,14.87356634140683,14.515621829508214,14.455843024076897,15.45286965377999
ENS-USD,2022-05-27,2.0,14.87356634140683,14.515621829508214,14.455843024076897,15.45286965377999
ENS-USD,2022-05-27,1.0,14.87356634140683,14.515621829508214,14.455843024076897,15.45286965377999
ENS-USD,2022-05-27,1.0,14.87356634140683,14.515621829508214,14.455843024076897,15.45286965377999
ENS-USD,2023-12-31,6.0,22.28172898140428,22.37890765532654,21.876586895848003,21.33562607794804
ENS-USD,2023-12-31,4.0,22.28172898140428,22.37890765532654,21.876586895848003,21.33562607794804
ENS-USD,2023-12-31,4.0,22.28172898140428,22.37890765532654,21.876586895848003,21.33562607794804
ENS-USD,2023-12-31,1.0,22.28172898140428,22.37890765532654,21.876586895848003,21.33562607794804
ENS-USD,2024-01-07,7.0,34.47142036798739,34.25763370175117,33.036812324901135,29.82342688045881
ENS-USD,2024-01-07,6.0,34.47142036798739,34.25763370175117,33.036812324901135,29.82342688045881
ENS-USD,2024-01-07,4.0,34.47142036798739,34.25763370175117,33.036812324901135,29.82342688045881
ENS-USD,2024-01-07,4.0,34.47142036798739,34.25763370175117,33.036812324901135,29.82342688045881
ENS-USD,2024-05-18,9.0,20.52926126792872,21.680455660597964,22.823065550075945,22.97702564538585
ENS-USD,2024-05-18,9.0,20.52926126792872,21.680455660597964,22.823065550075945,22.97702564538585
ENS-USD,2024-05-18,9.0,20.52926126792872,21.680455660597964,22.823065550075945,22.97702564538585
ENS-USD,2024-05-18,9.0,20.52926126792872,21.680455660597964,22.823065550075945,22.97702564538585
ENS-USD,2024-11-24,9.0,22.4737602720335,21.684265585466907,20.46410041946008,19.903704003364314
ENS-USD,2024-11-24,9.0,22.4737602720335,21.684265585466907,20.46410041946008,19.903704003364314
ENS-USD,2024-11-24,9.0,22.4737602720335,21.684265585466907,20.46410041946008,19.903704003364314
ENS-USD,2024-11-24,9.0,22.4737602720335,21.684265585466907,20.46410041946008,19.903704003364314
ENS-USD,2025-05-07,9.0,27.88269837559909,28.96672076238458,30.609532230804767,31.56530010226339
ENS-USD,2025-05-07,9.0,27.88269837559909,28.96672076238458,30.609532230804767,31.56530010226339
ENS-USD,2025-05-07,9.0,27.88269837559909,28.96672076238458,30.609532230804767,31.56530010226339
ENS-USD,2025-05-07,9.0,27.88269837559909,28.96672076238458,30.609532230804767,31.56530010226339
EOS-USD,2021-02-10,9.0,33.05254471111245,29.94883289988712,26.812259874141954,24.64245947608708
EOS-USD,2021-02-10,9.0,33.05254471111245,29.94883289988712,26.812259874141954,24.64245947608708
EOS-USD,2021-02-10,8.0,33.05254471111245,29.94883289988712,26.812259874141954,24.64245947608708
EOS-USD,2021-02-10,9.0,33.05254471111245,29.94883289988712,26.812259874141954,24.64245947608708
EOS-USD,2021-03-29,9.0,15.682472417111873,15.635211888798322,15.93739075744818,16.28356380330831
EOS-USD,2021-03-29,9.0,15.682472417111873,15.635211888798322,15.93739075744818,16.28356380330831
EOS-USD,2021-03-29,8.0,15.682472417111873,15.635211888798322,15.93739075744818,16.28356380330831
EOS-USD,2021-03-29,9.0,15.682472417111873,15.635211888798322,15.93739075744818,16.28356380330831
EOS-USD,2021-05-02,8.0,23.223864796620813,25.000773751533945,26.768370438505453,28.64931650182058
EOS-USD,2021-05-02,7.0,23.223864796620813,25.000773751533945,26.768370438505453,28.64931650182058
EOS-USD,2021-05-02,9.0,23.223864796620813,25.000773751533945,26.768370438505453,28.64931650182058
EOS-USD,2021-05-02,9.0,23.223864796620813,25.000773751533945,26.768370438505453,28.64931650182058
EOS-USD,2021-05-08,8.0,29.16214203671129,26.631171299359373,23.90551050528807,21.112598939323384
EOS-USD,2021-05-08,7.0,29.16214203671129,26.631171299359373,23.90551050528807,21.112598939323384
