symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,volume,high,low,obv,cmf,rvol
G-USD,2024-05-19,4.3000000005122274e-05,5.999999848427251e-05,0.3953488017936081,7,2024-05-19,4.3000000005122274e-05,5.199999941396527e-05,4.099999932805076e-05,4.099999932805076e-05,717,4.3000000005122274e-05,717,5.199999941396527e-05,4.099999932805076e-05,-329865,-0.13534456058914857,3.1980374665477256
G-USD,2024-05-23,3.899999865097925e-05,5.400000009103678e-05,0.3846154348438906,9,2024-05-23,3.899999865097925e-05,5.099999907542952e-05,3.199999991920777e-05,5.099999907542952e-05,597,3.899999865097925e-05,597,5.099999907542952e-05,3.199999991920777e-05,-330229,-0.09974092016687727,2.472049689440994
G-USD,2024-06-01,6.299999949987978e-05,0.000105999999505,0.6825396880392401,6,2024-06-01,6.299999949987978e-05,6.500000017695129e-05,6.299999949987978e-05,6.500000017695129e-05,15,6.299999949987978e-05,15,6.500000017695129e-05,6.299999949987978e-05,-329074,0.003499583105028757,0.06252605252188412
G-USD,2024-09-06,1.8000000636675395e-05,2.499999936844688e-05,0.3888888046764195,3,2024-09-06,1.8000000636675395e-05,2.499999936844688e-05,1.8000000636675395e-05,2.499999936844688e-05,152,1.8000000636675395e-05,152,2.499999936844688e-05,1.8000000636675395e-05,-329021,-0.2148268203198041,4.523809523809524
G-USD,2024-09-30,2.300000051036477e-05,2.999999924213625e-05,0.3043477641931784,7,2024-09-30,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,14,2.300000051036477e-05,14,2.4000000848900527e-05,2.300000051036477e-05,-328601,-0.11639328756148869,0.45901639344262296
G-USD,2024-10-22,1.700000029813964e-05,5.099999907542952e-05,1.9999998930006253,8,2024-10-22,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,10,1.700000029813964e-05,10,1.700000029813964e-05,1.700000029813964e-05,-328438,-0.1322380596121894,0.16666666666666666
G-USD,2024-11-02,3.700000161188655e-05,4.8999998398358e-05,0.3243242233431782,3,2024-11-02,3.700000161188655e-05,3.7999998312443495e-05,3.700000161188655e-05,3.7999998312443495e-05,3,3.700000161188655e-05,3,3.7999998312443495e-05,3.700000161188655e-05,-327218,0.19256179257619568,0.02466091245376079
G-USD,2025-03-19,6.600000051548705e-05,9.300000237999484e-05,0.4090909341458593,7,2025-03-19,6.600000051548705e-05,6.800000119255856e-05,6.199999916134402e-05,6.399999983841553e-05,34,6.600000051548705e-05,34,6.800000119255856e-05,6.199999916134402e-05,-326146,-0.6595917320522571,0.38857142857142857
G-USD,2025-03-28,5.999999848427251e-05,9.600000339560212e-05,0.6000000970127709,3,2025-03-28,5.999999848427251e-05,6.0999998822808266e-05,5.8000001445179805e-05,6.0999998822808266e-05,100,5.999999848427251e-05,100,6.0999998822808266e-05,5.8000001445179805e-05,-326480,-0.5163609769130458,0.8295313148071339
GAL-USD,2020-09-12,2.2177679538726807,2.9028849601745605,0.3089218622288793,4,2020-09-12,2.2177679538726807,2.333259105682373,2.0724899768829346,2.155556917190552,160001,2.2177679538726807,160001,2.333259105682373,2.0724899768829346,-1085198,0.06847133838779684,0.9849782521239231
GAL-USD,2020-11-22,2.241692066192627,3.450918912887573,0.5394259385272044,9,2020-11-22,2.241692066192627,2.4991750717163086,2.11114501953125,2.4339540004730225,173497,2.241692066192627,173497,2.4991750717163086,2.11114501953125,-2217288,0.107258989313111,1.0285859958707635
GAL-USD,2020-12-20,2.2756810188293457,3.1036479473114014,0.3638325941251546,7,2020-12-20,2.2756810188293457,2.4760489463806152,2.1604340076446533,2.4349069595336914,220059,2.2756810188293457,220059,2.4760489463806152,2.1604340076446533,-3709424,0.11674729076068094,1.4341725120682587
GAL-USD,2020-12-24,3.460360050201416,5.7602739334106445,0.6646458316022225,5,2020-12-24,3.460360050201416,3.554281949996948,2.932745933532715,3.098942995071411,1658078,3.460360050201416,1658078,3.554281949996948,2.932745933532715,2727741,0.19272191588596033,3.8980480349519504
GAL-USD,2021-02-26,6.02426290512085,8.115397453308105,0.3471187398560765,1,2021-02-26,6.02426290512085,6.4879961013793945,5.583290100097656,6.063762187957764,798410,6.02426290512085,798410,6.4879961013793945,5.583290100097656,8807500,-0.1430243945795238,0.6917054132504717
GAL-USD,2021-05-10,6.918272972106934,11.92988109588623,0.724401616412807,7,2021-05-10,6.918272972106934,7.456112861633301,6.730258941650391,7.351530075073242,1629493,6.918272972106934,1629493,7.456112861633301,6.730258941650391,116673480,-0.38626715808213713,0.627740078432983
GAL-USD,2021-06-14,6.424107074737549,8.945602416992188,0.392505186000134,3,2021-06-14,6.424107074737549,6.583473205566406,6.262529850006104,6.33648681640625,977763,6.424107074737549,977763,6.583473205566406,6.262529850006104,76549442,-0.30619081718372915,0.40381773774378354
GAL-USD,2021-11-12,7.130075931549072,9.93152141571045,0.3929054207916041,6,2021-11-12,7.130075931549072,7.341865062713623,6.991421222686768,7.208768844604492,2465825,7.130075931549072,2465825,7.341865062713623,6.991421222686768,329556673,-0.3990601029693163,0.957822724535203
GAL-USD,2021-11-16,7.496709823608398,13.71777057647705,0.8298388091903314,2,2021-11-16,7.496709823608398,14.27076530456543,7.434219837188721,9.994953155517578,25377447,7.496709823608398,25377447,14.27076530456543,7.434219837188721,344077360,-0.31654336074580397,4.839813519130686
GAL-USD,2022-03-09,2.9685399532318115,3.859612941741944,0.3001721393508726,3,2022-03-09,2.9685399532318115,3.006472110748291,2.881822109222412,2.920428991317749,1100968,2.9685399532318115,1100968,3.006472110748291,2.881822109222412,295882839,-0.2735193364500237,1.1509042988988474
GAL-USD,2024-03-07,2.236933946609497,3.130790948867798,0.3995902532630043,8,2024-03-07,2.236933946609497,2.325428009033203,2.214387893676758,2.2608859539031982,822358,2.236933946609497,822358,2.325428009033203,2.214387893676758,454887675,-0.38267639803563985,0.3021800941667573
GAL-USD,2024-05-22,2.6152689456939697,4.235619068145752,0.6195730366927205,9,2024-05-22,2.6152689456939697,2.6364779472351074,2.3340160846710205,2.3368589878082275,7910100,2.6152689456939697,7910100,2.6364779472351074,2.3340160846710205,454301597,-0.1958765197833602,2.178706184390029
GAL-USD,2025-04-19,1.668552041053772,2.315056085586548,0.387464117765531,8,2025-04-19,1.668552041053772,1.6786630153656006,1.65925395488739,1.668172001838684,413927,1.668552041053772,413927,1.6786630153656006,1.65925395488739,407966546,-0.2143123126045939,0.4823676635938661
GAL-USD,2025-04-23,2.237643003463745,2.9256319999694824,0.307461465229605,7,2025-04-23,2.237643003463745,2.425997018814087,2.202831983566284,2.318011999130249,7769835,2.237643003463745,7769835,2.425997018814087,2.202831983566284,456911345,-0.16075645721391954,2.027399860302138
GAL-USD,2025-04-29,2.9183781147003174,3.979604959487915,0.3636358289016888,7,2025-04-29,2.9183781147003174,2.9772870540618896,2.824771881103516,2.85392689704895,3212640,2.9183781147003174,3212640,2.9772870540618896,2.824771881103516,477224018,-0.016371010056710746,0.49725021778030004
GALA-USD,2020-11-22,0.0002050000039162,0.0002779999922495,0.3560974972621998,9,2020-11-22,0.0002050000039162,0.0002340000064577,0.000201000002562,0.0002289999974891,9683,0.0002050000039162,9683,0.0002340000064577,0.000201000002562,-315615,-0.12829710216108287,0.6489489680686011
GALA-USD,2020-12-26,0.0003030000079888,0.0003980000037699,0.3135313309450855,6,2020-12-26,0.0003030000079888,0.0003060000017285,0.0002469999890308,0.0002749999985098,8313,0.0003030000079888,8313,0.0003060000017285,0.0002469999890308,-344081,-0.04170321161046991,0.9748232231434032
GALA-USD,2021-01-01,0.0010280000278726,0.0013999999500811,0.3618676187960202,6,2021-01-01,0.0010280000278726,0.0014420000370591,0.0010270000202581,0.0014420000370591,199710,0.0010280000278726,199710,0.0014420000370591,0.0010270000202581,-568034,0.09546569191778247,4.088367365530258
GALA-USD,2021-01-23,0.0011790000135079,0.0015549999661743,0.3189142903804389,7,2021-01-23,0.0011790000135079,0.0012730000307783,0.001118000014685,0.0012479999568313,58989,0.0011790000135079,58989,0.0012730000307783,0.001118000014685,-269687,0.09949491858313182,1.5832785345232503
GALA-USD,2021-01-27,0.0013660000404343,0.0035850000567734,1.6244509155604423,5,2021-01-27,0.0013660000404343,0.001628000056371,0.0013569999719038,0.0015549999661743,26983,0.0013660000404343,26983,0.001628000056371,0.0013569999719038,-195234,0.1387060468477143,0.7507205893809051
GALA-USD,2021-01-31,0.0030730001162737,0.0068879998289048,1.241457718282531,8,2021-01-31,0.0030730001162737,0.0032889998983591,0.0028709999751299,0.0031520000193268,180038,0.0030730001162737,180038,0.0032889998983591,0.0028709999751299,-78210,0.33803380434710684,1.8912607529620873
GALA-USD,2021-02-04,0.006434999871999,0.0116619998589158,0.8122766264007802,9,2021-02-04,0.006434999871999,0.0080540003255009,0.0062029999680817,0.00688900006935,1833318,0.006434999871999,1833318,0.0080540003255009,0.0062029999680817,-1255479,0.020732828955852465,7.980649520025214
GALA-USD,2021-02-15,0.0136709995567798,0.0181319992989301,0.3263111613472311,8,2021-02-15,0.0136709995567798,0.0142109999433159,0.011824999935925,0.0141970003023743,443018,0.0136709995567798,443018,0.0142109999433159,0.011824999935925,-468448,-0.01811960315165568,0.36046072494493947
GALA-USD,2021-02-21,0.0169939994812011,0.0221779998391866,0.305048871145376,8,2021-02-21,0.0169939994812011,0.0180580001324415,0.0163630004972219,0.0177539996802806,425301,0.0169939994812011,425301,0.0180580001324415,0.0163630004972219,1610874,-0.027272892497895156,0.30426714893337553
GALA-USD,2021-02-25,0.0242769997566938,0.0324189998209476,0.3353791714731488,2,2021-02-25,0.0242769997566938,0.0284460000693798,0.0198160000145435,0.0221790000796318,2888255,0.0242769997566938,2888255,0.0284460000693798,0.0198160000145435,6146970,0.006112708815769692,1.8635371212145164
GALA-USD,2021-05-23,0.010037999600172,0.0131109999492764,0.3061367275858175,1,2021-05-23,0.010037999600172,0.0125770000740885,0.0082959998399019,0.0116440001875162,278435,0.010037999600172,278435,0.0125770000740885,0.0082959998399019,-4362734,-0.1734425394510199,0.5962792908937498
GALA-USD,2021-07-10,0.0079979998990893,0.0128140002489089,0.6021505889701222,3,2021-07-10,0.0079979998990893,0.0080840000882744,0.0073210000991821,0.0076310001313686,777718,0.0079979998990893,777718,0.0080840000882744,0.0073210000991821,-6428067,0.061479142284667256,1.5434832655912614
GALA-USD,2021-07-21,0.0117969997227191,0.0165270008146762,0.4009494959000371,4,2021-07-21,0.0117969997227191,0.0121440002694725,0.0104759996756911,0.0111760003492236,430777,0.0117969997227191,430777,0.0121440002694725,0.0104759996756911,-4881809,0.09720071766311597,0.6506301239102723
GALA-USD,2021-07-25,0.018810000270605,0.0282729994505643,0.5030834154078901,8,2021-07-25,0.018810000270605,0.0200529992580413,0.0155370002612471,0.016534000635147,993335,0.018810000270605,993335,0.0200529992580413,0.0155370002612471,-1352246,0.08229522980728357,1.288894237646829
GALA-USD,2021-08-08,0.0183169990777969,0.0245040003210306,0.3377737377698141,9,2021-08-08,0.0183169990777969,0.0190399996936321,0.017077999189496,0.017392000183463,880084,0.0183169990777969,880084,0.0190399996936321,0.017077999189496,-11849001,-0.23787103979230095,0.4445424252642079
GALA-USD,2021-08-21,0.0204860009253025,0.0275129992514848,0.3430146445762957,9,2021-08-21,0.0204860009253025,0.0213779993355274,0.0201590005308389,0.021196000277996,4104247,0.0204860009253025,4104247,0.0213779993355274,0.0201590005308389,-15256166,-0.17320280937029425,1.3153197713993878
GALA-USD,2021-09-10,0.0210040006786584,0.0472670011222362,1.2503808605501967,4,2021-09-10,0.0210040006786584,0.0224859993904829,0.0209570005536079,0.022028999403119,3996914,0.0210040006786584,3996914,0.0224859993904829,0.0209570005536079,-8768884,-0.2194275916281225,0.5132965612281647
GALA-USD,2021-09-14,0.044124998152256,0.1174810007214546,1.6624590513540476,3,2021-09-14,0.044124998152256,0.0535500012338161,0.044124998152256,0.0472309999167919,163244616,0.044124998152256,163244616,0.0535500012338161,0.044124998152256,519099375,-0.24624820941538475,3.3702604667783636
GALA-USD,2021-09-28,0.0764390006661415,0.1010999977588653,0.3226232273814556,1,2021-09-28,0.0764390006661415,0.0875760018825531,0.0760369971394538,0.0843140035867691,113400991,0.0764390006661415,113400991,0.0875760018825531,0.0760369971394538,3204530077,-0.0726856961386133,0.3041558641033106
GALA-USD,2021-10-27,0.0749050006270408,0.1038680002093315,0.3866630977883608,4,2021-10-27,0.0749050006270408,0.0972710028290748,0.0701590031385421,0.0903190001845359,222724524,0.0749050006270408,222724524,0.0972710028290748,0.0701590031385421,3207925311,-0.17595069026817156,2.1173526774871885
GALA-USD,2021-11-12,0.0840940028429031,0.1267839968204498,0.5076461166594286,6,2021-11-12,0.0840940028429031,0.0907839983701706,0.0813890025019645,0.0860819965600967,76862958,0.0840940028429031,76862958,0.0907839983701706,0.0813890025019645,3455263318,-0.041234955876074474,0.5992567268876035
GALA-USD,2021-11-16,0.1150519996881485,0.2344619929790496,1.0378784689928473,2,2021-11-16,0.1150519996881485,0.1425500065088272,0.1126770004630088,0.1257019937038421,1056312562,0.1150519996881485,1056312562,0.1425500065088272,0.1126770004630088,3027896584,-0.10246022264612385,5.22765771164629
GALA-USD,2021-11-22,0.3911370038986206,0.673317015171051,0.7214352220828717,4,2021-11-22,0.3911370038986206,0.4361520111560821,0.3594360053539276,0.3709329962730407,1825406303,0.3911370038986206,1825406303,0.4361520111560821,0.3594360053539276,18874904328,-0.03222694695695789,1.9692382413496956
GALA-USD,2022-02-02,0.1874630004167556,0.2907789945602417,0.5511273900118994,3,2022-02-02,0.1874630004167556,0.2070859968662262,0.1839469969272613,0.2050179988145828,380183422,0.1874630004167556,380183422,0.2070859968662262,0.1839469969272613,21226429265,-0.16351988113166468,0.8320595097401788
GALA-USD,2022-05-11,0.0649550035595893,0.1004929989576339,0.5471171341780048,2,2022-05-11,0.0649550035595893,0.1122519969940185,0.0593219995498657,0.109095998108387,687420807,0.0649550035595893,687420807,0.1122519969940185,0.0593219995498657,22718075888,-0.19049386687508332,1.9037218053665914
GALA-USD,2023-01-03,0.0176199991255998,0.023514000698924,0.334506348797765,5,2023-01-03,0.0176199991255998,0.0178190004080533,0.0172680001705884,0.0176730006933212,29774529,0.0176199991255998,29774529,0.0178190004080533,0.0172680001705884,24977067689,-0.1182223258768037,0.6364544440751395
GALA-USD,2023-01-07,0.0233219992369413,0.0416910015046596,0.7876255410652097,9,2023-01-07,0.0233219992369413,0.025204999372363,0.023242000490427,0.0235060006380081,247596671,0.0233219992369413,247596671,0.025204999372363,0.023242000490427,25070648793,-0.11703418532673009,3.828360082538419
GALA-USD,2023-01-11,0.0383739992976188,0.0506619997322559,0.3202168306549066,9,2023-01-11,0.0383739992976188,0.0422459989786148,0.0363369993865489,0.0416610017418861,502936272,0.0383739992976188,502936272,0.0422459989786148,0.0363369993865489,27355503494,-0.11413624292870882,2.318459373939692
GALA-USD,2023-03-11,0.0315379984676837,0.0430269986391067,0.3642907200720276,2,2023-03-11,0.0315379984676837,0.0338930003345012,0.0303969997912645,0.032855000346899,131072791,0.0315379984676837,131072791,0.0338930003345012,0.0303969997912645,27553264676,-0.15053166886576513,0.9340164084732385
GALA-USD,2024-02-24,0.0297940000891685,0.0409180000424385,0.3733637618304932,9,2024-02-24,0.0297940000891685,0.0306780003011226,0.0283850003033876,0.0292390007525682,110716849,0.0297940000891685,110716849,0.0306780003011226,0.0283850003033876,30908925626,0.2870940782331145,1.6576888167417723
GALA-USD,2024-03-06,0.0425850003957748,0.0562379993498325,0.3206058195883526,8,2024-03-06,0.0425850003957748,0.0431349985301494,0.0384190008044242,0.0398669987916946,192361575,0.0425850003957748,192361575,0.0431349985301494,0.0384190008044242,31994636449,0.26848269650662054,1.0306281062139624
GALA-USD,2024-11-21,0.028991999104619,0.039352998137474,0.3573744258016442,7,2024-11-21,0.028991999104619,0.0298870000988245,0.0268699992448091,0.0278740003705024,223841163,0.028991999104619,223841163,0.0298870000988245,0.0268699992448091,31500449720,0.15536504751198893,1.0719887649686324
GALA-USD,2024-12-01,0.0440759994089603,0.0601450018584728,0.3645748857652857,9,2024-12-01,0.0440759994089603,0.0453069992363452,0.0424819998443126,0.0448019988834857,361143235,0.0440759994089603,361143235,0.0453069992363452,0.0424819998443126,33313382434,0.24502791487657566,0.9912972087294228
GALA-USD,2025-05-06,0.0150300003588199,0.0195429995656013,0.3002660744537562,4,2025-05-06,0.0150300003588199,0.0153810000047087,0.0144440000876784,0.015251999720931,51232556,0.0150300003588199,51232556,0.0153810000047087,0.0144440000876784,33099894009,0.05255336464247948,0.8506596741712592
GAS-USD,2020-02-09,1.5509690046310425,2.030221939086914,0.3090022644068765,9,2020-02-09,1.5509690046310425,1.562041997909546,1.4489890336990356,1.4500410556793213,4498725,1.5509690046310425,4498725,1.562041997909546,1.4489890336990356,14348572,0.1296068974596101,1.1942710667799474
GAS-USD,2020-11-22,1.3655749559402466,1.989820957183838,0.4571305284474669,9,2020-11-22,1.3655749559402466,1.3992849588394165,1.3156019449234009,1.37706196308136,3120106,1.3655749559402466,3120106,1.3992849588394165,1.3156019449234009,291247952,0.07808351010662838,1.4542530036936538
GAS-USD,2021-02-07,2.1358509063720703,3.0134310722351074,0.4108808172166304,9,2021-02-07,2.1358509063720703,2.2109498977661133,2.064157009124756,2.1791579723358154,5182360,2.1358509063720703,5182360,2.2109498977661133,2.064157009124756,407310108,0.002147130230302788,0.7731779537609339
