symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,high,low,atr,std,bbw,rng
CHEX-USD,2024-11-24,0.2710149884223938,0.3630090057849884,0.3394425448500146,9,2024-11-24,0.2710149884223938,0.2824339866638183,0.2650479972362518,0.2753260135650635,1583614,0.2710149884223938,0.2824339866638183,0.2650479972362518,0.025477608210831806,0.019493579561548267,0.08697138728519249,0.06415139446261686
CHEX-USD,2024-11-30,0.3964189887046814,0.5512599945068359,0.3905993663626083,9,2024-11-30,0.3964189887046814,0.4071809947490692,0.3660889863967895,0.3689540028572082,1598907,0.3964189887046814,0.4071809947490692,0.3660889863967895,0.028447768458157184,0.043817475316871794,0.16182169163399626,0.10365802225203662
CHEX-USD,2025-01-12,0.3306719958782196,0.454692006111145,0.375054470226743,2,2025-01-12,0.3306719958782196,0.3487429916858673,0.3141689896583557,0.3474690020084381,3106486,0.3306719958782196,0.3487429916858673,0.3141689896583557,0.05444026405749757,0.07086584915905803,0.3582333631363738,0.10455678877701081
CHEX-USD,2025-01-28,0.4365240037441253,0.5696550011634827,0.3049797863977119,2,2025-01-28,0.4365240037441253,0.4795520007610321,0.4360490143299103,0.4594869911670685,2907169,0.4365240037441253,0.4795520007610321,0.4360490143299103,0.058632342031239834,0.03313580315970774,0.2750125626265376,0.09965771883788942
CHEX-USD,2025-02-02,0.4351510107517242,0.6109970211982727,0.4041034172086012,1,2025-02-02,0.4351510107517242,0.5429580211639404,0.408939003944397,0.4994190037250519,8488595,0.4351510107517242,0.5429580211639404,0.408939003944397,0.07336823250007932,0.04114702844177631,0.16801652371083353,0.30798277818090175
CHEX-USD,2025-05-06,0.1757549941539764,0.2374339997768402,0.3509374280928126,4,2025-05-06,0.1757549941539764,0.1790699958801269,0.1636600047349929,0.1760900020599365,1348111,0.1757549941539764,0.1790699958801269,0.1636600047349929,0.01665516087379541,0.012384305377256035,0.06806810939174673,0.08767882369040125
CHZ-USD,2020-02-10,0.0103299999609589,0.0166829992085695,0.6150047697600253,9,2020-02-10,0.0103299999609589,0.0107310004532337,0.0095929997041821,0.0106100002303719,4300461,0.0103299999609589,0.0107310004532337,0.0095929997041821,0.0009733913721612778,0.0013051072302669422,0.004917564472691458,0.11016464214448685
CHZ-USD,2020-05-03,0.0076469997875392,0.0105159999802708,0.375179844702839,7,2020-05-03,0.0076469997875392,0.0080429995432496,0.0075300000607967,0.0078670000657439,2928613,0.0076469997875392,0.0080429995432496,0.0075300000607967,0.0004827313011338867,0.00045795325497526056,0.0017171922241302397,0.06708506560819229
CHZ-USD,2020-08-11,0.0141660002991557,0.0196620002388954,0.3879711861976498,7,2020-08-11,0.0141660002991557,0.0145749999210238,0.013574999757111,0.0142769999802112,14185031,0.0141660002991557,0.0145749999210238,0.013574999757111,0.0007977332230851439,0.0005933399897972475,0.003406315587110787,0.07059156732986949
CHZ-USD,2020-12-25,0.0191140007227659,0.0277459993958473,0.4516060660602664,6,2020-12-25,0.0191140007227659,0.0195630006492137,0.0184889994561672,0.018835000693798,65028891,0.0191140007227659,0.0195630006492137,0.0184889994561672,0.002071686296903515,0.002267939926156896,0.009734876846432719,0.056189240997950876
CHZ-USD,2021-02-09,0.026562999933958,0.0357050001621246,0.3441629428489179,8,2021-02-09,0.026562999933958,0.0273250006139278,0.0240620002150535,0.0242720004171133,63756786,0.026562999933958,0.0273250006139278,0.0240620002150535,0.0023680153903100245,0.0021197052137960164,0.008782270986137097,0.12284005597962967
CHZ-USD,2021-02-16,0.034655001014471,0.0539849996566772,0.5577838140629259,8,2021-02-16,0.034655001014471,0.0374290011823177,0.0329830013215541,0.034510001540184,73693406,0.034655001014471,0.0374290011823177,0.0329830013215541,0.0037736434408546346,0.005367866344333023,0.022486356135290625,0.12829316781456934
CHZ-USD,2021-02-28,0.0508899986743927,0.0857359990477562,0.6847317995883074,3,2021-02-28,0.0508899986743927,0.0542099997401237,0.0477339997887611,0.0535340011119842,94563455,0.0508899986743927,0.0542099997401237,0.0477339997887611,0.007939338904072208,0.007474225767729772,0.03658093632548236,0.12725486578998982
CHZ-USD,2021-03-05,0.1114270016551017,0.2183530032634735,0.9596058407758132,5,2021-03-05,0.1114270016551017,0.1387950032949447,0.1085380017757415,0.118876002728939,967175270,0.1114270016551017,0.1387950032949447,0.1085380017757415,0.014960511475342561,0.02409670755142245,0.09115457709136165,0.2715410185123463
CHZ-USD,2021-03-09,0.2661899924278259,0.727558970451355,1.7332318687699104,9,2021-03-09,0.2661899924278259,0.3125579953193664,0.2178699970245361,0.2189050018787384,4358632087,0.2661899924278259,0.3125579953193664,0.2178699970245361,0.0279950305412811,0.06689033451886357,0.23710598508859987,0.3557158457807303
CHZ-USD,2021-04-13,0.5180000066757202,0.7739160060882568,0.4940463245452154,9,2021-04-13,0.5180000066757202,0.5736340284347534,0.5044040083885193,0.5675190091133118,1397895900,0.5180000066757202,0.5736340284347534,0.5044040083885193,0.0673694738240209,0.0325298436050335,0.12862185497967205,0.13364868562554613
CHZ-USD,2021-04-24,0.3878700137138366,0.5167779922485352,0.3323484001777061,3,2021-04-24,0.3878700137138366,0.4397720098495483,0.3846119940280914,0.4307140111923218,581240346,0.3878700137138366,0.4397720098495483,0.3846119940280914,0.09825305906480679,0.09224147563465189,0.31938163220293014,0.142212632766587
CHZ-USD,2021-05-23,0.215488001704216,0.3358539938926697,0.5585739866559759,1,2021-05-23,0.215488001704216,0.262048989534378,0.1657419949769973,0.2535299956798553,421005585,0.215488001704216,0.262048989534378,0.1657419949769973,0.08201189043408923,0.0843994270259325,0.3635074356644882,0.44692509000837083
CHZ-USD,2021-10-27,0.3003590106964111,0.51493901014328,0.7144117266511989,4,2021-10-27,0.3003590106964111,0.3608680069446563,0.2817449867725372,0.3404529988765716,506161961,0.3003590106964111,0.3608680069446563,0.2817449867725372,0.02784377424644393,0.010493663417042717,0.04071817637744357,0.26342815548854304
CHZ-USD,2022-08-13,0.1608790010213852,0.2096990048885345,0.3034579003922319,9,2022-08-13,0.1608790010213852,0.16389000415802,0.1582989990711212,0.16389000415802,120209999,0.1608790010213852,0.16389000415802,0.1582989990711212,0.010848468042580202,0.010698514734734895,0.07019525848767438,0.03475285805731481
CHZ-USD,2022-08-20,0.183007001876831,0.2494989931583404,0.363330313045948,2,2022-08-20,0.183007001876831,0.1991389989852905,0.1751250028610229,0.1953489929437637,407822872,0.183007001876831,0.1991389989852905,0.1751250028610229,0.015849627857882662,0.026411796445615785,0.1066696882689379,0.13121900188512853
CHZ-USD,2022-11-09,0.154461994767189,0.2264489978551864,0.4660499380219643,3,2022-11-09,0.154461994767189,0.2143529951572418,0.1471409946680069,0.2120939940214157,972587948,0.154461994767189,0.2143529951572418,0.1471409946680069,0.027942538665627792,0.03495700645199256,0.1313968393016418,0.43513616790032644
CHZ-USD,2024-11-21,0.0747580006718635,0.0972499996423721,0.3008641050906792,7,2024-11-21,0.0747580006718635,0.0754560008645057,0.0697479993104934,0.0715989992022514,128437605,0.0747580006718635,0.0754560008645057,0.0697479993104934,0.0063624691424575336,0.005403361239601934,0.027943237006833592,0.07635305255241538
CKB-USD,2020-08-07,0.0061460002325475,0.0084790000692009,0.379596444578457,8,2020-08-07,0.0061460002325475,0.0064980001188814,0.0058349999599158,0.0062950002029538,8264865,0.0061460002325475,0.0064980001188814,0.0058349999599158,0.00044610726362561293,0.00031319585663153675,0.0013891030570055227,0.10787506246005918
CKB-USD,2021-01-21,0.0044789998792111,0.005824000108987,0.3002903027567841,5,2021-01-21,0.0044789998792111,0.0048699998296797,0.0044789998792111,0.004844999872148,4107202,0.0044789998792111,0.0048699998296797,0.0044789998792111,0.00036402703449332606,0.0003754497115381445,0.0019588715620489396,0.08729626278477777
CKB-USD,2021-02-22,0.0098949996754527,0.013234999962151,0.3375442542948333,7,2021-02-22,0.0098949996754527,0.0114150000736117,0.009176000021398,0.0106039997190237,25546041,0.0098949996754527,0.0114150000736117,0.009176000021398,0.0010746482131632005,0.0008669068034980335,0.0063875878171275125,0.2262759096160622
CKB-USD,2021-03-08,0.010568999685347,0.015701999887824,0.4856656595035628,8,2021-03-08,0.010568999685347,0.0109850000590085,0.0102700004354119,0.0108519997447729,17579920,0.010568999685347,0.0109850000590085,0.0102700004354119,0.0014531703314534725,0.001160163366648134,0.0038872469551271167,0.06765064290690477
CKB-USD,2021-03-16,0.0159249994903802,0.0212600007653236,0.3350079400734744,7,2021-03-16,0.0159249994903802,0.0178289990872144,0.0141930002719163,0.0158820003271102,64974996,0.0159249994903802,0.0178289990872144,0.0141930002719163,0.0020278687855515656,0.0026145662906820813,0.009516466820280211,0.2283201840913399
CKB-USD,2021-03-24,0.0209420006722211,0.0278009995818138,0.3275235741297125,3,2021-03-24,0.0209420006722211,0.0241359993815422,0.0201030001044273,0.0216370001435279,46886440,0.0209420006722211,0.0241359993815422,0.0201030001044273,0.0031876241223816326,0.0029663775821244303,0.016333109795874518,0.19257946460027311
CKB-USD,2021-03-28,0.0271249990910291,0.0417580008506774,0.5394655207375764,7,2021-03-28,0.0271249990910291,0.0297359991818666,0.0257079992443323,0.02781100012362,55924540,0.0271249990910291,0.0297359991818666,0.0257079992443323,0.003545371747351589,0.004156808305104248,0.017813216729422564,0.14849769852587605
CKB-USD,2021-04-24,0.0208219997584819,0.027437999844551,0.317740858842055,3,2021-04-24,0.0208219997584819,0.0242439992725849,0.0199880003929138,0.0241720005869865,42551878,0.0208219997584819,0.0242439992725849,0.0199880003929138,0.004688953140667619,0.004141301052770008,0.016326933162695345,0.20439914172688467
CKB-USD,2021-05-07,0.0251439996063709,0.0344160012900829,0.3687560383735723,9,2021-05-07,0.0251439996063709,0.0263909995555877,0.024100000038743,0.0247869994491338,44555880,0.0251439996063709,0.0263909995555877,0.024100000038743,0.0037186686748669298,0.0024421783719639693,0.010029545585325483,0.0911151587937591
CKB-USD,2021-05-23,0.011731999926269,0.0171920005232095,0.465393848555613,1,2021-05-23,0.011731999926269,0.0147120002657175,0.0101300003007054,0.0142149999737739,34324856,0.011731999926269,0.0147120002657175,0.0101300003007054,0.005024324223484517,0.006348278255799113,0.021099582033640228,0.39055574444324626
CKB-USD,2021-05-31,0.0145779997110366,0.0209500007331371,0.4370970742492492,4,2021-05-31,0.0145779997110366,0.0147609999403357,0.0133800003677606,0.0142750004306435,18025305,0.0145779997110366,0.0147609999403357,0.0133800003677606,0.003860475996387483,0.0025943280509714587,0.017500281879688266,0.09473176018309182
CKB-USD,2021-09-07,0.0153519995510578,0.02012600004673,0.3109692962011099,6,2021-09-07,0.0153519995510578,0.0189449992030859,0.0135279996320605,0.0189449992030859,36740766,0.0153519995510578,0.0189449992030859,0.0135279996320605,0.0016080454807650888,0.0012964379003345865,0.005310213906155319,0.35285303083871905
CKB-USD,2021-11-03,0.0206259991973638,0.0304070003330707,0.4742073846757932,9,2021-11-03,0.0206259991973638,0.0211980007588863,0.0194010008126497,0.0198270007967948,27854228,0.0206259991973638,0.0211980007588863,0.0194010008126497,0.001789634962349468,0.0008738980088465339,0.0060879882915554,0.08712304936316849
CKB-USD,2021-11-24,0.0239589996635913,0.0347790010273456,0.451604888170546,4,2021-11-24,0.0239589996635913,0.0261090006679296,0.0239029992371797,0.0248210001736879,25158728,0.0239589996635913,0.0261090006679296,0.0239029992371797,0.0029994853387169543,0.0021277205143447973,0.008456713023017697,0.09207402069052972
CKB-USD,2023-02-17,0.004583999980241,0.0062040002085268,0.3534031926851425,6,2023-02-17,0.004583999980241,0.0046190000139176,0.0042039998807013,0.0042119999416172,11203504,0.004583999980241,0.0046190000139176,0.0042039998807013,0.00033264017826548526,0.0002647213197871605,0.0008791127857372457,0.09053231566429502
CKB-USD,2023-03-11,0.003565999912098,0.0047079999931156,0.3202468057117036,2,2023-03-11,0.003565999912098,0.0037680000532418,0.0034020000603049,0.0036919999402016,5061279,0.003565999912098,0.0037680000532418,0.0034020000603049,0.0005141649255637955,0.0006217949041498136,0.003096504462335682,0.10263600727953176
CKB-USD,2023-03-18,0.0043520000763237,0.0057350001297891,0.3177849331826466,7,2023-03-18,0.0043520000763237,0.004844999872148,0.0043410002253949,0.0045969998463988,9614670,0.0043520000763237,0.004844999872148,0.0043410002253949,0.0005121696510339899,0.0003638183292238221,0.0020867463451699955,0.1158087403295377
CKB-USD,2024-01-28,0.0031950001139193,0.0045059998519718,0.410328541880488,4,2024-01-28,0.0031950001139193,0.0032929999288171,0.003171999938786,0.0032669999636709,1349371,0.0031950001139193,0.0032929999288171,0.003171999938786,0.00020012353706739652,9.049304120498623e-05,0.0004486200739675173,0.037871670020903296
CKB-USD,2024-02-10,0.0048779998905956,0.0088379997760057,0.8118081127973512,7,2024-02-10,0.0048779998905956,0.0051330002024769,0.0048509999178349,0.0050690001808106,6211635,0.0048779998905956,0.0051330002024769,0.0048509999178349,0.00041619640529436466,0.0006076795151616217,0.0029950265773300757,0.057810637754558906
CKB-USD,2024-02-22,0.0106309996917843,0.0162569992244243,0.5292070074075729,9,2024-02-22,0.0106309996917843,0.0114510003477334,0.0097599998116493,0.0100469999015331,62166618,0.0106309996917843,0.0114510003477334,0.0097599998116493,0.0014521499910355163,0.0029480241840609636,0.012768501609834178,0.15906317233655043
CKB-USD,2024-03-01,0.0155819999054074,0.0207989998161792,0.3348093917624368,8,2024-03-01,0.0155819999054074,0.016126999631524,0.0149630000814795,0.0152300000190734,50664567,0.0155819999054074,0.016126999631524,0.0149630000814795,0.001979997516199529,0.0025352790380853262,0.012720556241842425,0.07470155032157055
CKB-USD,2024-04-03,0.016847999766469,0.0250589996576309,0.487357550152837,2,2024-04-03,0.016847999766469,0.0180149991065263,0.0158929992467165,0.0165560003370046,39058013,0.016847999766469,0.0180149991065263,0.0158929992467165,0.0022370835617049425,0.0016507066614813606,0.006448528511690428,0.1259496610412482
CKB-USD,2024-08-20,0.007953000254929,0.0108120003715157,0.3594869891793087,7,2024-08-20,0.007953000254929,0.008283999748528,0.0077309999614953,0.0078739998862147,11227440,0.007953000254929,0.008283999748528,0.0077309999614953,0.0007835613265934188,0.0004897810150497263,0.0031261949126078293,0.06953348036044259
CKB-USD,2024-09-10,0.0087289996445178,0.0137339998036623,0.5733761442283782,6,2024-09-10,0.0087289996445178,0.0089579997584223,0.00853499956429,0.0089339995756745,13396179,0.0087289996445178,0.0089579997584223,0.00853499956429,0.0007466453606343989,0.00039219938314579263,0.003632820053493347,0.04845918333814611
CORE-USD,2021-02-06,5062.14599609375,6685.17626953125,0.3206209924980286,9,2021-02-06,5062.14599609375,5167.9208984375,4961.28857421875,5104.18408203125,1278151,5062.14599609375,5167.9208984375,4961.28857421875,395.85070726766793,416.10862134095487,1604.0481160801833,0.04081911592004649
CORE-USD,2021-05-22,5868.6220703125,8035.22900390625,0.3691849479546362,1,2021-05-22,5868.6220703125,6034.19091796875,5319.169921875,5868.314453125,104321,5868.6220703125,6034.19091796875,5319.169921875,1122.470509428307,945.4014385159311,3620.6532945444005,0.1218379693779933
CORE-USD,2021-08-24,6720.01025390625,11104.8427734375,0.6525038435741086,8,2021-08-24,6720.01025390625,7153.5302734375,6580.37890625,7134.3623046875,50921,6720.01025390625,7153.5302734375,6580.37890625,572.2611077483509,360.0648304281938,1383.6004296310202,0.08529025187935316
CORE-USD,2021-08-29,9474.9287109375,13023.2763671875,0.3744986125493399,9,2021-08-29,9474.9287109375,9619.33203125,8772.708984375,9359.126953125,314750,9474.9287109375,9619.33203125,8772.708984375,971.9657991791806,1271.5995587994853,4176.598991559817,0.08935402816252225
CORE-USD,2021-09-11,9910.25390625,13512.30078125,0.3634666587834176,4,2021-09-11,9910.25390625,10227.87890625,9517.1650390625,9838.0244140625,318522,9910.25390625,10227.87890625,9517.1650390625,1180.6619419760086,1264.791197104349,8226.61142627207,0.07171500083759522
CORE-USD,2021-11-13,9178.259765625,12094.5693359375,0.3177410146131239,6,2021-11-13,9178.259765625,9239.056640625,8810.0390625,8917.857421875,51505,9178.259765625,9239.056640625,8810.0390625,730.1268310376529,335.8764835103572,2338.4958066314393,0.046742801912382545
CORE-USD,2022-01-23,7387.0625,14656.771484375,0.9841136425169004,1,2022-01-23,7387.0625,8413.7451171875,6357.3193359375,7338.53125,214393,7387.0625,8413.7451171875,6357.3193359375,1077.5056003981285,618.8206067402688,2232.908507703919,0.2783820742345147
CORE-USD,2022-04-05,6167.60791015625,8961.0146484375,0.4529157461000924,8,2022-04-05,6167.60791015625,6673.6357421875,5986.939453125,6637.3857421875,114326,6167.60791015625,6673.6357421875,5986.939453125,455.5055632919674,217.05642219309686,866.2479996517432,0.11133916083279413
CORE-USD,2023-02-08,4248.412109375,6014.48681640625,0.4157023051351447,8,2023-02-08,4248.412109375,6273.32373046875,3889.5078125,6182.6728515625,1434023,4248.412109375,6273.32373046875,3889.5078125,472.28938450507655,544.314373952329,1849.4842145182374,0.5611075047800488
